hasDefined,id,nameArea,name,level,element,job,hp,exp,physicalAttack,physicalDeffence,physicalAccuracy,physicalEvasion,magicAttack,magicDeffence,magicAccuracy,magicEvasion,expEffeciency,area,isBoss,orb
TRUE,001,ククのたまご（長陽北区）,ククのたまご,1,木,平民,83,100,10,3,1,1,0,6,0,1,1.204,長陽北区,,
TRUE,002,ククのたまご（長陽南区）,ククのたまご,1,木,平民,83,100,10,3,1,1,0,6,0,1,1.204,長陽南区,,
FALSE,003,地雷火（鏡書院）,地雷火,1,無,平民,5000,200,,,,,,,,,0.04,鏡書院,　,
TRUE,004,ププ（長陽北区）,ププ,2,無,平民,115,175,11,4,2,2,1,7,0,1,1.521,長陽北区,,
TRUE,005,ププ（長陽南区）,ププ,2,無,平民,115,175,11,4,2,2,1,7,0,1,1.521,長陽南区,,
TRUE,006,モス（長陽北区）,モス,4,火,踊り子,152,325,10,5,3,3,3,9,5,51,2.138,長陽北区,,
TRUE,007,モス（長陽南区）,モス,4,火,踊り子,152,325,10,5,3,3,3,9,5,51,2.138,長陽南区,,
TRUE,008,パタププ（長陽北区）,パタププ,5,無,平民,233,400,14,8,4,4,4,10,0,1,1.716,長陽北区,,
TRUE,009,パタププ（長陽南区）,パタププ,5,無,平民,233,400,14,8,4,4,4,10,0,1,1.716,長陽南区,,
TRUE,010,ハリー（長陽北区）,ハリー,6,無,踊り子,225,475,12,8,5,5,5,11,5,51,2.111,長陽北区,,
TRUE,011,ハリー（長陽南区）,ハリー,6,無,踊り子,225,475,12,8,5,5,5,11,5,51,2.111,長陽南区,,
TRUE,012,ドグ（長陽北区）,ドグ,7,金,平民,332,550,17,12,5,5,6,12,0,1,1.656,長陽北区,,
TRUE,013,ドグ（長陽南区）,ドグ,7,金,平民,332,550,17,12,5,5,6,12,0,1,1.656,長陽南区,,
TRUE,014,ウガププ（長陽北区）,ウガププ,8,土,平民,388,625,19,14,6,6,7,13,0,1,1.61,長陽北区,,
TRUE,015,ウガププ（長陽南区）,ウガププ,8,土,平民,388,625,19,14,6,6,7,13,0,1,1.61,長陽南区,,
TRUE,016,パタププボス（長陽北区）,パタププボス,8,無,平民,698,1563,31,26,9,9,21,17,0,1,2.239,長陽北区,大,
TRUE,017,パタププボス（長陽南区）,パタププボス,8,無,平民,698,1563,31,26,9,9,21,17,0,1,2.239,長陽南区,大,
TRUE,018,クク（長陽北区）,クク,9,水,平民,447,700,21,16,7,7,8,14,0,1,1.565,長陽北区,　,
TRUE,019,ネバ（井戸の地下道）,ネバ,9,土,平民,581,1050,17,16,7,7,8,14,0,1,1.807,井戸の地下道,　,
TRUE,020,モーププベビー（青海湖盆地）,モーププベビー,10,無,平民,545,775,19,19,8,8,10,15,0,1,1.422,青海湖盆地,　,
TRUE,021,ハクププ（青海湖盆地）,ハクププ,10,無,平民,545,775,19,19,8,8,10,15,0,1,1.422,青海湖盆地,　,
TRUE,022,ワルドグ（長陽北区）,ワルドグ,10,金,武術家,600,775,19,15,8,8,10,15,0,1,1.291,長陽北区,,
TRUE,023,ワルドグ（長陽南区）,ワルドグ,10,金,武術家,600,775,19,15,8,8,10,15,0,1,1.291,長陽南区,,
TRUE,024,ベビーバット（井戸の地下道）,ベビーバット,10,水,平民,709,1163,19,19,8,8,10,15,0,1,1.64,井戸の地下道,　,
TRUE,025,ククマ（長陽北区）,ククマ,11,水,平民,643,850,25,23,8,8,15,16,0,1,1.321,長陽北区,,
TRUE,026,ククマ（長陽南区）,ククマ,11,水,平民,643,850,25,23,8,8,15,16,0,1,1.321,長陽南区,,
TRUE,027,ウツボーナ（青海湖盆地）,ウツボーナ,11,木,刀客,643,850,45,18,2,8,15,16,0,1,1.321,青海湖盆地,　,
TRUE,028,ネバネバ（井戸の地下道）,ネバネバ,11,土,平民,1929,3400,25,23,8,8,15,16,0,1,1.762,井戸の地下道,　,
TRUE,029,ウガパタププ（長陽南区）,ウガパタププ,12,土,平民,741,950,31,26,9,9,21,17,0,1,1.282,長陽南区,,
TRUE,030,ゴムクク（長陽北区）,ゴムクク,12,木,平民,741,950,31,26,9,9,21,17,0,1,1.282,長陽北区,　,
TRUE,031,ムクク（長陽北区）,ムクク,12,木,平民,741,950,31,26,9,9,21,17,0,1,1.282,長陽北区,　,
TRUE,032,タマ（井戸の地下道）,タマ,12,水,陰陽師,915,1425,31,26,9,9,21,18,10,1,1.557,井戸の地下道,　,
TRUE,033,キョンシー（長陽北区）,キョンシー,12,金,平民,741,950,31,26,9,9,21,17,0,1,1.282,長陽北区,,
TRUE,034,キョンシー（長陽南区）,キョンシー,12,金,平民,741,950,31,26,9,9,21,17,0,1,1.282,長陽南区,,
TRUE,035,キョンシー（役所の地下室）,キョンシー,12,金,平民,741,950,31,26,9,9,21,17,0,1,1.282,役所の地下室,,
TRUE,036,マキョンシー（長陽北区）,マキョンシー,13,金,狩人,1091,1365,38,29,30,10,27,17,20,1,1.251,長陽北区,　,
TRUE,037,モーププママ（青海湖盆地）,モーププママ,13,無,剣客,797,1050,38,35,10,10,27,17,0,1,1.317,青海湖盆地,　,
TRUE,038,ドグボス（長陽北区）,ドグボス,13,金,剣客,3985,5250,38,35,10,10,27,17,0,1,1.317,長陽北区,小,
TRUE,039,ネバネバン（役所の地下室）,ネバネバン,13,火,平民,2517,4200,38,35,10,10,27,17,0,1,1.668,役所の地下室,　,
TRUE,040,ウツボーダ（青海湖盆地）,ウツボーダ,14,木,刀客,937,1150,79,26,1,11,33,18,0,1,1.227,青海湖盆地,,
TRUE,041,ウツボーダ（銅角山）,ウツボーダ,14,木,刀客,937,1150,79,26,1,11,33,18,0,1,1.227,銅角山,,
TRUE,042,ウツボーダ（玄火山脈）,ウツボーダ,14,木,楽師,937,1150,39,29,11,11,33,36,5,6,1.227,玄火山脈,　,
TRUE,043,キョチュ（役所の地下室）,キョチュ,14,金,商人,1218,1725,48,32,11,11,33,16,0,4,1.416,役所の地下室,　,
TRUE,044,エリマキ（銅角山）,エリマキ,15,火,狩人,1183,1250,50,36,31,11,39,22,20,1,1.056,銅角山,　,
TRUE,045,モーププパパ（青海湖盆地）,モーププパパ,15,無,狩人,1538,1625,50,36,31,11,39,22,20,1,1.056,青海湖盆地,　,
TRUE,046,キングププ（長陽南区）,キングププ,15,土,武術家,2342,3125,50,28,11,1,39,21,0,1,1.334,長陽南区,大,
TRUE,047,ウツボーラ（銅角山）,ウツボーラ,16,木,刀客,1279,1350,64,38,13,13,46,23,0,2,1.055,銅角山,　,
TRUE,048,キンチュ（役所の地下室）,キンチュ,16,金,踊り子,1331,2025,46,26,12,12,43,23,5,52,1.521,役所の地下室,,
TRUE,049,キンチュ（防風氏の墓）,キンチュ,16,金,踊り子,1331,2025,46,26,12,12,43,23,5,52,1.521,防風氏の墓,,
TRUE,050,ギョロマキ（銅角山）,ギョロマキ,17,火,剣客,1380,1450,64,38,13,13,46,23,0,2,1.05,銅角山,　,
TRUE,051,メダマン（防風氏の墓）,メダマン,17,金,陰陽師,1704,2175,64,38,13,13,46,26,10,2,1.276,防風氏の墓,　,
TRUE,052,キョンププ王（旅館の地下室）,キョンププ王,17,金,商人,4139,5800,71,38,13,13,46,21,0,3,1.401,旅館の地下室,　,
TRUE,053,ヒトクイグモ（井戸の地下道）,ヒトクイグモ,17,土,踊り子,1656,2900,51,27,13,13,46,23,5,52,1.751,井戸の地下道,小,
TRUE,054,モスガ（銅角山）,モスガ,18,無,踊り子,1249,1550,57,29,14,14,49,25,5,52,1.24,銅角山,,
TRUE,055,モスガ（雲夢平原）,モスガ,18,無,踊り子,1249,1550,57,29,14,14,49,25,5,52,1.24,雲夢平原,,
TRUE,056,クモ（防風氏の墓）,クモ,18,土,道士,1929,2325,57,42,14,14,54,25,10,7,1.205,防風氏の墓,　,
TRUE,057,コグモ（防風氏の墓）,コグモ,18,土,道士,1929,2325,57,42,14,14,54,25,10,7,1.205,防風氏の墓,　,
TRUE,058,エリマキン（銅角山）,エリマキン,19,火,平民,1672,1650,78,43,14,14,52,26,0,2,0.986,銅角山,　,
TRUE,059,ミミク（旅館の地下室）,ミミク,19,無,蟲師,2065,2475,74,39,14,14,52,26,10,2,1.198,旅館の地下室,　,
TRUE,060,吸血コウモリ（文命の地下水道）,吸血コウモリ,19,水,蟲師,2065,2475,74,39,14,14,52,26,10,2,1.198,文命の地下水道,　,
TRUE,061,咒怨キョンシー（防風氏の墓）,咒怨キョンシー,19,金,楽師,2174,2475,71,39,14,14,52,51,5,7,1.138,防風氏の墓,　,
TRUE,062,ダバット（役所の地下室）,ダバット,19,火,盗賊,2257,3300,63,41,14,24,52,26,0,12,1.462,役所の地下室,小,
TRUE,063,ハリード（銅角山）,ハリード,20,土,剣客,1867,1750,85,59,15,15,55,29,0,2,0.937,銅角山,,
TRUE,064,ハリード（雲夢平原）,ハリード,20,土,剣客,1867,1750,85,59,15,15,55,29,0,2,0.937,雲夢平原,,
TRUE,065,タルオ（旅館の地下室）,タルオ,20,無,武術家,6487,7000,85,39,15,15,55,27,0,2,1.079,旅館の地下室,　,
TRUE,066,ケロ（文命の地下水道）,ケロ,20,水,楽師,2555,2625,77,44,15,15,55,57,5,7,1.027,文命の地下水道,　,
TRUE,067,ケロ（青海湖盆地）,ケロ,20,水,平民,2948,3500,85,49,15,15,55,29,0,2,1.187,青海湖盆地,小,
FALSE,068,紅狐（長陽城防衛）,紅狐,20,土,剣客,38667,41600,,,,,,,,,1.075,長陽城防衛,　,
FALSE,069,鬼僕（長陽城防衛）,鬼僕,20,無,刀客,40703,41600,,,,,,,,,1.022,長陽城防衛,　,
FALSE,070,骸骨兵士（長陽城防衛）,骸骨兵士,20,土,武術家,44773,41600,,,,,,,,,0.929,長陽城防衛,　,
TRUE,071,ロックン（雲夢平原）,ロックン,21,土,傭兵,2089,1850,94,101,16,16,60,24,0,3,0.885,雲夢平原,　,
TRUE,072,木箱怪（文命の地下水道）,木箱怪,21,土,踊り子,2173,2775,75,36,16,16,60,29,5,52,1.277,文命の地下水道,　,
TRUE,073,ウネ（雲夢平原）,ウネ,22,木,刀客,2217,2000,184,42,7,17,64,30,0,2,0.902,雲夢平原,　,
TRUE,074,吸血コウモリママ（文命の地下水道）,吸血コウモリママ,22,水,陰陽師,2738,3000,102,52,17,17,64,33,10,2,1.095,文命の地下水道,　,
TRUE,075,クックのたまご（鳳凰の塔）,クックのたまご,22,無,平民,2882,3000,102,52,17,17,64,30,0,2,1.04,鳳凰の塔,　,
TRUE,076,銅皮ガマ（井戸の地下道）,銅皮ガマ,22,水,武術家,4390,5000,102,42,17,17,64,29,0,2,1.138,井戸の地下道,大,
TRUE,077,ノラ（雲夢平原）,ノラ,23,無,平民,2506,2150,111,57,17,17,69,33,0,2,0.857,雲夢平原,　,
TRUE,078,クック（鳳凰の塔）,クック,23,無,狩人,3258,3225,111,57,37,17,69,33,20,2,0.989,鳳凰の塔,　,
TRUE,079,アゲーハ（銅角山）,アゲーハ,23,無,踊り子,3007,4300,89,40,17,17,69,33,5,52,1.429,銅角山,小,
TRUE,080,バンブー（雲夢平原）,バンブー,24,木,平民,2646,2300,119,59,18,18,73,34,0,2,0.869,雲夢平原,,
TRUE,081,バンブー（建木の林）,バンブー,24,木,平民,2646,2300,119,59,18,18,73,34,0,2,0.869,建木の林,,
TRUE,082,骸骨兵（防風氏の墓）,骸骨兵,24,金,剣客,12567,11500,119,70,18,18,73,34,0,2,0.915,防風氏の墓,小,
TRUE,083,巨大ウネ（大梁）,巨大ウネ,24,木,刀客,26456,29900,155,59,14,16,58,27,,,1.13,大梁,　,
TRUE,084,クックママ（鳳凰の塔）,クックママ,24,火,楽師,3439,3450,107,53,18,18,73,51,5,7,1.003,鳳凰の塔,　,
TRUE,085,キョチュアニキ（役所の地下室）,キョチュアニキ,24,金,商人,4762,5750,128,60,19,19,77,34,0,2,1.207,役所の地下室,大,
TRUE,086,マリス（大梁）,マリス,25,木,平民,3068,2450,128,60,19,19,77,34,0,2,0.798,大梁,　,
TRUE,087,小覇王ププ（雲夢平原）,小覇王ププ,25,土,武術家,3068,2450,128,48,19,19,77,33,0,2,0.798,雲夢平原,　,
TRUE,088,砂岩の天道虫（銅角山）,砂岩の天道虫,25,土,剣客,3974,4900,128,72,19,19,77,34,0,2,1.233,銅角山,小,
TRUE,089,レイバード（鳳凰の塔）,レイバード,25,火,商人,8367,9800,141,60,19,19,77,31,0,3,1.171,鳳凰の塔,　,
TRUE,090,ウツボーダン（青海湖盆地）,ウツボーダン,25,木,狩人,5020,6125,128,60,39,19,77,34,20,2,1.22,青海湖盆地,大,
TRUE,091,キングキンチュ（旅館の地下室）,キングキンチュ,25,金,踊り子,3347,4900,102,42,19,19,77,34,5,52,1.463,旅館の地下室,大,
TRUE,092,コクリ（建木の林）,コクリ,26,金,剣客,2600,2789,136,74,20,20,81,35,0,2,1.072,建木の林,　,
TRUE,093,ブチノラ（雲夢平原）,ブチノラ,26,無,商人,2789,2600,87,61,20,20,90,35,10,7,0.932,雲夢平原,　,
TRUE,094,レイバート（鳳凰の塔）,レイバート,26,火,陰陽師,3626,3900,136,61,20,20,81,39,10,2,1.075,鳳凰の塔,　,
TRUE,095,パワードマリス（大梁）,パワードマリス,26,木,狩人,2936,2600,163,65,29,20,65,30,25,2,0.885,大梁,　,
TRUE,096,生きる屍（青海湖盆地）,生きる屍,27,金,盗賊,2778,2750,116,60,30,20,85,36,0,12,0.989,青海湖盆地,　,
TRUE,097,クークのたまご（建木の林）,クークのたまご,27,無,医者,2933,2750,137,60,20,20,90,40,5,7,0.937,建木の林,　,
TRUE,098,クック王（鳳凰の塔）,クック王,27,火,傭兵,4013,4125,144,126,20,20,85,29,0,3,1.027,鳳凰の塔,　,
TRUE,099,キングケロ（文命の地下水道）,キングケロ,27,水,平民,14535,13750,144,63,20,20,85,36,0,2,0.945,文命の地下水道,小,
TRUE,100,エビルマリス（大梁）,エビルマリス,27,木,陰陽師,3087,2750,116,53,25,20,103,38,50,2,0.89,大梁,　,
TRUE,101,山林の天道虫（建木の林）,山林の天道虫,28,土,楽師,3438,2900,137,61,21,21,90,78,5,7,0.843,建木の林,　,
TRUE,102,アリマン（青海湖盆地）,アリマン,28,金,商人,3438,2900,168,68,21,21,90,35,0,3,0.843,青海湖盆地,　,
TRUE,103,吸血キョンシー（長陽北区）,吸血キョンシー,28,金,刀客,6498,7250,275,55,11,21,90,39,0,2,1.115,長陽北区,大,
TRUE,104,椎茸精（大梁）,椎茸精,28,土,剣客,34379,37700,176,75,23,20,90,35,,,1.096,大梁,　,
TRUE,105,おサル（建木の林）,おサル,29,木,狩人,3601,3050,161,70,42,22,94,40,20,2,0.846,建木の林,　,
TRUE,106,クーク（百草平地）,クーク,29,無,平民,3601,3050,161,70,22,22,94,40,0,2,0.846,百草平地,　,
TRUE,107,ブチュネバ（水神廟）,ブチュネバ,29,水,盗賊,4213,4575,129,66,22,32,94,40,0,12,1.085,水神廟,　,
TRUE,108,バンバンブー（雲夢平原）,バンバンブー,29,木,平民,5402,6100,161,70,22,22,94,40,0,2,1.129,雲夢平原,小,
TRUE,109,闇夜キョンシー（防風氏の墓）,闇夜キョンシー,29,金,傭兵,6482,7625,161,139,22,22,94,32,0,3,1.176,防風氏の墓,大,
TRUE,110,土石の天道虫（大梁）,土石の天道虫,29,土,商人,4447,3965,177,84,20,22,84,44,10,2,0.891,大梁,　,
TRUE,111,ウッディ（建木の林）,ウッディ,30,木,刀客,4070,3200,305,61,13,23,98,43,0,2,0.786,建木の林,　,
TRUE,112,トタス（水神廟）,トタス,30,水,傭兵,5291,4800,169,154,23,23,98,34,0,3,0.907,水神廟,　,
TRUE,113,タルロウ（旅館の地下室）,タルロウ,30,火,武術家,8059,8000,169,61,23,23,98,41,0,2,0.992,旅館の地下室,大,
TRUE,114,水晶の天道虫（大梁）,水晶の天道虫,30,水,楽師,5556,4160,127,61,23,18,112,56,0,0,0.748,大梁,　,
TRUE,115,火炎エリマキング（銅角山）,火炎エリマキング,30,火,武術家,8059,8000,169,61,23,23,98,41,0,2,0.992,銅角山,大,
FALSE,116,蒼建木ペンギン（建木道観）,蒼建木ペンギン,30,水,踊り子,5027,4800,,,,,,,,,0.954,建木道観,,
FALSE,117,蒼建木ペンギン（建木道観）,蒼建木ペンギン,30,水,踊り子,5151,4800,,,,,,,,,0.954,建木道観,,
TRUE,118,ホンクリ（百草平地）,ホンクリ,31,土,剣客,4036,3400,179,94,23,23,103,44,0,3,0.842,百草平地,　,
TRUE,119,人喰い屍（水神廟）,人喰い屍,31,金,踊り子,12745,13600,161,70,23,23,103,66,5,8,1.067,水神廟,　,
TRUE,120,ノラボス（雲夢平原）,ノラボス,31,無,商人,6373,6800,197,78,23,23,103,39,0,2,1.067,雲夢平原,小,
TRUE,121,火炎の天道虫（大梁）,火炎の天道虫,31,火,踊り子,5247,4420,143,66,23,29,103,46,0,53,0.842,大梁,　,
TRUE,122,これむ（百草平地）,これむ,32,土,傭兵,4430,3600,189,159,24,24,108,36,0,2,0.812,百草平地,　,
TRUE,123,ネバ王（水神廟）,ネバ王,32,土,踊り子,4607,5400,151,56,24,24,108,45,5,53,1.172,水神廟,　,
TRUE,124,ダイバード（鳳凰の塔）,ダイバード,32,火,陰陽師,6313,7200,189,80,24,24,108,49,10,3,1.14,鳳凰の塔,小,
TRUE,125,クークの雄（建木の林）,クークの雄,32,無,傭兵,6645,7200,189,159,24,24,108,36,0,2,1.083,建木の林,小,
TRUE,126,宝箱怪（文命の地下水道）,宝箱怪,32,土,商人,7974,9000,208,80,24,24,108,40,0,2,1.128,文命の地下水道,大,
TRUE,127,霊芝精（大梁）,霊芝精,32,土,商人,42087,46800,208,96,22,24,97,49,,,1.111,大梁,　,
TRUE,128,ドクゲーハ（百草平地）,ドクゲーハ,33,水,蟲師,4385,3800,189,73,25,25,113,47,10,3,0.866,百草平地,　,
TRUE,129,シビト（水神廟）,シビト,33,水,陰陽師,5700,5700,199,81,25,25,113,52,10,3,1,水神廟,　,
FALSE,130,紅建木ペンギン（建木道観）,紅建木ペンギン,33,火,陰陽師,27694,19000,,,,,,,,,0.686,建木道観,　,
TRUE,131,花精（百草平地）,花精,34,木,医者,4565,4000,198,78,26,26,124,53,5,8,0.876,百草平地,,
TRUE,132,花精（煉妖壺世界表）,花精,34,木,医者,4565,4000,198,78,26,26,124,53,5,8,0.876,煉妖壺世界表,,
TRUE,133,賊兵（山賊砦）,賊兵,34,無,武術家,7227,6000,209,66,26,26,118,45,0,3,0.83,山賊砦,　,
TRUE,134,トタル（水神廟）,トタル,34,水,剣客,5934,6000,209,99,26,26,118,48,0,3,1.011,水神廟,　,
TRUE,135,超巨大食人花（大梁）,超巨大食人花,34,木,刀客,120120,132000,271,83,20,23,95,38,,,1.098,大梁,小,
TRUE,136,クークマ（百草平地）,クークマ,35,無,平民,5355,4200,219,90,26,26,123,51,0,3,0.784,百草平地,　,
TRUE,137,厨房賊兵（山賊砦）,厨房賊兵,35,無,狩人,16064,16800,219,90,46,26,123,51,20,3,1.045,山賊砦,　,
TRUE,138,悶絶おサル（建木の林）,悶絶おサル,35,木,商人,8032,8400,240,90,26,26,123,45,0,2,1.045,建木の林,小,
TRUE,139,ミミック（パオの洞窟）,ミミック,35,無,平民,6961,6300,219,90,26,26,123,51,0,3,0.905,パオの洞窟,,
TRUE,140,ミミック（煉妖壺世界表）,ミミック,35,無,平民,6961,6300,219,90,26,26,123,51,0,3,0.905,煉妖壺世界表,,
TRUE,141,ゴボルト（大梁）,ゴボルト,35,金,盗賊,6613,5400,219,94,26,39,99,43,0,28,0.816,大梁,　,
FALSE,142,狐狸（長陽城防衛）,狐狸,35,金,剣客,79692,87100,,,,,,,,,1.092,長陽城防衛,　,
FALSE,143,亡霊鬼（長陽城防衛）,亡霊鬼,35,無,刀客,83883,87100,,,,,,,,,1.038,長陽城防衛,　,
FALSE,144,骸骨護衛（長陽城防衛）,骸骨護衛,35,木,武術家,92275,87100,,,,,,,,,0.943,長陽城防衛,　,
TRUE,145,アウローズ（百草平地）,アウローズ,36,木,刀客,5559,4400,410,73,17,27,128,52,0,3,0.791,百草平地,,
TRUE,146,アウローズ（玄火山脈）,アウローズ,36,木,刀客,5559,4400,410,73,17,27,128,52,0,3,0.791,玄火山脈,,
TRUE,147,独眼鬼（雲夢平原）,独眼鬼,36,土,傭兵,10006,11000,228,183,27,27,128,41,0,2,1.099,雲夢平原,大,
TRUE,148,独眼鬼（パオの洞窟）,独眼鬼,36,土,踊り子,5781,6600,182,64,27,27,128,52,5,53,1.141,パオの洞窟,　,
TRUE,149,参芝精（煉妖壺世界表）,参芝精,36,無,医者,6865,6600,228,91,27,27,134,57,5,8,0.961,煉妖壺世界表,　,
TRUE,150,一つ目幽魂（巨石林）,一つ目幽魂,36,金,楽師,7227,6600,205,82,27,27,128,77,5,8,0.913,巨石林,　,
FALSE,151,妖狐戦士（建木道観）,妖狐戦士,36,木,傭兵,11382,6600,,,,,,,,,0.579,建木道観,　,
TRUE,152,アオマキ（玄火山脈）,アオマキ,37,火,狩人,5767,4600,237,93,48,28,133,53,20,3,0.797,玄火山脈,　,
TRUE,153,ゴルボルト（大梁）,ゴルボルト,37,金,傭兵,7872,5980,273,121,28,22,100,42,0,0,0.759,大梁,　,
TRUE,154,モスヒーロー（煉妖壺世界表）,モスヒーロー,37,水,盗賊,15571,18400,190,88,28,38,133,53,0,13,1.181,煉妖壺世界表,　,
TRUE,155,リリス（玄火山脈）,リリス,38,火,商人,6093,4800,271,96,29,29,138,49,0,2,0.787,玄火山脈,,
TRUE,156,リリス（煉妖壺世界表）,リリス,38,火,商人,6093,4800,271,96,29,29,138,49,0,2,0.787,煉妖壺世界表,,
TRUE,157,幽魂（巨石林）,幽魂,38,金,陰陽師,8682,7200,246,96,29,29,138,60,10,3,0.829,巨石林,　,
TRUE,158,幽魂（水神廟）,幽魂,38,金,陰陽師,8682,9600,246,96,29,29,138,60,10,3,1.105,水神廟,小,
TRUE,159,ウッサ（百草平地）,ウッサ,38,土,武術家,33511,24000,246,77,29,29,138,52,0,3,0.716,百草平地,小,
TRUE,160,コボルド（ジョカの石窟）,コボルド,39,火,盗賊,7383,7500,205,93,29,39,142,56,0,13,1.015,ジョカの石窟,　,
TRUE,161,コボルド（玄火山脈）,コボルド,39,火,盗賊,5679,5000,205,93,29,39,142,56,0,13,0.88,玄火山脈,　,
TRUE,162,クインモス（東海平原）,クインモス,39,水,楽師,8204,7500,230,88,29,29,142,84,5,8,0.914,東海平原,　,
TRUE,163,クインモス（煉妖壺世界表）,クインモス,39,水,楽師,6310,5000,230,88,29,29,142,84,5,8,0.792,煉妖壺世界表,　,
TRUE,164,下級道士（万寿山五壮観）,下級道士,39,火,道士,7793,7500,205,97,29,29,156,56,10,8,0.962,万寿山五壮観,　,
TRUE,165,水花精（大梁）,水花精,39,水,陰陽師,8204,6500,205,83,29,37,171,59,50,3,0.792,大梁,　,
FALSE,166,妖狐刀客（建木道観）,妖狐刀客,39,木,刀客,25000,25000,,,,,,,,,1,建木道観,　,
TRUE,167,紅衣の幽魂（山賊砦）,紅衣の幽魂,40,無,道士,9929,10400,212,106,30,30,162,59,10,8,1.047,山賊砦,小,
TRUE,168,クーク王（百草平地）,クーク王,40,水,蟲師,33096,26000,252,95,30,30,147,59,10,3,0.785,百草平地,小,
TRUE,169,キングトタス（水神廟）,キングトタス,40,水,傭兵,12542,13000,265,211,30,30,147,47,0,2,1.036,水神廟,大,
TRUE,170,魔樹（建木の林）,魔樹,40,木,刀客,12542,13000,265,106,30,30,147,59,0,3,1.036,建木の林,大,
TRUE,171,穏和小童（黄帝剣派）,穏和小童,40,無,道士,8605,7800,212,106,30,30,162,59,10,8,0.906,黄帝剣派,　,
TRUE,172,悪戯小童（黄帝剣派）,悪戯小童,40,無,道士,9058,7800,238,95,30,30,147,118,5,8,0.861,黄帝剣派,　,
TRUE,173,火花精（大梁）,火花精,40,火,道士,9058,6760,212,84,24,27,191,59,10,7,0.746,大梁,　,
TRUE,174,魔樹（煉妖壺世界表）,魔樹,40,木,刀客,9058,7800,447,84,20,30,147,59,0,3,0.861,煉妖壺世界表,　,
