hasDefined,id,nameArea,name,level,element,job,hp,exp,physicalAttack,physicalDeffence,physicalAccuracy,physicalEvasion,magicAttack,magicDeffence,magicAccuracy,magicEvasion,expEffeciency,area,isBoss,orb
TRUE,175,キガングモ（ジョカの石窟）,キガングモ,41,土,武術家,10297,8250,275,86,31,31,153,57,0,3,0.801,ジョカの石窟,　,
TRUE,176,金の守護獣（東海平原）,金の守護獣,41,金,平民,7201,5500,275,107,31,31,153,60,0,3,0.763,東海平原,　,
TRUE,177,金の守護獣（黄帝剣派）,金の守護獣,41,金,道士,10261,11000,220,107,31,31,168,60,10,8,1.072,黄帝剣派,小,
TRUE,178,石獅子（万寿山五壮観）,石獅子,41,土,傭兵,9361,8250,275,214,31,31,153,54,0,2,0.881,万寿山五壮観,　,
TRUE,179,飛頭蛮（東海平原）,飛頭蛮,42,土,平民,7438,5800,286,108,32,32,159,64,0,3,0.779,東海平原,　,
TRUE,180,逃亡犯（ジョカの石窟）,逃亡犯,42,無,平民,22314,23200,286,108,32,32,159,64,0,3,1.039,ジョカの石窟,,
TRUE,181,逃亡犯（文命の地下水道弐）,逃亡犯,42,無,平民,22314,23200,286,108,32,32,159,64,0,3,1.039,文命の地下水道弐,,
TRUE,182,中級道士（万寿山五壮観）,中級道士,42,火,道士,9186,8700,286,108,32,32,159,70,10,3,0.947,万寿山五壮観,　,
TRUE,183,仙芝参（煉妖壺世界表）,仙芝参,42,無,商人,11157,11600,314,108,32,32,159,57,0,2,1.039,煉妖壺世界表,小,
FALSE,184,幻影妖狐（建木道観）,幻影妖狐,42,火,盗賊,15899,,,,,,,,,,,建木道観,大,
TRUE,185,雲狐（東海平原）,雲狐,43,金,剣客,7494,6100,296,139,32,32,164,65,0,3,0.813,東海平原,　,
TRUE,186,一角彩魚（文命の地下水道弐）,一角彩魚,43,水,楽師,10255,9150,267,102,32,32,164,130,5,8,0.892,文命の地下水道弐,　,
TRUE,187,悪狼（ジョカの石窟）,悪狼,43,火,剣客,9742,9150,296,135,32,32,164,65,0,3,0.939,ジョカの石窟,　,
TRUE,188,悪狼（玄火山脈）,悪狼,43,火,剣客,11241,12200,296,135,32,32,164,65,0,3,1.085,玄火山脈,小,
TRUE,189,悪狼（巨石林）,悪狼,43,火,剣客,11241,12200,296,135,32,32,164,65,0,3,1.085,巨石林,,
TRUE,190,木の守護獣（黄帝剣派）,木の守護獣,43,木,道士,11241,12200,237,113,32,32,181,65,10,8,1.085,黄帝剣派,小,
FALSE,191,焼焦の樹人（建木道観）,焼焦の樹人,43,水,剣客,15383,9150,,,,,,,,,0.594,建木道観,　,
TRUE,192,蝶皇（東海平原）,蝶皇,44,木,平民,8137,6400,307,114,33,33,170,66,0,3,0.786,東海平原,　,
TRUE,193,邪骨魚（文命の地下水道弐）,邪骨魚,44,水,傭兵,10578,9600,307,228,33,33,170,53,0,2,0.907,文命の地下水道弐,　,
TRUE,194,悪骨魚（文命の地下水道弐）,悪骨魚,45,水,陰陽師,10360,10050,317,116,34,34,176,74,10,3,0.97,文命の地下水道弐,　,
TRUE,195,モクサル（迷霧の森）,モクサル,45,木,平民,10950,10050,317,116,34,34,176,67,0,3,0.917,迷霧の森,　,
TRUE,196,厨房賊兵頭目（山賊砦）,厨房賊兵頭目,45,無,商人,15100,16750,349,116,34,34,176,61,0,2,1.109,山賊砦,大,
TRUE,197,樹人（東海平原）,樹人,45,木,狩人,8389,6700,637,116,54,34,176,67,20,3,0.798,東海平原,　,
TRUE,198,樹人（煉妖壺世界表）,樹人,45,木,道士,11954,13400,254,116,34,34,194,67,10,8,1.12,煉妖壺世界表,小,
TRUE,199,水之聖獸（黄帝剣派）,水之聖獸,45,水,道士,11954,13400,254,116,34,34,194,67,10,8,1.12,黄帝剣派,小,
TRUE,200,アルラウネ（百草平地）,アルラウネ,45,木,刀客,15100,16750,349,119,34,34,176,61,0,2,1.109,百草平地,大,
FALSE,201,異変の樹人（建木道観）,異変の樹人,45,木,剣客,25166,13400,,,,,,,,,0.532,建木道観,　,
TRUE,202,鬼頭（城隍廟）,鬼頭,46,木,道士,10675,10500,262,117,35,35,199,69,10,,0.983,城隍廟,　,
TRUE,203,鬼骨飛魚公（文命の地下水道弐）,鬼骨飛魚公,46,水,剣客,10675,10500,328,140,35,35,181,69,0,4,0.983,文命の地下水道弐,　,
TRUE,204,バリード（迷霧の森）,バリード,46,無,剣客,24636,28000,328,140,35,35,181,69,0,4,1.136,迷霧の森,　,
TRUE,205,鬼骨飛魚母（文命の地下水道弐）,鬼骨飛魚母,47,無,踊り子,9259,10950,270,83,35,35,187,70,5,54,1.182,文命の地下水道弐,　,
TRUE,206,赤蠍（玄火山）,赤蠍,47,火,踊り子,9259,10950,270,83,35,35,187,70,5,54,1.182,玄火山,　,
TRUE,207,蝶后（迷霧の森）,蝶后,47,火,道士,10995,10950,270,119,35,35,205,70,10,9,0.995,迷霧の森,　,
TRUE,208,悪霊鬼頭（城隍廟）,悪霊鬼頭,47,無,踊り子,9259,10950,270,83,35,35,187,70,5,54,1.182,城隍廟,　,
TRUE,209,骸骨太刀兵（東海平原）,骸骨太刀兵,47,無,刀客,13355,14600,608,95,25,35,187,70,0,4,1.093,東海平原,小,
TRUE,210,イナバ（万寿山五壮観）,イナバ,47,土,武術家,14690,14600,338,95,35,35,187,66,0,4,0.993,万寿山五壮観,小,
TRUE,211,コーレム（文命の地下水道弐）,コーレム,48,土,傭兵,12452,11400,348,251,36,36,192,59,0,1,0.915,文命の地下水道弐,　,
TRUE,212,ハクサル（迷霧の森）,ハクサル,48,木,狩人,12452,11400,348,125,56,36,192,74,20,4,0.915,迷霧の森,　,
TRUE,213,小青蛇（龍棲山）,小青蛇,48,木,平民,9578,7600,348,125,36,36,192,74,0,4,0.793,龍棲山,　,
TRUE,214,邪霊鬼頭（城隍廟）,邪霊鬼頭,48,金,陰陽師,11829,11400,348,125,36,36,192,82,10,4,0.963,城隍廟,　,
TRUE,215,牛頭妖（玄火山）,牛頭妖,48,土,楽師,12451,11400,348,113,36,36,192,149,5,9,0.915,玄火山,　,
TRUE,216,パワードリリス（玄火山脈）,パワードリリス,48,火,刀客,17241,19000,383,125,36,36,192,67,0,1,1.102,玄火山脈,大,
TRUE,217,白髪老妖（巨石林）,白髪老妖,48,水,刀客,18103,19000,453,100,26,36,192,74,0,4,1.049,巨石林,大,
TRUE,218,アルバリード（迷霧の森）,アルバリード,49,無,傭兵,12807,11850,358,254,37,37,197,61,0,1,0.925,迷霧の森,　,
TRUE,219,エビルリリス（玄火山）,エビルリリス,49,火,商人,12807,11850,394,127,37,37,197,68,0,1,0.925,玄火山,　,
TRUE,220,毒蛇（龍棲山）,毒蛇,49,無,蟲師,11230,8690,341,114,37,37,197,76,10,4,0.773,龍棲山,　,
TRUE,221,暴のリリス（文命の地下水道弐）,暴のリリス,49,火,商人,12807,11850,394,127,37,37,197,68,0,1,0.925,文命の地下水道弐,　,
TRUE,222,魔霊鬼頭（城隍廟）,魔霊鬼頭,49,火,楽師,12807,11850,323,114,37,37,197,151,5,9,0.925,城隍廟,　,
FALSE,223,魔石獅子（建木道観）,魔石獅子,49,金,蟲師,39407,39500,,,,,,,,,1.002,建木道観,　,
TRUE,224,牛頭鬼兵（城隍廟）,牛頭鬼兵,50,土,武術家,35614,32800,369,109,38,38,203,76,0,4,0.92,城隍廟,　,
TRUE,225,牛頭妖兵（玄火山）,牛頭妖兵,50,土,武術家,15433,12300,369,109,38,38,203,76,0,4,0.796,玄火山,　,
TRUE,226,薬草蛇（龍棲山）,薬草蛇,50,木,医者,12303,9020,350,130,38,38,213,88,5,9,0.733,龍棲山,　,
TRUE,227,烈火蛇（龍棲山）,烈火蛇,50,火,剣客,12303,9020,369,164,38,38,203,80,0,4,0.733,龍棲山,　,
TRUE,228,脱走囚（文命の地下水道弐）,脱走囚,50,無,踊り子,12951,16400,295,96,38,38,203,80,5,54,1.266,文命の地下水道弐,小,
TRUE,229,小蛾仙（東海平原）,小蛾仙,50,無,陰陽師,15379,16400,369,137,38,38,203,88,10,4,1.066,東海平原,小,
TRUE,230,小蛾仙（煉妖壺世界表）,小蛾仙,50,無,陰陽師,15379,16400,369,137,38,38,203,88,10,4,1.066,煉妖壺世界表,大,
FALSE,231,霊狐（長陽城防衛）,霊狐,50,金,剣客,145342,158600,,,,,,,,,1.091,長陽城防衛,　,
FALSE,232,地獄鬼（長陽城防衛）,地獄鬼,50,無,刀客,152992,158600,,,,,,,,,1.036,長陽城防衛,　,
FALSE,233,骸骨闘士（長陽城防衛）,骸骨闘士,50,火,武術家,168291,158600,,,,,,,,,0.942,長陽城防衛,　,
TRUE,234,藍水蛇（龍棲山）,藍水蛇,51,水,陰陽師,12635,9460,254,138,38,38,209,90,10,4,0.748,龍棲山,　,
TRUE,235,金蛇（龍棲山）,金蛇,51,金,商人,13300,9460,419,138,38,38,209,73,0,1,0.711,龍棲山,　,
TRUE,236,大蛇（龍棲山）,大蛇,51,無,刀客,221670,215000,495,110,28,38,209,81,0,4,0.969,龍棲山,　,
TRUE,237,砂蛇（龍棲山）,砂蛇,52,土,狩人,13654,9900,393,139,59,39,216,83,20,4,0.725,龍棲山,　,
TRUE,238,山賊（龍棲山）,山賊,52,木,盗賊,15361,12600,314,132,39,49,216,83,0,14,0.82,龍棲山,　,
TRUE,239,牛頭魚（文命の地下水道弐）,牛頭魚,52,水,盗賊,15361,18450,314,132,39,49,216,83,0,14,1.201,文命の地下水道弐,小,
TRUE,240,亡魂道鬼（城隍廟）,亡魂道鬼,52,金,武術家,18774,18000,393,112,39,39,216,79,0,1,0.958,城隍廟,小,
TRUE,241,脱走死刑囚（ジョカの石窟）,脱走死刑囚,52,無,刀客,20481,22500,432,139,39,39,216,75,0,1,1.098,ジョカの石窟,大,
TRUE,242,鬼僕（万寿山五壮観）,鬼僕,52,火,刀客,21505,22500,511,112,29,39,216,83,0,4,1.046,万寿山五壮観,大,
FALSE,243,束縛小童（建木道観）,束縛小童,52,木,商人,32428,18000,,,,,,,,,0.555,建木道観,　,
TRUE,244,小ガラガラ（龍棲山）,小ガラガラ,53,無,平民,14012,10340,270,141,40,40,223,88,0,4,0.737,龍棲山,　,
TRUE,245,山賊の守衛（龍棲山）,山賊の守衛,53,木,武術家,19267,13160,405,113,40,40,223,84,0,4,0.683,龍棲山,　,
TRUE,246,鎧蛇（龍棲山）,鎧蛇,53,土,傭兵,233536,235000,405,282,40,40,223,70,0,1,1.006,龍棲山,　,
TRUE,247,毒地獄鬼（城隍廟）,毒地獄鬼,53,金,盗賊,15760,18800,324,134,40,50,223,88,0,,1.192,城隍廟,小,
TRUE,248,藍宝金魚王（文命の地下水道弐）,藍宝金魚王,53,水,楽師,21018,23500,364,127,40,40,223,179,5,9,1.118,文命の地下水道弐,大,
TRUE,249,餓地獄鬼（城隍廟）,餓地獄鬼,53,金,狩人,17515,18800,405,141,60,40,223,88,,,1.073,城隍廟,小,
TRUE,250,ガラガラ（龍棲山）,ガラガラ,54,水,陰陽師,45519,49000,278,142,41,41,230,98,10,4,1.076,龍棲山,　,
TRUE,251,夜ガラガラ（龍棲山）,夜ガラガラ,54,水,楽師,23958,19600,250,128,41,41,230,179,5,9,0.818,龍棲山,,
TRUE,252,山賊の刺客（龍棲山）,山賊の刺客,54,木,盗賊,43124,49000,334,135,41,51,230,89,0,14,1.136,龍棲山,　,
TRUE,253,冷酷地獄鬼（城隍廟）,冷酷地獄鬼,54,金,楽師,17968,19600,375,128,41,41,230,179,5,9,1.09,城隍廟,小,
TRUE,254,抜舌地獄鬼（城隍廟）,抜舌地獄鬼,54,金,傭兵,17515,18800,405,282,40,40,223,70,0,1,1.073,城隍廟,小,
TRUE,255,血の海地獄鬼（城隍廟）,血の海地獄鬼,54,金,商人,17968,19600,459,142,41,41,230,80,0,1,1.09,城隍廟,小,
TRUE,256,池地獄鬼（城隍廟）,池地獄鬼,54,金,踊り子,14375,19600,334,100,41,41,230,89,5,54,1.363,城隍廟,小,
TRUE,257,火炎牛頭妖（玄火山）,火炎牛頭妖,54,火,武術家,19765,19600,417,114,41,41,230,85,0,4,0.991,玄火山,小,
FALSE,258,戦慄の骸骨兵（建木道観）,戦慄の骸骨兵,54,木,剣客,71873,49000,,,,,,,,,0.681,建木道観,　,
TRUE,259,畜生地獄鬼（城隍廟）,畜生地獄鬼,55,金,刀客,19273,20400,558,120,31,41,237,93,0,4,1.058,城隍廟,小,
TRUE,260,天ガラガラ（龍棲山）,天ガラガラ,55,水,道士,244120,255000,229,150,41,41,260,93,10,9,1.044,龍棲山,　,
TRUE,261,山賊の隊長（龍棲山）,山賊の隊長,55,木,商人,256968,255000,472,150,41,41,237,84,0,1,0.992,龍棲山,　,
TRUE,262,毒大蛇（龍棲山）,毒大蛇,55,無,蟲師,305149,336600,408,135,41,41,237,93,10,4,1.103,龍棲山,小,
FALSE,263,獅子邪神（建木道観）,獅子邪神,55,金,商人,202362,,,,,,,,,,,建木道観,大,
TRUE,264,牛頭魚（文命の地下水道弐）,牛頭魚,56,水,狩人,23699,26500,411,152,62,42,243,95,20,4,1.118,文命の地下水道弐,大,
FALSE,265,鬼魂霊（建木道観）,鬼魂霊,56,木,楽師,41473,21200,,,,,,,,,0.511,建木道観,　,
TRUE,266,キンコン（迷霧の森）,キンコン,57,木,刀客,20231,22000,814,123,33,43,249,96,0,4,1.087,迷霧の森,小,
TRUE,267,鋼鉄サソリ（玄火山）,鋼鉄サソリ,58,無,商人,24862,28500,511,155,44,44,256,90,0,1,1.146,玄火山,大,
FALSE,268,鬼魂猿（建木道観）,鬼魂猿,58,水,道士,82872,57000,,,,,,,,,0.687,建木道観,　,
TRUE,269,山賊の親玉（龍棲山）,山賊の親玉,59,木,刀客,353508,389400,619,125,34,44,262,102,0,4,1.101,龍棲山,小,
TRUE,270,紅兵ウッサ（仏山）,紅兵ウッサ,60,無,平民,33658,24400,635,193,78,45,417,155,0,4,0.724,仏山,　,
TRUE,271,黒卒ウッサ（仏山）,黒卒ウッサ,60,無,平民,33658,24400,635,193,78,45,417,155,0,4,0.724,仏山,　,
TRUE,272,亡霊飛龍（龍棲山）,亡霊飛龍,60,金,踊り子,367180,549000,390,117,45,45,269,108,5,54,1.495,龍棲山,大,
FALSE,273,参芝精（大梁）,参芝精,60,土,蟲師,91181,61000,,,,,,,,,0.668,大梁,,540
TRUE,274,骨魚（大梁）,骨魚,60,水,平民,19889,18300,635,193,75,45,416,155,0,4,0.92,大梁,,108
TRUE,275,ガラガラ大蛇（龍棲山）,ガラガラ大蛇,60,水,楽師,382479,402600,439,150,45,45,269,215,,,1.052,龍棲山,小,
TRUE,276,黒馬ウッサ（仏山）,黒馬ウッサ,61,金,商人,29728,25500,702,234,72,46,379,172,10,4,0.857,仏山,　,
TRUE,277,紅馬ウッサ（仏山）,紅馬ウッサ,61,金,医者,29728,25500,574,214,72,46,463,188,10,4,0.857,仏山,　,
TRUE,278,黒包ウッサ（仏山）,黒包ウッサ,61,金,狩人,31292,25500,765,205,119,46,337,133,25,4,0.814,仏山,　,
TRUE,279,紅炮ウッサ（仏山）,紅炮ウッサ,61,金,陰陽師,31292,25500,510,166,100,46,506,164,50,4,0.814,仏山,　,
TRUE,280,クマ（仏山）,クマ,61,土,武術家,375507,318750,638,175,80,48,421,141,0,9,0.848,仏山,　,
TRUE,281,黒車ウッサ（仏山）,黒車ウッサ,62,金,盗賊,30394,26600,641,206,81,70,341,135,0,30,0.875,仏山,　,
TRUE,282,紅車ウッサ（仏山）,紅車ウッサ,62,金,踊り子,30394,26600,513,167,81,58,426,167,0,55,0.875,仏山,　,
TRUE,283,黒象ウッサ（仏山）,黒象ウッサ,62,金,傭兵,33593,26600,737,255,81,37,320,120,0,0,0.791,仏山,　,
TRUE,284,紅相ウッサ（仏山）,紅相ウッサ,62,金,楽師,33593,26600,481,157,81,37,490,206,0,0,0.791,仏山,　,
TRUE,285,霊芝王（大梁）,霊芝王,62,土,医者,91181,66500,814,187,81,47,589,174,,,0.729,大梁,,558
TRUE,286,魔骨魚（大梁）,魔骨魚,62,水,剣客,91181,66500,857,236,81,47,561,159,,,0.729,大梁,,558
FALSE,287,千年樹（建木道観）,千年樹,62,水,蟲師,610697,,,,,,,,,,,建木道観,大,
TRUE,288,黒士ウッサ（仏山）,黒士ウッサ,63,金,剣客,33908,27700,764,225,90,45,438,150,5,0,0.816,仏山,　,
TRUE,289,紅仕ウッサ（仏山）,紅仕ウッサ,63,金,蟲師,33908,27700,664,184,86,45,438,150,5,0,0.816,仏山,　,
FALSE,290,ハイレイバード（崑崙山）,ハイレイバード,63,木,傭兵,20345,15235,,,,,,,,,0.748,崑崙山,　,
FALSE,291,ハイレイバート（崑崙山）,ハイレイバート,63,木,商人,20345,15235,,,,,,,,,0.748,崑崙山,　,
FALSE,292,氷結鳥（崑崙山）,氷結鳥,63,木,医者,20345,15235,,,,,,,,,0.748,崑崙山,　,
FALSE,293,氷河鳥（崑崙山）,氷河鳥,63,木,楽師,20345,15235,,,,,,,,,0.748,崑崙山,　,
TRUE,294,黒将軍ウッサ（仏山）,黒将軍ウッサ,64,金,刀客,173194,187200,896,206,67,43,363,135,10,5,1.08,仏山,　,
TRUE,295,紅元帥ウッサ（仏山）,紅元帥ウッサ,64,金,道士,173194,187200,551,165,67,43,591,169,10,5,1.08,仏山,　,
TRUE,296,月輪（仏山）,月輪,64,土,武術家,415665,360000,689,185,84,50,454,152,0,10,0.866,仏山,　,
TRUE,297,幼狼（仏山）,幼狼,64,無,平民,38103,28800,689,206,84,48,454,169,0,5,0.755,仏山,　,
TRUE,298,山賊の頭（龍棲山）,山賊の頭,64,木,剣客,493602,648000,541,214,48,48,301,120,0,5,1.312,龍棲山,大,
FALSE,299,霊白猿（崑崙山）,霊白猿,64,水,医者,32907,28800,,,,,,,,,0.875,崑崙山,　,
FALSE,300,霊黒猿（崑崙山）,霊黒猿,64,水,商人,32907,28800,,,,,,,,,0.875,崑崙山,　,
TRUE,301,雄狼（仏山）,雄狼,65,火,刀客,70754,74750,916,208,68,44,371,137,10,5,1.056,仏山,　,
TRUE,302,雌狼（仏山）,雌狼,65,火,道士,70754,74750,564,166,68,44,604,171,10,5,1.056,仏山,　,
TRUE,303,ガラガラ皇（龍棲山）,ガラガラ皇,65,水,楽師,530655,672750,498,162,49,49,309,244,5,10,1.267,龍棲山,大,
TRUE,304,聖霊芝王（大梁）,聖霊芝王,65,土,医者,756184,672750,803,231,76,49,656,206,,,0.889,大梁,小,
FALSE,305,霊白猿師（崑崙山）,霊白猿師,65,水,踊り子,33608,29900,,,,,,,,,0.889,崑崙山,　,
FALSE,306,霊黒猿戦士（崑崙山）,霊黒猿戦士,65,水,盗賊,33608,29900,,,,,,,,,0.889,崑崙山,　,
TRUE,307,雄狼リーダー（仏山）,雄狼リーダー,66,火,刀客,180611,201500,920,209,69,45,376,139,10,5,1.115,仏山,　,
TRUE,308,雌狼リーダー（仏山）,雌狼リーダー,66,火,道士,180611,201500,566,167,69,45,610,174,10,5,1.115,仏山,　,
FALSE,309,霊白猿仙（崑崙山）,霊白猿仙,66,水,楽師,189642,201500,,,,,,,,,1.062,崑崙山,　,
FALSE,310,霊白猿衛兵（崑崙山）,霊白猿衛兵,66,水,傭兵,189642,201500,,,,,,,,,1.062,崑崙山,　,
TRUE,311,狂月輪（仏山）,狂月輪,67,土,武術家,442495,401250,711,190,87,53,475,159,0,10,0.906,仏山,　,
FALSE,312,魔狼吸血兵（崑崙山）,魔狼吸血兵,67,土,刀客,36875,32100,,,,,,,,,0.87,崑崙山,　,
FALSE,313,魔狼地霊師（崑崙山）,魔狼地霊師,67,土,道士,36875,32100,,,,,,,,,0.87,崑崙山,　,
TRUE,314,ウッサの戦魂（仏山）,ウッサの戦魂,68,金,傭兵,509227,547800,844,283,89,41,368,148,0,0,1.075,仏山,小,
FALSE,315,魔狼蟲師（崑崙山）,魔狼蟲師,68,土,蟲師,38798,33200,,,,,,,,,0.855,崑崙山,　,
FALSE,316,魔狼亡霊兵（崑崙山）,魔狼亡霊兵,68,土,剣客,38798,33200,,,,,,,,,0.855,崑崙山,　,
FALSE,317,魔狼殺戮兵（崑崙山）,魔狼殺戮兵,68,火,平民,213390,215800,,,,,,,,,1.011,崑崙山,　,
TRUE,318,小影狼（仏山）,小影狼,69,木,狩人,494739,565950,906,231,135,52,401,159,25,5,1.143,仏山,小,
FALSE,319,魔狼亡霊師（崑崙山）,魔狼亡霊師,69,土,陰陽師,39579,34300,,,,,,,,,0.866,崑崙山,　,
FALSE,320,魔狼凶暴兵（崑崙山）,魔狼凶暴兵,69,土,盗賊,37600,34300,,,,,,,,,0.912,崑崙山,　,
TRUE,321,白双月輪（仏山）,白双月輪,70,土,武術家,626233,584100,771,205,91,55,510,176,0,10,0.932,仏山,小,
FALSE,322,汚染された鏡童（鏡書院）,汚染された鏡童,70,無,武術家,50099,35400,,,,,,,,,0.706,鏡書院,,210
FALSE,323,トタルス（玄武の塔）,トタルス,70,水,平民,41749,70800,,,,,,,,,1.695,玄武の塔,,210
FALSE,324,古紋鷹（朱雀の塔）,古紋鷹,70,火,武術家,50099,84960,,,,,,,,,1.695,朱雀の塔,,213
FALSE,325,魔狼破壊兵（崑崙山）,魔狼破壊兵,70,火,武術家,500986,442500,,,,,,,,,0.883,崑崙山,　,
FALSE,326,霊猿王（崑崙山）,霊猿王,70,水,武術家,626233,584100,,,,,,,,,0.932,崑崙山,小,
TRUE,327,楚河（仏山）,楚河,72,水,医者,618153,868500,699,254,85,54,574,240,10,5,1.404,仏山,大,
TRUE,328,漢界（仏山）,漢界,72,土,商人,618153,868500,855,277,85,54,470,220,10,5,1.404,仏山,大,
TRUE,329,制御不能鏡童（鏡書院）,制御不能鏡童,72,無,陰陽師,43379,38600,,196,,,,,,,0.889,鏡書院,,216
FALSE,330,ドートタルス（玄武の塔）,ドートタルス,72,水,傭兵,43379,77200,,,,,,,,,1.779,玄武の塔,,216
FALSE,331,魔狼覇王（崑崙山）,魔狼覇王,72,火,傭兵,569352,636900,,,,,,,,,1.118,崑崙山,小,
TRUE,332,夜影狼（仏山）,夜影狼,73,木,盗賊,629918,904500,804,244,95,82,428,178,0,30,1.435,仏山,大,
FALSE,333,烈火鷹（朱雀の塔）,烈火鷹,73,火,陰陽師,44205,80400,,,,,,,,,1.818,朱雀の塔,,219
FALSE,334,ネオレイバード（崑崙山）,ネオレイバード,73,水,陰陽師,663072,,,,,,,,,,,崑崙山,大,
TRUE,335,熊神（仏山）,熊神,74,無,武術家,810672,904500,830,211,97,58,548,191,0,10,1.115,仏山,大,
FALSE,336,狂暴化鏡童（鏡書院）,狂暴化鏡童,74,無,刀客,45037,41800,,,,,,,,,0.928,鏡書院,,222
TRUE,337,ドタル（玄武の塔）,ドタル,74,水,狩人,117097,188100,,336,,,,,,,1.606,玄武の塔,,666
TRUE,338,エビルトタルス（玄武の塔）,エビルトタルス,74,水,踊り子,111242,188100,,204,,,,251,,,1.69,玄武の塔,,222
FALSE,339,赤紋鷹（朱雀の塔）,赤紋鷹,74,火,蟲師,90075,156750,,,,,,,,,1.74,朱雀の塔,,222
FALSE,340,機関破砲（鏡書院）,機関破砲,75,無,狩人,45877,43400,,,,,,,,,0.946,鏡書院,,225
FALSE,341,魂魄猿王（崑崙山）,魂魄猿王,75,水,平民,756968,,,,,,,,,,,崑崙山,大,
FALSE,342,妖魔化鏡童（鏡書院）,妖魔化鏡童,76,無,剣客,46723,45000,,,,,,,,,0.963,鏡書院,,228
FALSE,343,ドータル（玄武の塔）,ドータル,76,水,刀客,115407,191250,,,,,,,,,1.657,玄武の塔,,684
FALSE,344,赤焔鷹（朱雀の塔）,赤焔鷹,76,火,刀客,121481,202500,,,,,,,,,1.666,朱雀の塔,,228
FALSE,345,赤霊のたまご（朱雀の塔）,赤霊のたまご,77,火,平民,61850,102520,,,,,,,,,1.657,朱雀の塔,,231
FALSE,346,魔狼帝王（崑崙山）,魔狼帝王,77,火,傭兵,749332,,,,,,,,,,,崑崙山,大,
FALSE,347,爆破鏡童（鏡書院）,爆破鏡童,78,無,商人,98316,120500,,,,,,,,,1.225,鏡書院,,702
FALSE,348,ドタルン（玄武の塔）,ドタルン,78,水,陰陽師,137642,228950,,,,,,,,,1.663,玄武の塔,,702
FALSE,349,赤火妖鳥（朱雀の塔）,赤火妖鳥,79,火,狩人,136887,224100,,,,,,,,,1.637,朱雀の塔,,720
FALSE,350,鏡童の首領（鏡書院）,鏡童の首領,80,無,傭兵,112475,128500,,,,,,,,,1.142,鏡書院,,720
FALSE,351,ガードドタル（玄武の塔）,ガードドタル,80,水,道士,142468,231300,,,,,,,,,1.623,玄武の塔,,720
FALSE,352,青火妖鳥（朱雀の塔）,青火妖鳥,80,火,剣客,139255,231300,,,,,,,,,1.66,朱雀の塔,,711