ID,クラス1,クラス2,職業名,戦技,天賦名,天賦レベル,習得レベル,消費MP,CD,威力,分類,属性,増幅率(%),固定,威力2,分類2,属性2,定義
111101010,前衛,A,剣客,法術剣,木葉斬,1,10,3,10,,法術,木,100,,,,,
111101020,前衛,A,剣客,法術剣,木葉斬,2,13,5,10,,法術,木,100,,,,,
111101030,前衛,A,剣客,法術剣,木葉斬,3,16,7,10,,法術,木,100,,,,,
111101040,前衛,A,剣客,法術剣,木葉斬,4,19,9,10,,法術,木,100,,,,,
111101050,前衛,A,剣客,法術剣,木葉斬,5,22,11,10,,法術,木,100,,,,,
111101060,前衛,A,剣客,法術剣,木葉斬,6,25,13,10,,法術,木,100,,,,,
111101070,前衛,A,剣客,法術剣,木葉斬,7,28,15,10,,法術,木,100,,,,,
111101080,前衛,A,剣客,法術剣,木葉斬,8,31,17,10,,法術,木,100,,,,,
111101090,前衛,A,剣客,法術剣,木葉斬,9,34,19,10,,法術,木,100,,,,,
111101100,前衛,A,剣客,法術剣,木葉斬,10,37,21,10,,法術,木,100,,,,,
111101110,前衛,A,剣客,法術剣,木葉斬,11,50,23,10,,法術,木,100,,,,,
111101120,前衛,A,剣客,法術剣,木葉斬,12,54,26,10,,法術,木,100,,,,,
111101130,前衛,A,剣客,法術剣,木葉斬,13,58,30,10,,法術,木,100,,,,,
111101140,前衛,A,剣客,法術剣,木葉斬,14,62,35,10,,法術,木,100,,,,,
111101151,前衛,A,剣客,法術剣,木葉斬,15,66,40,10,6000,法術,木,100,,,,,TRUE
111101161,前衛,A,剣客,法術剣,木葉斬,16,70,46,10,6900,法術,木,100,,,,,TRUE
111101170,前衛,A,剣客,法術剣,木葉斬,17,74,52,10,,法術,木,,,,,,
111102010,前衛,A,剣客,法術剣,怒涛水撃,1,11,3,10,,法術,水,100,,,,,
111102020,前衛,A,剣客,法術剣,怒涛水撃,2,14,5,10,,法術,水,100,,,,,
111102030,前衛,A,剣客,法術剣,怒涛水撃,3,17,7,10,,法術,水,100,,,,,
111102040,前衛,A,剣客,法術剣,怒涛水撃,4,20,9,10,,法術,水,100,,,,,
111102050,前衛,A,剣客,法術剣,怒涛水撃,5,23,11,10,,法術,水,100,,,,,
111102060,前衛,A,剣客,法術剣,怒涛水撃,6,26,13,10,,法術,水,100,,,,,
111102070,前衛,A,剣客,法術剣,怒涛水撃,7,29,15,10,,法術,水,100,,,,,
111102080,前衛,A,剣客,法術剣,怒涛水撃,8,32,17,10,,法術,水,100,,,,,
111102090,前衛,A,剣客,法術剣,怒涛水撃,9,35,19,10,,法術,水,100,,,,,
111102100,前衛,A,剣客,法術剣,怒涛水撃,10,38,21,10,,法術,水,100,,,,,
111102110,前衛,A,剣客,法術剣,怒涛水撃,11,51,23,10,,法術,水,100,,,,,
111102120,前衛,A,剣客,法術剣,怒涛水撃,12,55,26,10,,法術,水,100,,,,,
111102130,前衛,A,剣客,法術剣,怒涛水撃,13,59,30,10,,法術,水,100,,,,,
111102140,前衛,A,剣客,法術剣,怒涛水撃,14,63,35,10,,法術,水,100,,,,,
111102151,前衛,A,剣客,法術剣,怒涛水撃,15,67,40,10,6000,法術,水,100,,,,,TRUE
111102160,前衛,A,剣客,法術剣,怒涛水撃,16,71,46,10,,法術,水,,,,,,
111103010,前衛,A,剣客,法術剣,金雷閃襲,1,11,3,10,,法術,金,100,,,,,
111103020,前衛,A,剣客,法術剣,金雷閃襲,2,14,5,10,,法術,金,100,,,,,
111103030,前衛,A,剣客,法術剣,金雷閃襲,3,17,7,10,,法術,金,100,,,,,
111103040,前衛,A,剣客,法術剣,金雷閃襲,4,20,9,10,,法術,金,100,,,,,
111103050,前衛,A,剣客,法術剣,金雷閃襲,5,23,11,10,,法術,金,100,,,,,
111103060,前衛,A,剣客,法術剣,金雷閃襲,6,26,13,10,,法術,金,100,,,,,
111103070,前衛,A,剣客,法術剣,金雷閃襲,7,29,15,10,,法術,金,100,,,,,
111103080,前衛,A,剣客,法術剣,金雷閃襲,8,32,17,10,,法術,金,100,,,,,
111103090,前衛,A,剣客,法術剣,金雷閃襲,9,35,19,10,,法術,金,100,,,,,
111103100,前衛,A,剣客,法術剣,金雷閃襲,10,38,21,10,,法術,金,100,,,,,
111103110,前衛,A,剣客,法術剣,金雷閃襲,11,51,23,10,,法術,金,100,,,,,
111103120,前衛,A,剣客,法術剣,金雷閃襲,12,55,26,10,,法術,金,100,,,,,
111103130,前衛,A,剣客,法術剣,金雷閃襲,13,59,30,10,,法術,金,100,,,,,
111103140,前衛,A,剣客,法術剣,金雷閃襲,14,63,35,10,,法術,金,100,,,,,
111103151,前衛,A,剣客,法術剣,金雷閃襲,15,67,40,10,6000,法術,金,100,,,,,TRUE
111103160,前衛,A,剣客,法術剣,金雷閃襲,16,71,46,10,,法術,金,,,,,,
111104010,前衛,A,剣客,法術剣,御剣燎原,1,12,3,10,,法術,火,100,,,,,
111104020,前衛,A,剣客,法術剣,御剣燎原,2,15,5,10,,法術,火,100,,,,,
111104030,前衛,A,剣客,法術剣,御剣燎原,3,18,7,10,,法術,火,100,,,,,
111104040,前衛,A,剣客,法術剣,御剣燎原,4,21,9,10,,法術,火,100,,,,,
111104050,前衛,A,剣客,法術剣,御剣燎原,5,24,11,10,,法術,火,100,,,,,
111104060,前衛,A,剣客,法術剣,御剣燎原,6,27,13,10,,法術,火,100,,,,,
111104070,前衛,A,剣客,法術剣,御剣燎原,7,30,15,10,,法術,火,100,,,,,
111104080,前衛,A,剣客,法術剣,御剣燎原,8,33,17,10,,法術,火,100,,,,,
111104090,前衛,A,剣客,法術剣,御剣燎原,9,36,19,10,,法術,火,100,,,,,
111104100,前衛,A,剣客,法術剣,御剣燎原,10,39,21,10,,法術,火,100,,,,,
111104110,前衛,A,剣客,法術剣,御剣燎原,11,52,23,10,,法術,火,100,,,,,
111104120,前衛,A,剣客,法術剣,御剣燎原,12,56,26,10,,法術,火,100,,,,,
111104130,前衛,A,剣客,法術剣,御剣燎原,13,60,30,10,,法術,火,100,,,,,
111104140,前衛,A,剣客,法術剣,御剣燎原,14,64,35,10,,法術,火,100,,,,,
111104151,前衛,A,剣客,法術剣,御剣燎原,15,68,40,10,6000,法術,火,100,,,,,TRUE
111104160,前衛,A,剣客,法術剣,御剣燎原,16,72,46,10,,法術,火,,,,,,
111105010,前衛,A,剣客,法術剣,開門見山,1,12,3,10,,法術,土,100,,,,,
111105020,前衛,A,剣客,法術剣,開門見山,2,15,5,10,,法術,土,100,,,,,
111105030,前衛,A,剣客,法術剣,開門見山,3,18,7,10,,法術,土,100,,,,,
111105040,前衛,A,剣客,法術剣,開門見山,4,21,9,10,,法術,土,100,,,,,
111105050,前衛,A,剣客,法術剣,開門見山,5,24,11,10,,法術,土,100,,,,,
111105060,前衛,A,剣客,法術剣,開門見山,6,27,13,10,,法術,土,100,,,,,
111105070,前衛,A,剣客,法術剣,開門見山,7,30,15,10,,法術,土,100,,,,,
111105080,前衛,A,剣客,法術剣,開門見山,8,33,17,10,,法術,土,100,,,,,
111105090,前衛,A,剣客,法術剣,開門見山,9,36,19,10,,法術,土,100,,,,,
111105100,前衛,A,剣客,法術剣,開門見山,10,39,21,10,,法術,土,100,,,,,
111105110,前衛,A,剣客,法術剣,開門見山,11,52,23,10,,法術,土,100,,,,,
111105120,前衛,A,剣客,法術剣,開門見山,12,56,26,10,,法術,土,100,,,,,
111105130,前衛,A,剣客,法術剣,開門見山,13,60,30,10,,法術,土,100,,,,,
111105140,前衛,A,剣客,法術剣,開門見山,14,64,35,10,,法術,土,100,,,,,
111105151,前衛,A,剣客,法術剣,開門見山,15,68,40,10,6000,法術,土,100,,,,,TRUE
111105160,前衛,A,剣客,法術剣,開門見山,16,72,46,10,,法術,土,,,,,,
111106010,前衛,A,剣客,法術剣,風巻残雲,1,22,16,30,,法術,木,100,,,,,
111106020,前衛,A,剣客,法術剣,風巻残雲,2,25,19,30,,法術,木,100,,,,,
111106030,前衛,A,剣客,法術剣,風巻残雲,3,28,23,30,,法術,木,100,,,,,
111106040,前衛,A,剣客,法術剣,風巻残雲,4,31,27,30,,法術,木,100,,,,,
111106050,前衛,A,剣客,法術剣,風巻残雲,5,34,31,30,,法術,木,100,,,,,
111106060,前衛,A,剣客,法術剣,風巻残雲,6,37,36,30,,法術,木,100,,,,,
111106070,前衛,A,剣客,法術剣,風巻残雲,7,40,41,30,,法術,木,100,,,,,
111106080,前衛,A,剣客,法術剣,風巻残雲,8,43,46,30,,法術,木,100,,,,,
111106090,前衛,A,剣客,法術剣,風巻残雲,9,46,51,30,,法術,木,100,,,,,
111106101,前衛,A,剣客,法術剣,風巻残雲,10,49,56,30,5500,法術,木,100,,,,,TRUE
111107010,前衛,A,剣客,法術剣,怒涛轟波,1,23,16,30,,法術,水,100,,,,,
111107020,前衛,A,剣客,法術剣,怒涛轟波,2,26,19,30,,法術,水,100,,,,,
111107030,前衛,A,剣客,法術剣,怒涛轟波,3,29,23,30,,法術,水,100,,,,,
111107040,前衛,A,剣客,法術剣,怒涛轟波,4,32,27,30,,法術,水,100,,,,,
111107050,前衛,A,剣客,法術剣,怒涛轟波,5,35,31,30,,法術,水,100,,,,,
111107060,前衛,A,剣客,法術剣,怒涛轟波,6,38,36,30,,法術,水,100,,,,,
111107070,前衛,A,剣客,法術剣,怒涛轟波,7,41,41,30,,法術,水,100,,,,,
111107080,前衛,A,剣客,法術剣,怒涛轟波,8,44,46,30,,法術,水,100,,,,,
111107090,前衛,A,剣客,法術剣,怒涛轟波,9,47,51,30,,法術,水,100,,,,,
111107100,前衛,A,剣客,法術剣,怒涛轟波,10,,,,,法術,水,,,,,,
111107101,前衛,A,剣客,法術剣,怒涛轟波,10,50,56,30,5940,法術,水,100,,,,,TRUE
111108010,前衛,A,剣客,法術剣,金雷烈迅,1,23,16,30,,法術,金,100,,,,,
111108020,前衛,A,剣客,法術剣,金雷烈迅,2,26,19,30,,法術,金,100,,,,,
111108030,前衛,A,剣客,法術剣,金雷烈迅,3,29,23,30,,法術,金,100,,,,,
111108040,前衛,A,剣客,法術剣,金雷烈迅,4,32,27,30,,法術,金,100,,,,,
111108050,前衛,A,剣客,法術剣,金雷烈迅,5,35,31,30,,法術,金,100,,,,,
111108060,前衛,A,剣客,法術剣,金雷烈迅,6,38,36,30,,法術,金,100,,,,,
111108070,前衛,A,剣客,法術剣,金雷烈迅,7,41,41,30,,法術,金,100,,,,,
111108080,前衛,A,剣客,法術剣,金雷烈迅,8,44,46,30,,法術,金,100,,,,,
111108090,前衛,A,剣客,法術剣,金雷烈迅,9,47,51,30,,法術,金,100,,,,,
111108100,前衛,A,剣客,法術剣,金雷烈迅,10,,,,,法術,金,,,,,,
111108101,前衛,A,剣客,法術剣,金雷烈迅,10,50,56,30,5750,法術,金,100,,,,,TRUE
111109010,前衛,A,剣客,法術剣,神焔九転,1,24,16,30,,法術,火,100,,,,,
111109020,前衛,A,剣客,法術剣,神焔九転,2,27,19,30,,法術,火,100,,,,,
111109030,前衛,A,剣客,法術剣,神焔九転,3,30,23,30,,法術,火,100,,,,,
111109040,前衛,A,剣客,法術剣,神焔九転,4,33,27,30,,法術,火,100,,,,,
111109050,前衛,A,剣客,法術剣,神焔九転,5,36,31,30,,法術,火,100,,,,,
111109060,前衛,A,剣客,法術剣,神焔九転,6,39,36,30,,法術,火,100,,,,,
111109070,前衛,A,剣客,法術剣,神焔九転,7,42,41,30,,法術,火,100,,,,,
111109080,前衛,A,剣客,法術剣,神焔九転,8,45,46,30,,法術,火,100,,,,,
111109090,前衛,A,剣客,法術剣,神焔九転,9,48,51,30,,法術,火,100,,,,,
111109101,前衛,A,剣客,法術剣,神焔九転,10,51,56,30,6125,法術,火,100,,,,,TRUE
111110010,前衛,A,剣客,法術剣,山崩地裂,1,24,16,30,,法術,土,100,,,,,
111110020,前衛,A,剣客,法術剣,山崩地裂,2,27,19,30,,法術,土,100,,,,,
111110030,前衛,A,剣客,法術剣,山崩地裂,3,30,23,30,,法術,土,100,,,,,
111110040,前衛,A,剣客,法術剣,山崩地裂,4,33,27,30,,法術,土,100,,,,,
111110050,前衛,A,剣客,法術剣,山崩地裂,5,36,31,30,,法術,土,100,,,,,
111110060,前衛,A,剣客,法術剣,山崩地裂,6,39,36,30,,法術,土,100,,,,,
111110070,前衛,A,剣客,法術剣,山崩地裂,7,42,41,30,,法術,土,100,,,,,
111110080,前衛,A,剣客,法術剣,山崩地裂,8,45,46,30,,法術,土,100,,,,,
111110090,前衛,A,剣客,法術剣,山崩地裂,9,48,51,30,,法術,土,100,,,,,
111110101,前衛,A,剣客,法術剣,山崩地裂,10,51,56,30,6125,法術,土,100,,,,,TRUE
111201010,前衛,A,剣客,五輪塔,剣気爆,1,24,11,20,,,,100,,,,,
111201020,前衛,A,剣客,五輪塔,剣気爆,2,28,14,20,,,,100,,,,,
111201030,前衛,A,剣客,五輪塔,剣気爆,3,32,18,20,,,,100,,,,,
111201040,前衛,A,剣客,五輪塔,剣気爆,4,36,21,20,,,,100,,,,,
111201050,前衛,A,剣客,五輪塔,剣気爆,5,40,24,20,,,,100,,,,,
111201060,前衛,A,剣客,五輪塔,剣気爆,6,44,27,20,,,,100,,,,,
111201070,前衛,A,剣客,五輪塔,剣気爆,7,48,30,20,,,,100,,,,,
111201080,前衛,A,剣客,五輪塔,剣気爆,8,52,33,20,,,,100,,,,,
111201090,前衛,A,剣客,五輪塔,剣気爆,9,56,36,20,,,,100,,,,,
111201100,前衛,A,剣客,五輪塔,剣気爆,10,60,39,20,,,,100,,,,,
111201111,前衛,A,剣客,五輪塔,剣気爆,11,65,47,20,7636,,,100,,,,,TRUE
111201121,前衛,A,剣客,五輪塔,剣気爆,12,70,55,20,8847,,,100,,,,,TRUE
111201130,前衛,A,剣客,五輪塔,剣気爆,13,75,65,20,,,,,,,,,
111202010,前衛,A,剣客,五輪塔,強刃断,1,25,11,20,,,,100,,,,,
111202020,前衛,A,剣客,五輪塔,強刃断,2,29,14,20,,,,100,,,,,
111202030,前衛,A,剣客,五輪塔,強刃断,3,33,18,20,,,,100,,,,,
111202040,前衛,A,剣客,五輪塔,強刃断,4,37,21,20,,,,100,,,,,
111202050,前衛,A,剣客,五輪塔,強刃断,5,41,24,20,,,,100,,,,,
111202060,前衛,A,剣客,五輪塔,強刃断,6,45,27,20,,,,100,,,,,
111202070,前衛,A,剣客,五輪塔,強刃断,7,49,30,20,,,,100,,,,,
111202080,前衛,A,剣客,五輪塔,強刃断,8,53,33,20,,,,100,,,,,
111202090,前衛,A,剣客,五輪塔,強刃断,9,57,36,20,,,,100,,,,,
111202100,前衛,A,剣客,五輪塔,強刃断,10,61,39,20,,,,100,,,,,
111202111,前衛,A,剣客,五輪塔,強刃断,11,66,47,20,7049,,,100,,,,,TRUE
111202120,前衛,A,剣客,五輪塔,強刃断,12,71,55,20,,,,,,,,,
112101010,前衛,A,刀客,獣技,虎斬,1,10,5,20,,,,100,,,,,
112101020,前衛,A,刀客,獣技,虎斬,2,14,6,20,,,,100,,,,,
112101030,前衛,A,刀客,獣技,虎斬,3,18,8,20,,,,100,,,,,
112101040,前衛,A,刀客,獣技,虎斬,4,22,10,20,,,,100,,,,,
112101050,前衛,A,刀客,獣技,虎斬,5,26,12,20,,,,100,,,,,
112101060,前衛,A,刀客,獣技,虎斬,6,30,15,20,,,,100,,,,,
112101070,前衛,A,刀客,獣技,虎斬,7,34,18,20,,,,100,,,,,
112101080,前衛,A,刀客,獣技,虎斬,8,38,22,20,,,,100,,,,,
112101090,前衛,A,刀客,獣技,虎斬,9,42,27,20,,,,100,,,,,
112101100,前衛,A,刀客,獣技,虎斬,10,46,33,20,,,,100,,,,,
112101110,前衛,A,刀客,獣技,虎斬,11,50,40,20,,,,100,,,,,
112101120,前衛,A,刀客,獣技,虎斬,12,54,47,20,,,,100,,,,,
112101130,前衛,A,刀客,獣技,虎斬,13,58,55,20,,,,100,,,,,
112101140,前衛,A,刀客,獣技,虎斬,14,62,63,20,,,,100,,,,,
112101151,前衛,A,刀客,獣技,虎斬,15,66,72,20,9000,,,100,,,,,TRUE
112101161,前衛,A,刀客,獣技,虎斬,16,70,82,20,10250,,,100,,,,,TRUE
112101170,前衛,A,刀客,獣技,虎斬,17,74,93,20,,,,,,,,,
112102010,前衛,A,刀客,獣技,戌吠,1,11,5,20,,,,100,,,,,
112102020,前衛,A,刀客,獣技,戌吠,2,15,7,20,,,,100,,,,,
112102030,前衛,A,刀客,獣技,戌吠,3,19,9,20,,,,100,,,,,
112102040,前衛,A,刀客,獣技,戌吠,4,23,11,20,,,,100,,,,,
112102050,前衛,A,刀客,獣技,戌吠,5,27,13,20,,,,100,,,,,
112102060,前衛,A,刀客,獣技,戌吠,6,31,16,20,,,,100,,,,,
112102070,前衛,A,刀客,獣技,戌吠,7,35,20,20,,,,100,,,,,
112102080,前衛,A,刀客,獣技,戌吠,8,39,24,20,,,,100,,,,,
112102090,前衛,A,刀客,獣技,戌吠,9,43,29,20,,,,100,,,,,
112102100,前衛,A,刀客,獣技,戌吠,10,47,35,20,,,,100,,,,,
112102110,前衛,A,刀客,獣技,戌吠,11,51,42,20,,,,100,,,,,
112102120,前衛,A,刀客,獣技,戌吠,12,55,49,20,,,,100,,,,,
112102130,前衛,A,刀客,獣技,戌吠,13,59,57,20,,,,100,,,,,
112102140,前衛,A,刀客,獣技,戌吠,14,63,66,20,,,,100,,,,,
112102151,前衛,A,刀客,獣技,戌吠,15,67,75,20,9375,,,100,,,,,TRUE
112102160,前衛,A,刀客,獣技,戌吠,16,71,85,20,,,,,,,,,
112103010,前衛,A,刀客,獣技,牛猛,1,11,8,40,,物理,,100,60,,,,
112103020,前衛,A,刀客,獣技,牛猛,2,15,10,40,,物理,,100,150,,,,
112103030,前衛,A,刀客,獣技,牛猛,3,19,13,40,,物理,,100,216,,,,
112103040,前衛,A,刀客,獣技,牛猛,4,23,16,40,,物理,,100,440,,,,
112103050,前衛,A,刀客,獣技,牛猛,5,27,20,40,,物理,,100,540,,,,
112103060,前衛,A,刀客,獣技,牛猛,6,31,24,40,,物理,,100,925,,,,
112103070,前衛,A,刀客,獣技,牛猛,7,35,29,40,,物理,,100,1410,,,,
112103080,前衛,A,刀客,獣技,牛猛,8,39,35,40,,物理,,100,1662,,,,
112103090,前衛,A,刀客,獣技,牛猛,9,43,42,40,,物理,,100,2722,,,,
112103100,前衛,A,刀客,獣技,牛猛,10,47,49,40,,物理,,100,2744,,,,
112103110,前衛,A,刀客,獣技,牛猛,11,51,57,40,,物理,,100,3648,,,,
112103120,前衛,A,刀客,獣技,牛猛,12,55,67,40,,物理,,100,4824,,,,
112103130,前衛,A,刀客,獣技,牛猛,13,59,78,40,,物理,,100,5616,,,,
112103140,前衛,A,刀客,獣技,牛猛,14,63,90,40,,物理,,100,7200,,,,
112103151,前衛,A,刀客,獣技,牛猛,15,67,103,40,12875,物理,,100,8240,,,,TRUE
112103160,前衛,A,刀客,獣技,牛猛,16,71,117,40,,物理,,,10296,,,,
112104010,前衛,A,刀客,獣技,蛇影,1,13,6,20,,,,100,,,,,
112104020,前衛,A,刀客,獣技,蛇影,2,16,7,20,,,,100,,,,,
112104030,前衛,A,刀客,獣技,蛇影,3,20,9,20,,,,100,,,,,
112104040,前衛,A,刀客,獣技,蛇影,4,24,11,20,,,,100,,,,,
112104050,前衛,A,刀客,獣技,蛇影,5,28,14,20,,,,100,,,,,
112104060,前衛,A,刀客,獣技,蛇影,6,32,17,20,,,,100,,,,,
112104070,前衛,A,刀客,獣技,蛇影,7,36,21,20,,,,100,,,,,
112104080,前衛,A,刀客,獣技,蛇影,8,40,25,20,,,,100,,,,,
112104090,前衛,A,刀客,獣技,蛇影,9,44,30,20,,,,100,,,,,
112104100,前衛,A,刀客,獣技,蛇影,10,48,36,20,,,,100,,,,,
112104110,前衛,A,刀客,獣技,蛇影,11,52,43,20,,,,100,,,,,
112104120,前衛,A,刀客,獣技,蛇影,12,56,51,20,,,,100,,,,,
112104130,前衛,A,刀客,獣技,蛇影,13,60,59,20,,,,100,,,,,
112104140,前衛,A,刀客,獣技,蛇影,14,64,68,20,,,,100,,,,,
112104151,前衛,A,刀客,獣技,蛇影,15,68,77,20,9625,,,100,,,,,TRUE
112104160,前衛,A,刀客,獣技,蛇影,16,72,87,20,,,,,,,,,
112105010,前衛,A,刀客,獣技,鷹翔,1,14,6,20,,,,100,,,,,
112105020,前衛,A,刀客,獣技,鷹翔,2,17,8,20,,,,100,,,,,
112105030,前衛,A,刀客,獣技,鷹翔,3,21,10,20,,,,100,,,,,
112105040,前衛,A,刀客,獣技,鷹翔,4,25,12,20,,,,100,,,,,
112105050,前衛,A,刀客,獣技,鷹翔,5,29,15,20,,,,100,,,,,
112105060,前衛,A,刀客,獣技,鷹翔,6,33,18,20,,,,100,,,,,
112105070,前衛,A,刀客,獣技,鷹翔,7,37,22,20,,,,100,,,,,
112105080,前衛,A,刀客,獣技,鷹翔,8,41,26,20,,,,100,,,,,
112105090,前衛,A,刀客,獣技,鷹翔,9,45,32,20,,,,100,,,,,
112105100,前衛,A,刀客,獣技,鷹翔,10,49,39,20,,,,100,,,,,
112105110,前衛,A,刀客,獣技,鷹翔,11,53,46,20,,,,100,,,,,
112105120,前衛,A,刀客,獣技,鷹翔,12,57,53,20,,,,100,,,,,
112105130,前衛,A,刀客,獣技,鷹翔,13,61,61,20,,,,100,,,,,
112105141,前衛,A,刀客,獣技,鷹翔,14,65,70,20,8750,,,100,,,,,TRUE
112105151,前衛,A,刀客,獣技,鷹翔,15,69,79,20,9825,,,100,,,,,TRUE
112105160,前衛,A,刀客,獣技,鷹翔,16,73,90,20,,,,,,,,,
112106010,前衛,A,刀客,獣技,獅吼,1,30,16,30,,,,100,,,,,
112106020,前衛,A,刀客,獣技,獅吼,2,34,19,30,,,,100,,,,,
112106030,前衛,A,刀客,獣技,獅吼,3,38,23,30,,,,100,,,,,
112106040,前衛,A,刀客,獣技,獅吼,4,42,28,30,,,,100,,,,,
112106050,前衛,A,刀客,獣技,獅吼,5,46,34,30,,,,100,,,,,
112106060,前衛,A,刀客,獣技,獅吼,6,50,40,30,,,,100,,,,,
112106070,前衛,A,刀客,獣技,獅吼,7,54,47,30,,,,100,,,,,
112106080,前衛,A,刀客,獣技,獅吼,8,58,55,30,,,,100,,,,,
112106090,前衛,A,刀客,獣技,獅吼,9,62,63,30,,,,100,,,,,
112106101,前衛,A,刀客,獣技,獅吼,10,66,72,30,9000,,,100,,,,,TRUE
112106111,前衛,A,刀客,獣技,獅吼,11,70,82,30,10250,,,100,,,,,TRUE
112106120,前衛,A,刀客,獣技,獅吼,12,74,93,30,,,,,,,,,
112107010,前衛,A,刀客,獣技,狼牙,1,31,16,30,,,,100,,,,,
112107020,前衛,A,刀客,獣技,狼牙,2,35,20,30,,,,100,,,,,
112107030,前衛,A,刀客,獣技,狼牙,3,39,24,30,,,,100,,,,,
112107040,前衛,A,刀客,獣技,狼牙,4,43,29,30,,,,100,,,,,
112107050,前衛,A,刀客,獣技,狼牙,5,47,35,30,,,,100,,,,,
112107060,前衛,A,刀客,獣技,狼牙,6,51,42,30,,,,100,,,,,
112107070,前衛,A,刀客,獣技,狼牙,7,55,49,30,,,,100,,,,,
112107080,前衛,A,刀客,獣技,狼牙,8,59,57,30,,,,100,,,,,
112107090,前衛,A,刀客,獣技,狼牙,9,63,66,30,,,,100,,,,,
112107101,前衛,A,刀客,獣技,狼牙,10,67,75,30,9375,,,100,,,,,TRUE
112107110,前衛,A,刀客,獣技,狼牙,11,71,85,30,,,,,,,,,
112108010,前衛,A,刀客,獣技,熊崩,1,31,24,40,,,,100,,,,,
