ID,クラス1,クラス2,職業名,戦技,天賦名,天賦レベル,習得レベル,消費MP,CD,威力,分類,属性,増幅率(%),固定,威力2,分類2,属性2,定義
112108020,前衛,A,刀客,獣技,熊崩,2,35,30,40,,,,100,,,,,
112108030,前衛,A,刀客,獣技,熊崩,3,39,37,40,,,,100,,,,,
112108040,前衛,A,刀客,獣技,熊崩,4,43,45,40,,,,100,,,,,
112108050,前衛,A,刀客,獣技,熊崩,5,47,55,40,,,,100,,,,,
112108060,前衛,A,刀客,獣技,熊崩,6,51,66,40,,,,100,,,,,
112108070,前衛,A,刀客,獣技,熊崩,7,55,79,40,,,,100,,,,,
112108080,前衛,A,刀客,獣技,熊崩,8,59,94,40,,,,100,,,,,
112108090,前衛,A,刀客,獣技,熊崩,9,63,109,40,,,,100,,,,,
112108101,前衛,A,刀客,獣技,熊崩,10,67,128,40,20800,,,100,,,,,TRUE
112108110,前衛,A,刀客,獣技,熊崩,11,71,141,40,,,,,,,,,
112109010,前衛,A,刀客,獣技,龍吟,1,32,17,30,,,,100,,,,,
112109020,前衛,A,刀客,獣技,龍吟,2,36,21,30,,,,100,,,,,
112109030,前衛,A,刀客,獣技,龍吟,3,40,25,30,,,,100,,,,,
112109040,前衛,A,刀客,獣技,龍吟,4,44,30,30,,,,100,,,,,
112109050,前衛,A,刀客,獣技,龍吟,5,48,36,30,,,,100,,,,,
112109060,前衛,A,刀客,獣技,龍吟,6,52,43,30,,,,100,,,,,
112109070,前衛,A,刀客,獣技,龍吟,7,56,51,30,,,,100,,,,,
112109080,前衛,A,刀客,獣技,龍吟,8,60,59,30,,,,100,,,,,
112109090,前衛,A,刀客,獣技,龍吟,9,64,68,30,,,,100,,,,,
112109101,前衛,A,刀客,獣技,龍吟,10,68,77,30,9625,,,100,,,,,TRUE
112109110,前衛,A,刀客,獣技,龍吟,11,72,87,30,,,,,,,,,
112110010,前衛,A,刀客,獣技,鳳歌,1,33,18,30,,,,100,,,,,
112110020,前衛,A,刀客,獣技,鳳歌,2,37,22,30,,,,100,,,,,
112110030,前衛,A,刀客,獣技,鳳歌,3,41,26,30,,,,100,,,,,
112110040,前衛,A,刀客,獣技,鳳歌,4,45,32,30,,,,100,,,,,
112110050,前衛,A,刀客,獣技,鳳歌,5,49,39,30,,,,100,,,,,
112110060,前衛,A,刀客,獣技,鳳歌,6,53,46,30,,,,100,,,,,
112110070,前衛,A,刀客,獣技,鳳歌,7,57,53,30,,,,100,,,,,
112110080,前衛,A,刀客,獣技,鳳歌,8,61,61,30,,,,100,,,,,
112110091,前衛,A,刀客,獣技,鳳歌,9,65,70,30,8750,,,100,,,,,TRUE
112110101,前衛,A,刀客,獣技,鳳歌,10,69,79,30,9825,,,100,,,,,TRUE
112110110,前衛,A,刀客,獣技,鳳歌,11,73,90,30,,,,,,,,,
112201011,前衛,A,刀客,七傷,渾身破武,1,15,6,50,0,,,700,,,,,TRUE
112201021,前衛,A,刀客,七傷,渾身破武,2,19,8,52,0,,,800,,,,,TRUE
112201031,前衛,A,刀客,七傷,渾身破武,3,23,10,54,0,,,900,,,,,TRUE
112201041,前衛,A,刀客,七傷,渾身破武,4,27,12,56,0,,,1000,,,,,TRUE
112201051,前衛,A,刀客,七傷,渾身破武,5,31,14,58,0,,,1100,,,,,TRUE
112201061,前衛,A,刀客,七傷,渾身破武,6,35,16,60,0,,,1200,,,,,TRUE
112201071,前衛,A,刀客,七傷,渾身破武,7,39,18,62,0,,,1300,,,,,TRUE
112201081,前衛,A,刀客,七傷,渾身破武,8,43,20,64,0,,,1400,,,,,TRUE
112201091,前衛,A,刀客,七傷,渾身破武,9,47,22,66,0,,,1500,,,,,TRUE
112201100,前衛,A,刀客,七傷,渾身破武,10,,,,,,,,,,,,
112201101,前衛,A,刀客,七傷,渾身破武,10,51,24,68,0,,,1600,,,,,TRUE
112202010,前衛,A,刀客,七傷,狂襲,1,16,3,60,,,,100,,,,,
112202020,前衛,A,刀客,七傷,狂襲,2,20,4,60,,,,100,,,,,
112202030,前衛,A,刀客,七傷,狂襲,3,24,6,60,,,,100,,,,,
112202040,前衛,A,刀客,七傷,狂襲,4,28,8,60,,,,100,,,,,
112202050,前衛,A,刀客,七傷,狂襲,5,32,10,60,,,,100,,,,,
112202060,前衛,A,刀客,七傷,狂襲,6,36,12,60,,,,100,,,,,
112202070,前衛,A,刀客,七傷,狂襲,7,40,15,60,,,,100,,,,,
112202080,前衛,A,刀客,七傷,狂襲,8,44,18,60,,,,100,,,,,
112202090,前衛,A,刀客,七傷,狂襲,9,48,20,60,,,,100,,,,,
112202100,前衛,A,刀客,七傷,狂襲,10,52,24,60,,,,100,,,,,
112202110,前衛,A,刀客,七傷,狂襲,11,56,29,60,,,,100,,,,,
112202120,前衛,A,刀客,七傷,狂襲,12,60,34,60,,,,100,,,,,
112202130,前衛,A,刀客,七傷,狂襲,13,64,39,60,,,,100,,,,,
112202141,前衛,A,刀客,七傷,狂襲,14,68,44,60,16499,,,100,,,,,TRUE
112202150,前衛,A,刀客,七傷,狂襲,15,72,50,60,,,,,,,,,
112203011,前衛,A,刀客,七傷,破武無双,1,33,16,100,0,,,600,,,,,TRUE
112203021,前衛,A,刀客,七傷,破武無双,2,37,18,105,0,,,650,,,,,TRUE
112203031,前衛,A,刀客,七傷,破武無双,3,41,20,110,0,,,700,,,,,TRUE
112203041,前衛,A,刀客,七傷,破武無双,4,45,22,115,0,,,750,,,,,TRUE
112203051,前衛,A,刀客,七傷,破武無双,5,49,24,120,0,,,800,,,,,TRUE
112203061,前衛,A,刀客,七傷,破武無双,6,53,26,125,0,,,850,,,,,TRUE
112203071,前衛,A,刀客,七傷,破武無双,7,57,28,130,0,,,900,,,,,TRUE
112203081,前衛,A,刀客,七傷,破武無双,8,61,30,135,0,,,950,,,,,TRUE
112203091,前衛,A,刀客,七傷,破武無双,9,65,32,140,0,,,1000,,,,,TRUE
112203100,前衛,A,刀客,七傷,破武無双,10,,,,,,,,,,,,
112203101,前衛,A,刀客,七傷,破武無双,10,69,34,145,0,,,1050,,,,,TRUE
112204010,前衛,A,刀客,七傷,狂殺,1,34,15,70,,,,100,,,,,
112204020,前衛,A,刀客,七傷,狂殺,2,38,19,70,,,,100,,,,,
112204030,前衛,A,刀客,七傷,狂殺,3,42,23,70,,,,100,,,,,
112204040,前衛,A,刀客,七傷,狂殺,4,46,27,70,,,,100,,,,,
112204050,前衛,A,刀客,七傷,狂殺,5,50,34,70,,,,100,,,,,
112204060,前衛,A,刀客,七傷,狂殺,6,54,38,70,,,,100,,,,,
112204070,前衛,A,刀客,七傷,狂殺,7,58,44,70,,,,100,,,,,
112204080,前衛,A,刀客,七傷,狂殺,8,62,51,70,,,,100,,,,,
112204091,前衛,A,刀客,七傷,狂殺,9,66,59,70,17374,,,100,,,,,TRUE
112204101,前衛,A,刀客,七傷,狂殺,10,70,68,70,19499,,,100,,,,,TRUE
112204110,前衛,A,刀客,七傷,狂殺,11,74,79,70,,,,,,,,,
113101010,前衛,A,傭兵,斧技,閃一文字,1,10,5,15,,,,100,,,,,
113101020,前衛,A,傭兵,斧技,閃一文字,2,13,8,15,,,,100,,,,,
113101030,前衛,A,傭兵,斧技,閃一文字,3,17,11,15,,,,100,,,,,
113101040,前衛,A,傭兵,斧技,閃一文字,4,21,14,15,,,,100,,,,,
113101050,前衛,A,傭兵,斧技,閃一文字,5,25,17,15,,,,100,,,,,
113101060,前衛,A,傭兵,斧技,閃一文字,6,29,20,15,,,,100,,,,,
113101070,前衛,A,傭兵,斧技,閃一文字,7,33,23,15,,,,100,,,,,
113101080,前衛,A,傭兵,斧技,閃一文字,8,37,26,15,,,,100,,,,,
113101090,前衛,A,傭兵,斧技,閃一文字,9,41,29,15,,,,100,,,,,
113101100,前衛,A,傭兵,斧技,閃一文字,10,45,33,15,,,,100,,,,,
113101110,前衛,A,傭兵,斧技,閃一文字,11,49,39,15,,,,100,,,,,
113101120,前衛,A,傭兵,斧技,閃一文字,12,53,46,15,,,,100,,,,,
113101130,前衛,A,傭兵,斧技,閃一文字,13,57,54,15,,,,100,,,,,
113101140,前衛,A,傭兵,斧技,閃一文字,14,61,62,15,,,,100,,,,,
113101151,前衛,A,傭兵,斧技,閃一文字,15,65,71,15,10543,,,100,,,,,TRUE
113101161,前衛,A,傭兵,斧技,閃一文字,16,69,81,15,12150,,,100,,,,,TRUE
113101170,前衛,A,傭兵,斧技,閃一文字,17,73,92,15,,,,,,,,,
113102010,前衛,A,傭兵,斧技,剛斬,1,12,4,20,,,,100,,,,,
113102020,前衛,A,傭兵,斧技,剛斬,2,16,7,20,,,,100,,,,,
113102030,前衛,A,傭兵,斧技,剛斬,3,20,10,20,,,,100,,,,,
113102040,前衛,A,傭兵,斧技,剛斬,4,24,13,20,,,,100,,,,,
113102050,前衛,A,傭兵,斧技,剛斬,5,28,16,20,,,,100,,,,,
113102060,前衛,A,傭兵,斧技,剛斬,6,32,19,20,,,,100,,,,,
113102070,前衛,A,傭兵,斧技,剛斬,7,36,22,20,,,,100,,,,,
113102080,前衛,A,傭兵,斧技,剛斬,8,40,25,20,,,,100,,,,,
113102090,前衛,A,傭兵,斧技,剛斬,9,44,28,20,,,,100,,,,,
113102100,前衛,A,傭兵,斧技,剛斬,10,48,31,20,,,,100,,,,,
113102110,前衛,A,傭兵,斧技,剛斬,11,52,39,20,,,,100,,,,,
113102120,前衛,A,傭兵,斧技,剛斬,12,56,47,20,,,,100,,,,,
113102130,前衛,A,傭兵,斧技,剛斬,13,60,56,20,,,,100,,,,,
113102140,前衛,A,傭兵,斧技,剛斬,14,64,65,20,,,,100,,,,,
113102151,前衛,A,傭兵,斧技,剛斬,15,68,74,20,16280,,,100,,,,,TRUE
113102160,前衛,A,傭兵,斧技,剛斬,16,72,84,20,,,,,,,,,
113103010,前衛,A,傭兵,斧技,斬十文字,1,25,9,25,,,,0,,,,,
113103020,前衛,A,傭兵,斧技,斬十文字,2,29,14,25,,,,0,,,,,
113103030,前衛,A,傭兵,斧技,斬十文字,3,33,19,25,,,,0,,,,,
113103040,前衛,A,傭兵,斧技,斬十文字,4,37,24,25,,,,0,,,,,
113103050,前衛,A,傭兵,斧技,斬十文字,5,41,29,25,,,,0,,,,,
113103060,前衛,A,傭兵,斧技,斬十文字,6,45,33,25,,,,0,,,,,
113103070,前衛,A,傭兵,斧技,斬十文字,7,49,37,25,,,,0,,,,,
113103080,前衛,A,傭兵,斧技,斬十文字,8,53,41,25,,,,0,,,,,
113103090,前衛,A,傭兵,斧技,斬十文字,9,57,45,25,,,,0,,,,,
113103101,前衛,A,傭兵,斧技,斬十文字,10,61,50,25,7249,,,0,,,,,TRUE
113104010,前衛,A,傭兵,斧技,一八,1,28,0,30,,,,100,,,,,
113104020,前衛,A,傭兵,斧技,一八,2,32,0,30,,,,100,,,,,
113104030,前衛,A,傭兵,斧技,一八,3,36,0,30,,,,100,,,,,
113104040,前衛,A,傭兵,斧技,一八,4,40,0,30,,,,100,,,,,
113104050,前衛,A,傭兵,斧技,一八,5,44,0,30,,,,100,,,,,
113104060,前衛,A,傭兵,斧技,一八,6,48,0,30,,,,100,,,,,
113104070,前衛,A,傭兵,斧技,一八,7,52,0,30,,,,100,,,,,
113104080,前衛,A,傭兵,斧技,一八,8,56,0,30,,,,100,,,,,
113104090,前衛,A,傭兵,斧技,一八,9,60,0,30,,,,100,,,,,
113104101,前衛,A,傭兵,斧技,一八,10,64,0,30,9625,,,100,,,,,TRUE
113104111,前衛,A,傭兵,斧技,一八,11,69,0,30,10937,,,100,,,,,TRUE
113104120,前衛,A,傭兵,斧技,一八,12,74,0,30,,,,,,,,,
113201010,前衛,A,傭兵,槍矛技,瞬衝,1,10,4,15,,,,100,,,,,
113201020,前衛,A,傭兵,槍矛技,瞬衝,2,15,7,15,,,,100,,,,,
113201030,前衛,A,傭兵,槍矛技,瞬衝,3,19,10,15,,,,100,,,,,
113201040,前衛,A,傭兵,槍矛技,瞬衝,4,23,13,15,,,,100,,,,,
113201050,前衛,A,傭兵,槍矛技,瞬衝,5,27,16,15,,,,100,,,,,
113201060,前衛,A,傭兵,槍矛技,瞬衝,6,31,19,15,,,,100,,,,,
113201070,前衛,A,傭兵,槍矛技,瞬衝,7,35,22,15,,,,100,,,,,
113201080,前衛,A,傭兵,槍矛技,瞬衝,8,39,25,15,,,,100,,,,,
113201090,前衛,A,傭兵,槍矛技,瞬衝,9,43,28,15,,,,100,,,,,
113201100,前衛,A,傭兵,槍矛技,瞬衝,10,47,31,15,,,,100,,,,,
113201110,前衛,A,傭兵,槍矛技,瞬衝,11,51,35,15,,,,100,,,,,
113201120,前衛,A,傭兵,槍矛技,瞬衝,12,55,40,15,,,,100,,,,,
113201130,前衛,A,傭兵,槍矛技,瞬衝,13,59,46,15,,,,100,,,,,
113201140,前衛,A,傭兵,槍矛技,瞬衝,14,63,53,15,,,,100,,,,,
113201151,前衛,A,傭兵,槍矛技,瞬衝,15,67,61,15,9150,,,100,,,,,TRUE
113201160,前衛,A,傭兵,槍矛技,瞬衝,16,71,70,15,,,,,,,,,
113202010,前衛,A,傭兵,槍矛技,大車輪,1,13,5,20,,,,0,,,,,
113202020,前衛,A,傭兵,槍矛技,大車輪,2,17,8,20,,,,0,,,,,
113202030,前衛,A,傭兵,槍矛技,大車輪,3,21,11,20,,,,0,,,,,
113202040,前衛,A,傭兵,槍矛技,大車輪,4,25,14,20,,,,0,,,,,
113202050,前衛,A,傭兵,槍矛技,大車輪,5,29,17,20,,,,0,,,,,
113202060,前衛,A,傭兵,槍矛技,大車輪,6,33,20,20,,,,0,,,,,
113202070,前衛,A,傭兵,槍矛技,大車輪,7,37,23,20,,,,0,,,,,
113202080,前衛,A,傭兵,槍矛技,大車輪,8,41,26,20,,,,0,,,,,
113202090,前衛,A,傭兵,槍矛技,大車輪,9,45,29,20,,,,0,,,,,
113202100,前衛,A,傭兵,槍矛技,大車輪,10,,,,,,,,,,,,
113202101,前衛,A,傭兵,槍矛技,大車輪,10,49,33,20,3299,,,0,,,,,TRUE
113203010,前衛,A,傭兵,槍矛技,刺天,1,27,20,45,,,,200,,,,,
113203020,前衛,A,傭兵,槍矛技,刺天,2,31,22,43,,,,200,,,,,
113203030,前衛,A,傭兵,槍矛技,刺天,3,35,24,41,,,,200,,,,,
113203040,前衛,A,傭兵,槍矛技,刺天,4,39,26,39,,,,200,,,,,
113203050,前衛,A,傭兵,槍矛技,刺天,5,43,28,37,,,,200,,,,,
113203060,前衛,A,傭兵,槍矛技,刺天,6,47,30,35,,,,200,,,,,
113203070,前衛,A,傭兵,槍矛技,刺天,7,51,32,33,,,,200,,,,,
113203080,前衛,A,傭兵,槍矛技,刺天,8,55,34,31,,,,200,,,,,
113203090,前衛,A,傭兵,槍矛技,刺天,9,59,36,29,,,,200,,,,,
113203100,前衛,A,傭兵,槍矛技,刺天,10,63,38,27,,,,200,,,,,
113203111,前衛,A,傭兵,槍矛技,刺天,11,68,46,25,10349,,,200,,,,,TRUE
113203120,前衛,A,傭兵,槍矛技,刺天,12,73,51,25,,,,,,,,,
113204010,前衛,A,傭兵,槍矛技,螺旋斬,1,29,28,20,,,,100,,,,,
113204020,前衛,A,傭兵,槍矛技,螺旋斬,2,33,36,20,,,,100,,,,,
113204030,前衛,A,傭兵,槍矛技,螺旋斬,3,37,44,20,,,,100,,,,,
113204040,前衛,A,傭兵,槍矛技,螺旋斬,4,41,52,20,,,,100,,,,,
113204050,前衛,A,傭兵,槍矛技,螺旋斬,5,45,60,20,,,,100,,,,,
113204060,前衛,A,傭兵,槍矛技,螺旋斬,6,49,68,20,,,,100,,,,,
113204070,前衛,A,傭兵,槍矛技,螺旋斬,7,53,76,20,,,,100,,,,,
113204080,前衛,A,傭兵,槍矛技,螺旋斬,8,57,84,20,,,,100,,,,,
113204090,前衛,A,傭兵,槍矛技,螺旋斬,9,61,92,20,,,,100,,,,,
113204101,前衛,A,傭兵,槍矛技,螺旋斬,10,65,100,20,12500,,,100,,,,,TRUE
113204111,前衛,A,傭兵,槍矛技,螺旋斬,11,70,116,20,14500,,,100,,,,,TRUE
113204120,前衛,A,傭兵,槍矛技,螺旋斬,12,75,137,20,,,,,,,,,
121101011,前衛,B,狩人,弩弓技,満弦,1,10,3,20,487,,,100,,,,,TRUE
121101021,前衛,B,狩人,弩弓技,満弦,2,14,4,20,650,,,100,,,,,TRUE
121101031,前衛,B,狩人,弩弓技,満弦,3,18,5,20,817,,,100,,,,,TRUE
121101041,前衛,B,狩人,弩弓技,満弦,4,22,7,20,1137,,,100,,,,,TRUE
121101051,前衛,B,狩人,弩弓技,満弦,5,26,9,20,1477,,,100,,,,,TRUE
121101061,前衛,B,狩人,弩弓技,満弦,6,30,11,20,1787,,,100,,,,,TRUE
121101071,前衛,B,狩人,弩弓技,満弦,7,34,13,20,2112,,,100,,,,,TRUE
121101081,前衛,B,狩人,弩弓技,満弦,8,38,17,20,2762,,,100,,,,,TRUE
121101091,前衛,B,狩人,弩弓技,満弦,9,42,20,20,3250,,,100,,,,,TRUE
121101101,前衛,B,狩人,弩弓技,満弦,10,46,25,20,4062,,,100,,,,,TRUE
121101111,前衛,B,狩人,弩弓技,満弦,11,50,30,20,4500,,,100,,,,,TRUE
121101121,前衛,B,狩人,弩弓技,満弦,12,54,35,20,5250,,,100,,,,,TRUE
121101131,前衛,B,狩人,弩弓技,満弦,13,58,41,20,6150,,,100,,,,,TRUE
121101141,前衛,B,狩人,弩弓技,満弦,14,62,47,20,7050,,,100,,,,,TRUE
121101151,前衛,B,狩人,弩弓技,満弦,15,66,54,20,8100,,,100,,,,,TRUE
121101161,前衛,B,狩人,弩弓技,満弦,16,70,62,20,9300,,,100,,,,,TRUE
121101170,前衛,B,狩人,弩弓技,満弦,17,74,70,20,,,,,,,,,
121102011,前衛,B,狩人,弩弓技,落烏,1,12,3,11,675,,,100,,,,,TRUE
121102021,前衛,B,狩人,弩弓技,落烏,2,16,4,13,1350,,,100,,,,,TRUE
121102031,前衛,B,狩人,弩弓技,落烏,3,20,5,15,1800,,,100,,,,,TRUE
121102041,前衛,B,狩人,弩弓技,落烏,4,24,7,17,2625,,,100,,,,,TRUE
121102051,前衛,B,狩人,弩弓技,落烏,5,28,9,19,3500,,,100,,,,,TRUE
121102061,前衛,B,狩人,弩弓技,落烏,6,32,11,21,4500,,,100,,,,,TRUE
121102071,前衛,B,狩人,弩弓技,落烏,7,36,13,23,5500,,,100,,,,,TRUE
121102081,前衛,B,狩人,弩弓技,落烏,8,40,17,25,7500,,,100,,,,,TRUE
121102091,前衛,B,狩人,弩弓技,落烏,9,44,20,27,9500,,,100,,,,,TRUE
121102101,前衛,B,狩人,弩弓技,落烏,10,48,25,29,11750,,,100,,,,,TRUE
121102111,前衛,B,狩人,弩弓技,落烏,11,52,31,31,14000,,,100,,,,,TRUE
121102121,前衛,B,狩人,弩弓技,落烏,12,56,37,33,16250,,,100,,,,,TRUE
121102131,前衛,B,狩人,弩弓技,落烏,13,60,43,35,18500,,,100,,,,,TRUE
121102141,前衛,B,狩人,弩弓技,落烏,14,64,49,37,20750,,,100,,,,,TRUE
121102151,前衛,B,狩人,弩弓技,落烏,15,68,56,39,23000,,,100,,,,,TRUE
121102160,前衛,B,狩人,弩弓技,落烏,16,72,64,41,,,,,,,,,
121103011,前衛,B,狩人,弩弓技,五月雨,1,13,4,30,299,,,0,,,,,TRUE
121103021,前衛,B,狩人,弩弓技,五月雨,2,17,6,30,449,,,0,,,,,TRUE
121103031,前衛,B,狩人,弩弓技,五月雨,3,21,8,30,599,,,0,,,,,TRUE
121103041,前衛,B,狩人,弩弓技,五月雨,4,25,10,30,749,,,0,,,,,TRUE
121103051,前衛,B,狩人,弩弓技,五月雨,5,29,12,30,899,,,0,,,,,TRUE
121103061,前衛,B,狩人,弩弓技,五月雨,6,33,14,30,1049,,,0,,,,,TRUE
121103071,前衛,B,狩人,弩弓技,五月雨,7,37,17,30,1249,,,0,,,,,TRUE
121103081,前衛,B,狩人,弩弓技,五月雨,8,41,21,30,1574,,,0,,,,,TRUE
121103091,前衛,B,狩人,弩弓技,五月雨,9,45,25,30,1874,,,0,,,,,TRUE
121103101,前衛,B,狩人,弩弓技,五月雨,10,49,30,30,2249,,,0,,,,,TRUE
121104011,前衛,B,狩人,弩弓技,霊法の矢,1,11,2,12,210,,,125,,,,,TRUE
121104021,前衛,B,狩人,弩弓技,霊法の矢,2,15,3,11,315,,,150,,,,,TRUE
121104031,前衛,B,狩人,弩弓技,霊法の矢,3,19,4,10,420,,,175,,,,,TRUE
121104041,前衛,B,狩人,弩弓技,霊法の矢,4,23,5,9,426,,,200,,,,,TRUE
121104051,前衛,B,狩人,弩弓技,霊法の矢,5,27,6,8,631,,,225,,,,,TRUE
121104061,前衛,B,狩人,弩弓技,霊法の矢,6,31,7,7,736,,,250,,,,,TRUE
121104071,前衛,B,狩人,弩弓技,霊法の矢,7,35,8,6,841,,,275,,,,,TRUE
121104081,前衛,B,狩人,弩弓技,霊法の矢,8,39,9,5,947,,,300,,,,,TRUE
121104091,前衛,B,狩人,弩弓技,霊法の矢,9,43,10,4,1052,,,325,,,,,TRUE
121104101,前衛,B,狩人,弩弓技,霊法の矢,10,47,11,3,1157,,,350,,,,,TRUE
121105011,前衛,B,狩人,弩弓技,暗殺箭,1,13,3,60,937,,,100,,,,,TRUE
121105021,前衛,B,狩人,弩弓技,暗殺箭,2,17,5,60,1562,,,100,,,,,TRUE
121105031,前衛,B,狩人,弩弓技,暗殺箭,3,21,7,60,2187,,,100,,,,,TRUE
121105041,前衛,B,狩人,弩弓技,暗殺箭,4,25,9,60,2812,,,100,,,,,TRUE
121105051,前衛,B,狩人,弩弓技,暗殺箭,5,29,12,60,3750,,,100,,,,,TRUE
121105061,前衛,B,狩人,弩弓技,暗殺箭,6,33,15,60,4687,,,100,,,,,TRUE
121105071,前衛,B,狩人,弩弓技,暗殺箭,7,37,18,60,5625,,,100,,,,,TRUE
121105081,前衛,B,狩人,弩弓技,暗殺箭,8,41,22,60,6875,,,100,,,,,TRUE
121105091,前衛,B,狩人,弩弓技,暗殺箭,9,45,28,60,8750,,,100,,,,,TRUE
121105101,前衛,B,狩人,弩弓技,暗殺箭,10,49,32,60,10000,,,100,,,,,TRUE
121105111,前衛,B,狩人,弩弓技,暗殺箭,11,53,37,60,11562,,,100,,,,,TRUE
121105121,前衛,B,狩人,弩弓技,暗殺箭,12,57,43,60,13437,,,100,,,,,TRUE
121105131,前衛,B,狩人,弩弓技,暗殺箭,13,61,49,60,15312,,,100,,,,,TRUE
121105141,前衛,B,狩人,弩弓技,暗殺箭,14,65,55,60,17187,,,100,,,,,TRUE
121105151,前衛,B,狩人,弩弓技,暗殺箭,15,69,62,60,19375,,,100,,,,,TRUE
121105160,前衛,B,狩人,弩弓技,暗殺箭,16,73,69,60,,,,,,,,,
121106011,前衛,B,狩人,弩弓技,一射入魂,1,27,14,40,2750,,,100,,,,,TRUE
121106021,前衛,B,狩人,弩弓技,一射入魂,2,31,18,40,3750,,,100,,,,,TRUE
121106031,前衛,B,狩人,弩弓技,一射入魂,3,35,22,40,4750,,,100,,,,,TRUE
121106041,前衛,B,狩人,弩弓技,一射入魂,4,39,28,40,5775,,,100,,,,,TRUE
121106051,前衛,B,狩人,弩弓技,一射入魂,5,43,34,40,7200,,,100,,,,,TRUE
121106061,前衛,B,狩人,弩弓技,一射入魂,6,47,42,40,8250,,,100,,,,,TRUE
121106071,前衛,B,狩人,弩弓技,一射入魂,7,51,52,40,10175,,,100,,,,,TRUE
121106081,前衛,B,狩人,弩弓技,一射入魂,8,55,62,40,11875,,,100,,,,,TRUE
121106091,前衛,B,狩人,弩弓技,一射入魂,9,59,74,40,13250,,,100,,,,,TRUE
121106101,前衛,B,狩人,弩弓技,一射入魂,10,63,88,40,15625,,,100,,,,,TRUE
