ID,クラス1,クラス2,職業名,戦技,天賦名,天賦レベル,習得レベル,消費MP,CD,威力,分類,属性,増幅率(%),固定,威力2,分類2,属性2,定義
121106111,前衛,B,狩人,弩弓技,一射入魂,11,68,106,40,21200,,,100,,,,,TRUE
121106120,前衛,B,狩人,弩弓技,一射入魂,12,73,125,40,,,,,,,,,
121107011,前衛,B,狩人,弩弓技,連鳥弓,1,30,6,11,1998,,,0,,,,,TRUE
121107021,前衛,B,狩人,弩弓技,連鳥弓,2,34,9,13,3147,,,0,,,,,TRUE
121107031,前衛,B,狩人,弩弓技,連鳥弓,3,38,13,15,4596,,,0,,,,,TRUE
121107041,前衛,B,狩人,弩弓技,連鳥弓,4,42,18,17,6495,,,0,,,,,TRUE
121107051,前衛,B,狩人,弩弓技,連鳥弓,5,46,24,19,8394,,,0,,,,,TRUE
121107061,前衛,B,狩人,弩弓技,連鳥弓,6,50,33,21,11543,,,0,,,,,TRUE
121107071,前衛,B,狩人,弩弓技,連鳥弓,7,54,39,23,13792,,,0,,,,,TRUE
121107081,前衛,B,狩人,弩弓技,連鳥弓,8,58,48,25,16866,,,0,,,,,TRUE
121107091,前衛,B,狩人,弩弓技,連鳥弓,9,62,58,27,20490,,,0,,,,,TRUE
121107101,前衛,B,狩人,弩弓技,連鳥弓,10,66,69,29,24189,,,0,,,,,TRUE
121108011,前衛,B,狩人,弩弓技,流星雨,1,29,18,50,2789,,,0,,,,,TRUE
121108021,前衛,B,狩人,弩弓技,流星雨,2,33,22,50,3409,,,0,,,,,TRUE
121108031,前衛,B,狩人,弩弓技,流星雨,3,37,28,50,4339,,,0,,,,,TRUE
121108041,前衛,B,狩人,弩弓技,流星雨,4,41,34,50,5269,,,0,,,,,TRUE
121108051,前衛,B,狩人,弩弓技,流星雨,5,45,42,50,6509,,,0,,,,,TRUE
121108061,前衛,B,狩人,弩弓技,流星雨,6,49,50,50,7749,,,0,,,,,TRUE
121108071,前衛,B,狩人,弩弓技,流星雨,7,53,64,50,9919,,,0,,,,,TRUE
121108081,前衛,B,狩人,弩弓技,流星雨,8,57,76,50,11779,,,0,,,,,TRUE
121108091,前衛,B,狩人,弩弓技,流星雨,9,61,90,50,13949,,,0,,,,,TRUE
121108101,前衛,B,狩人,弩弓技,流星雨,10,65,106,50,16429,,,0,,,,,TRUE
121109011,前衛,B,狩人,弩弓技,空弦,1,28,4,10,500,,,160,,,,,TRUE
121109021,前衛,B,狩人,弩弓技,空弦,2,32,6,11,750,,,190,,,,,TRUE
121109031,前衛,B,狩人,弩弓技,空弦,3,36,8,11,1001,,,220,,,,,TRUE
121109041,前衛,B,狩人,弩弓技,空弦,4,40,10,12,1251,,,250,,,,,TRUE
121109051,前衛,B,狩人,弩弓技,空弦,5,44,12,12,1501,,,280,,,,,TRUE
121109061,前衛,B,狩人,弩弓技,空弦,6,48,14,13,1752,,,310,,,,,TRUE
121109071,前衛,B,狩人,弩弓技,空弦,7,52,16,13,2002,,,340,,,,,TRUE
121109081,前衛,B,狩人,弩弓技,空弦,8,56,18,14,2252,,,370,,,,,TRUE
121109091,前衛,B,狩人,弩弓技,空弦,9,60,20,14,2503,,,400,,,,,TRUE
121109101,前衛,B,狩人,弩弓技,空弦,10,64,22,15,2753,,,430,,,,,TRUE
121110011,前衛,B,狩人,弩弓技,破邪箭,1,30,12,40,2100,,,100,,,,,TRUE
121110021,前衛,B,狩人,弩弓技,破邪箭,2,34,15,40,2625,,,100,,,,,TRUE
121110031,前衛,B,狩人,弩弓技,破邪箭,3,38,18,40,3150,,,100,,,,,TRUE
121110041,前衛,B,狩人,弩弓技,破邪箭,4,42,22,40,3850,,,100,,,,,TRUE
121110051,前衛,B,狩人,弩弓技,破邪箭,5,46,27,40,4725,,,100,,,,,TRUE
121110061,前衛,B,狩人,弩弓技,破邪箭,6,50,34,40,5950,,,100,,,,,TRUE
121110071,前衛,B,狩人,弩弓技,破邪箭,7,54,42,40,7350,,,100,,,,,TRUE
121110081,前衛,B,狩人,弩弓技,破邪箭,8,58,50,40,8750,,,100,,,,,TRUE
121110091,前衛,B,狩人,弩弓技,破邪箭,9,62,60,40,10500,,,100,,,,,TRUE
121110101,前衛,B,狩人,弩弓技,破邪箭,10,66,72,40,12600,,,100,,,,,TRUE
121110110,前衛,B,狩人,弩弓技,破邪箭,11,71,86,40,,,,,,,,,
121201011,前衛,B,狩人,立禅,塗毒,1,27,12,30,1249,物理,,0,1440,,,,TRUE
121201021,前衛,B,狩人,立禅,塗毒,2,31,16,30,1749,物理,,0,1728,,,,TRUE
121201031,前衛,B,狩人,立禅,塗毒,3,35,21,30,2374,物理,,0,2088,,,,TRUE
121201041,前衛,B,狩人,立禅,塗毒,4,39,26,30,2999,物理,,0,2448,,,,TRUE
121201051,前衛,B,狩人,立禅,塗毒,5,43,32,30,3749,物理,,0,2880,,,,TRUE
121201061,前衛,B,狩人,立禅,塗毒,6,47,39,30,4624,物理,,0,3384,,,,TRUE
121201071,前衛,B,狩人,立禅,塗毒,7,51,47,30,5624,物理,,0,3960,,,,TRUE
121201081,前衛,B,狩人,立禅,塗毒,8,55,55,30,6624,物理,,0,4536,,,,TRUE
121201091,前衛,B,狩人,立禅,塗毒,9,59,64,30,7749,物理,,0,5184,,,,TRUE
121201101,前衛,B,狩人,立禅,塗毒,10,63,74,30,8999,物理,,0,5904,,,,TRUE
121201111,前衛,B,狩人,立禅,塗毒,11,68,86,30,10499,物理,,0,6768,,,,TRUE
121201120,前衛,B,狩人,立禅,塗毒,12,73,100,30,,物理,,,7776,,,,
121202011,前衛,B,狩人,立禅,迦楼羅,1,29,10,20,1249,,,0,,,,,TRUE
121202021,前衛,B,狩人,立禅,迦楼羅,2,33,12,20,1499,,,0,,,,,TRUE
121202031,前衛,B,狩人,立禅,迦楼羅,3,37,15,20,1874,,,0,,,,,TRUE
121202041,前衛,B,狩人,立禅,迦楼羅,4,41,18,20,2249,,,0,,,,,TRUE
121202051,前衛,B,狩人,立禅,迦楼羅,5,45,21,20,2624,,,0,,,,,TRUE
121202061,前衛,B,狩人,立禅,迦楼羅,6,49,24,20,2999,,,0,,,,,TRUE
121202071,前衛,B,狩人,立禅,迦楼羅,7,53,27,20,3374,,,0,,,,,TRUE
121202081,前衛,B,狩人,立禅,迦楼羅,8,57,30,20,3749,,,0,,,,,TRUE
121202091,前衛,B,狩人,立禅,迦楼羅,9,61,33,20,4124,,,0,,,,,TRUE
121202101,前衛,B,狩人,立禅,迦楼羅,10,65,36,20,4499,,,0,,,,,TRUE
121202111,前衛,B,狩人,立禅,迦楼羅,11,70,46,20,5749,,,0,,,,,TRUE
121202120,前衛,B,狩人,立禅,迦楼羅,12,75,58,20,,,,,,,,,
122101011,前衛,B,武術家,拳技,浸透勁,1,10,4,12,300,物理,,100,119,,,,TRUE
122101021,前衛,B,武術家,拳技,浸透勁,2,14,6,12,450,物理,,100,179,,,,TRUE
122101031,前衛,B,武術家,拳技,浸透勁,3,18,8,12,600,物理,,100,239,,,,TRUE
122101041,前衛,B,武術家,拳技,浸透勁,4,22,10,12,750,物理,,100,299,,,,TRUE
122101051,前衛,B,武術家,拳技,浸透勁,5,26,12,12,900,物理,,100,359,,,,TRUE
122101061,前衛,B,武術家,拳技,浸透勁,6,30,14,12,1050,物理,,100,419,,,,TRUE
122101071,前衛,B,武術家,拳技,浸透勁,7,34,16,12,1200,物理,,100,479,,,,TRUE
122101081,前衛,B,武術家,拳技,浸透勁,8,38,20,12,1500,物理,,100,599,,,,TRUE
122101091,前衛,B,武術家,拳技,浸透勁,9,42,24,12,1800,物理,,100,719,,,,TRUE
122101101,前衛,B,武術家,拳技,浸透勁,10,46,30,12,2250,物理,,100,899,,,,TRUE
122101111,前衛,B,武術家,拳技,浸透勁,11,50,35,12,2625,物理,,100,1049,,,,TRUE
122101121,前衛,B,武術家,拳技,浸透勁,12,54,41,12,3075,物理,,100,1229,,,,TRUE
122101131,前衛,B,武術家,拳技,浸透勁,13,58,48,12,3600,物理,,100,1439,,,,TRUE
122101141,前衛,B,武術家,拳技,浸透勁,14,62,55,12,4125,物理,,100,1649,,,,TRUE
122101151,前衛,B,武術家,拳技,浸透勁,15,66,63,12,4725,物理,,100,1889,,,,TRUE
122101161,前衛,B,武術家,拳技,浸透勁,16,70,72,12,5400,物理,,100,2159,,,,TRUE
122101170,前衛,B,武術家,拳技,浸透勁,17,74,82,12,,,,,,,,,
122102011,前衛,B,武術家,拳技,気功波,1,12,4,10,400,,,100,,,,,TRUE
122102021,前衛,B,武術家,拳技,気功波,2,16,6,10,630,,,100,,,,,TRUE
122102031,前衛,B,武術家,拳技,気功波,3,20,8,10,880,,,100,,,,,TRUE
122102041,前衛,B,武術家,拳技,気功波,4,24,10,10,1150,,,100,,,,,TRUE
122102051,前衛,B,武術家,拳技,気功波,5,28,12,10,1440,,,100,,,,,TRUE
122102061,前衛,B,武術家,拳技,気功波,6,32,14,10,1750,,,100,,,,,TRUE
122102071,前衛,B,武術家,拳技,気功波,7,36,16,10,2080,,,100,,,,,TRUE
122102081,前衛,B,武術家,拳技,気功波,8,40,18,10,2430,,,100,,,,,TRUE
122102091,前衛,B,武術家,拳技,気功波,9,44,20,10,2800,,,100,,,,,TRUE
122102101,前衛,B,武術家,拳技,気功波,10,48,22,10,3180,,,100,,,,,TRUE
122102111,前衛,B,武術家,拳技,気功波,11,52,26,10,3900,,,100,,,,,TRUE
122102121,前衛,B,武術家,拳技,気功波,12,56,30,10,4500,,,100,,,,,TRUE
122102131,前衛,B,武術家,拳技,気功波,13,60,35,10,5250,,,100,,,,,TRUE
122102141,前衛,B,武術家,拳技,気功波,14,64,40,10,6000,,,100,,,,,TRUE
122102151,前衛,B,武術家,拳技,気功波,15,68,46,10,6900,,,100,,,,,TRUE
122102160,前衛,B,武術家,拳技,気功波,16,72,52,10,,,,,,,,,
122103011,前衛,B,武術家,拳技,爆震,1,13,12,10,374,,,0,,,,,TRUE
122103021,前衛,B,武術家,拳技,爆震,2,17,16,10,524,,,0,,,,,TRUE
122103031,前衛,B,武術家,拳技,爆震,3,21,20,10,674,,,0,,,,,TRUE
122103041,前衛,B,武術家,拳技,爆震,4,25,24,10,839,,,0,,,,,TRUE
122103051,前衛,B,武術家,拳技,爆震,5,29,28,10,1014,,,0,,,,,TRUE
122103061,前衛,B,武術家,拳技,爆震,6,33,32,10,1199,,,0,,,,,TRUE
122103071,前衛,B,武術家,拳技,爆震,7,37,36,10,1394,,,0,,,,,TRUE
122103081,前衛,B,武術家,拳技,爆震,8,41,40,10,1599,,,0,,,,,TRUE
122103091,前衛,B,武術家,拳技,爆震,9,45,44,10,1814,,,0,,,,,TRUE
122103101,前衛,B,武術家,拳技,爆震,10,49,48,10,2039,,,0,,,,,TRUE
122103111,前衛,B,武術家,拳技,爆震,11,53,53,10,2251,,,0,,,,,TRUE
122103121,前衛,B,武術家,拳技,爆震,12,57,60,10,2549,,,0,,,,,TRUE
122103131,前衛,B,武術家,拳技,爆震,13,61,69,10,2931,,,0,,,,,TRUE
122103141,前衛,B,武術家,拳技,爆震,14,65,79,10,3356,,,0,,,,,TRUE
122103151,前衛,B,武術家,拳技,爆震,15,69,90,10,3824,,,0,,,,,TRUE
122103160,前衛,B,武術家,拳技,爆震,16,73,102,10,,,,,,,,,
122104011,前衛,B,武術家,拳技,猛進,1,14,4,20,300,,,100,,,,,TRUE
122104021,前衛,B,武術家,拳技,猛進,2,18,6,20,465,,,100,,,,,TRUE
122104031,前衛,B,武術家,拳技,猛進,3,22,8,20,640,,,100,,,,,TRUE
122104041,前衛,B,武術家,拳技,猛進,4,26,10,20,825,,,100,,,,,TRUE
122104051,前衛,B,武術家,拳技,猛進,5,30,13,20,1105,,,100,,,,,TRUE
122104061,前衛,B,武術家,拳技,猛進,6,34,16,20,1400,,,100,,,,,TRUE
122104071,前衛,B,武術家,拳技,猛進,7,38,20,20,1800,,,100,,,,,TRUE
122104081,前衛,B,武術家,拳技,猛進,8,42,25,20,2312,,,100,,,,,TRUE
122104091,前衛,B,武術家,拳技,猛進,9,46,30,20,2850,,,100,,,,,TRUE
122104101,前衛,B,武術家,拳技,猛進,10,50,36,20,3510,,,100,,,,,TRUE
122104111,前衛,B,武術家,拳技,猛進,11,54,41,20,4100,,,100,,,,,TRUE
122104121,前衛,B,武術家,拳技,猛進,12,58,48,20,4920,,,100,,,,,TRUE
122104131,前衛,B,武術家,拳技,猛進,13,62,55,20,5775,,,100,,,,,TRUE
122104141,前衛,B,武術家,拳技,猛進,14,66,63,20,6772,,,100,,,,,TRUE
122104151,前衛,B,武術家,拳技,猛進,15,70,71,20,7810,,,100,,,,,TRUE
122104160,前衛,B,武術家,拳技,猛進,16,74,81,20,,,,,,,,,
122105010,前衛,B,武術家,拳技,剛山拳,1,30,11,20,,物理,,,1924,,,,
122105020,前衛,B,武術家,拳技,剛山拳,2,35,13,20,,物理,,,2199,,,,
122105030,前衛,B,武術家,拳技,剛山拳,3,40,15,20,,物理,,,2499,,,,
122105040,前衛,B,武術家,拳技,剛山拳,4,45,18,20,,物理,,,2824,,,,
122105050,前衛,B,武術家,拳技,剛山拳,5,50,21,20,,物理,,,3174,,,,
122105060,前衛,B,武術家,拳技,剛山拳,6,55,25,20,,物理,,,3549,,,,
122105070,前衛,B,武術家,拳技,剛山拳,7,60,29,20,,物理,,,3949,,,,
122105080,前衛,B,武術家,拳技,剛山拳,8,65,34,20,,物理,,,4374,,,,
122105090,前衛,B,武術家,拳技,剛山拳,9,70,39,20,,物理,,,4824,,,,
122105100,前衛,B,武術家,拳技,剛山拳,10,75,45,20,,,,,,,,,
122106011,前衛,B,武術家,拳技,白刃取り,1,32,13,20,1625,,,100,,,,,TRUE
122106021,前衛,B,武術家,拳技,白刃取り,2,37,16,20,2000,,,100,,,,,TRUE
122106031,前衛,B,武術家,拳技,白刃取り,3,42,20,20,2500,,,100,,,,,TRUE
122106041,前衛,B,武術家,拳技,白刃取り,4,47,25,20,3125,,,100,,,,,TRUE
122106051,前衛,B,武術家,拳技,白刃取り,5,52,30,20,3750,,,100,,,,,TRUE
122106061,前衛,B,武術家,拳技,白刃取り,6,57,35,20,4375,,,100,,,,,TRUE
122106071,前衛,B,武術家,拳技,白刃取り,7,62,41,20,5125,,,100,,,,,TRUE
122106081,前衛,B,武術家,拳技,白刃取り,8,67,48,20,6000,,,100,,,,,TRUE
122106090,前衛,B,武術家,拳技,白刃取り,9,72,56,20,,,,,,,,,
122107011,前衛,B,武術家,拳技,砕顎,1,35,15,21,1500,,,100,,,,,TRUE
122107021,前衛,B,武術家,拳技,砕顎,2,40,20,22,1987,,,100,,,,,TRUE
122107031,前衛,B,武術家,拳技,砕顎,3,45,25,23,2537,,,100,,,,,TRUE
122107041,前衛,B,武術家,拳技,砕顎,4,50,31,24,3135,,,100,,,,,TRUE
122107051,前衛,B,武術家,拳技,砕顎,5,55,39,25,3920,,,100,,,,,TRUE
122107061,前衛,B,武術家,拳技,砕顎,6,60,47,26,4737,,,100,,,,,TRUE
122107071,前衛,B,武術家,拳技,砕顎,7,65,57,27,5737,,,100,,,,,TRUE
122107081,前衛,B,武術家,拳技,砕顎,8,70,69,28,6890,,,100,,,,,TRUE
122107090,前衛,B,武術家,拳技,砕顎,9,75,81,29,,,,,,,,,
122201011,前衛,B,武術家,棍技,臥龍棍,1,10,4,15,600,,,200,,,,,TRUE
122201021,前衛,B,武術家,棍技,臥龍棍,2,16,6,15,915,,,200,,,,,TRUE
122201031,前衛,B,武術家,棍技,臥龍棍,3,21,8,15,1240,,,200,,,,,TRUE
122201041,前衛,B,武術家,棍技,臥龍棍,4,26,10,15,1575,,,200,,,,,TRUE
122201051,前衛,B,武術家,棍技,臥龍棍,5,31,12,15,1920,,,200,,,,,TRUE
122201061,前衛,B,武術家,棍技,臥龍棍,6,36,14,15,2275,,,250,,,,,TRUE
122201071,前衛,B,武術家,棍技,臥龍棍,7,41,16,15,2640,,,250,,,,,TRUE
122201081,前衛,B,武術家,棍技,臥龍棍,8,46,20,15,3350,,,250,,,,,TRUE
122201091,前衛,B,武術家,棍技,臥龍棍,9,51,24,15,4080,,,250,,,,,TRUE
122201101,前衛,B,武術家,棍技,臥龍棍,10,56,30,15,5175,,,250,,,,,TRUE
122201111,前衛,B,武術家,棍技,臥龍棍,11,60,34,15,5525,,,250,,,,,TRUE
122201121,前衛,B,武術家,棍技,臥龍棍,12,64,39,15,6337,,,250,,,,,TRUE
122201131,前衛,B,武術家,棍技,臥龍棍,13,68,44,15,7150,,,300,,,,,TRUE
122201140,前衛,B,武術家,棍技,臥龍棍,14,72,50,15,,,,,,,,,
122202011,前衛,B,武術家,棍技,昆吾棍,1,12,12,30,1050,,,250,,,,,TRUE
122202021,前衛,B,武術家,棍技,昆吾棍,2,17,18,35,1800,,,250,,,,,TRUE
122202031,前衛,B,武術家,棍技,昆吾棍,3,22,24,40,2700,,,250,,,,,TRUE
122202041,前衛,B,武術家,棍技,昆吾棍,4,27,30,45,3750,,,300,,,,,TRUE
122202051,前衛,B,武術家,棍技,昆吾棍,5,32,36,50,4950,,,300,,,,,TRUE
122202061,前衛,B,武術家,棍技,昆吾棍,6,37,42,55,6300,,,300,,,,,TRUE
122202071,前衛,B,武術家,棍技,昆吾棍,7,42,48,60,7800,,,350,,,,,TRUE
122202081,前衛,B,武術家,棍技,昆吾棍,8,47,60,65,10500,,,350,,,,,TRUE
122202091,前衛,B,武術家,棍技,昆吾棍,9,52,72,70,13500,,,350,,,,,TRUE
122202101,前衛,B,武術家,棍技,昆吾棍,10,57,90,75,18000,,,400,,,,,TRUE
122202111,前衛,B,武術家,棍技,昆吾棍,11,61,104,75,20800,,,400,,,,,TRUE
122202121,前衛,B,武術家,棍技,昆吾棍,12,65,119,75,23800,,,400,,,,,TRUE
122202131,前衛,B,武術家,棍技,昆吾棍,13,69,135,75,27000,,,450,,,,,TRUE
122202140,前衛,B,武術家,棍技,昆吾棍,14,73,152,75,,,,,,,,,
122203011,前衛,B,武術家,棍技,翻雲棍,1,13,6,25,601,,,450,,,,,TRUE
122203021,前衛,B,武術家,棍技,翻雲棍,2,18,9,25,916,,,470,,,,,TRUE
122203031,前衛,B,武術家,棍技,翻雲棍,3,23,12,25,1241,,,490,,,,,TRUE
122203041,前衛,B,武術家,棍技,翻雲棍,4,28,15,25,1577,,,510,,,,,TRUE
122203051,前衛,B,武術家,棍技,翻雲棍,5,33,18,25,1922,,,530,,,,,TRUE
122203061,前衛,B,武術家,棍技,翻雲棍,6,38,21,25,2277,,,600,,,,,TRUE
122203071,前衛,B,武術家,棍技,翻雲棍,7,43,24,25,2642,,,620,,,,,TRUE
122203081,前衛,B,武術家,棍技,翻雲棍,8,48,30,25,3352,,,640,,,,,TRUE
122203091,前衛,B,武術家,棍技,翻雲棍,9,53,36,25,4083,,,660,,,,,TRUE
122203101,前衛,B,武術家,棍技,翻雲棍,10,58,45,25,5178,,,680,,,,,TRUE
122203111,前衛,B,武術家,棍技,翻雲棍,11,62,52,25,6113,,,750,,,,,TRUE
122203121,前衛,B,武術家,棍技,翻雲棍,12,66,60,25,7053,,,750,,,,,TRUE
122203131,前衛,B,武術家,棍技,翻雲棍,13,70,69,25,8110,,,750,,,,,TRUE
122203140,前衛,B,武術家,棍技,翻雲棍,14,74,78,25,,,,,,,,,
122204011,前衛,B,武術家,棍技,花棍舞,1,31,11,40,963,,,250,,,,,TRUE
122204021,前衛,B,武術家,棍技,花棍舞,2,36,15,40,1313,,,270,,,,,TRUE
122204031,前衛,B,武術家,棍技,花棍舞,3,41,19,40,1663,,,290,,,,,TRUE
122204041,前衛,B,武術家,棍技,花棍舞,4,46,24,40,2102,,,310,,,,,TRUE
122204051,前衛,B,武術家,棍技,花棍舞,5,51,30,40,2627,,,330,,,,,TRUE
122204061,前衛,B,武術家,棍技,花棍舞,6,56,38,40,3327,,,350,,,,,TRUE
122204071,前衛,B,武術家,棍技,花棍舞,7,61,46,40,4029,,,370,,,,,TRUE
122204081,前衛,B,武術家,棍技,花棍舞,8,66,57,40,4989,,,390,,,,,TRUE
122204090,前衛,B,武術家,棍技,花棍舞,9,71,68,40,,,,,,,,,
122205011,前衛,B,武術家,棍技,護身龍,1,32,22,60,1652,,,550,,,,,TRUE
122205021,前衛,B,武術家,棍技,護身龍,2,37,29,60,2177,,,620,,,,,TRUE
122205031,前衛,B,武術家,棍技,護身龍,3,42,38,60,2852,,,640,,,,,TRUE
122205041,前衛,B,武術家,棍技,護身龍,4,47,48,60,3602,,,710,,,,,TRUE
122205051,前衛,B,武術家,棍技,護身龍,5,52,61,60,4577,,,730,,,,,TRUE
122205061,前衛,B,武術家,棍技,護身龍,6,57,76,60,5703,,,800,,,,,TRUE
122205071,前衛,B,武術家,棍技,護身龍,7,62,93,60,6978,,,820,,,,,TRUE
122205081,前衛,B,武術家,棍技,護身龍,8,67,114,60,8553,,,890,,,,,TRUE
122205090,前衛,B,武術家,棍技,護身龍,9,72,137,60,,,,,,,,,
122206011,前衛,B,武術家,棍技,鞭棍頂,1,33,7,20,964,,,300,,,,,TRUE
122206021,前衛,B,武術家,棍技,鞭棍頂,2,38,10,20,1314,,,320,,,,,TRUE
122206031,前衛,B,武術家,棍技,鞭棍頂,3,43,13,20,1664,,,340,,,,,TRUE
122206041,前衛,B,武術家,棍技,鞭棍頂,4,48,17,20,2102,,,360,,,,,TRUE
122206051,前衛,B,武術家,棍技,鞭棍頂,5,53,22,20,2627,,,380,,,,,TRUE
122206061,前衛,B,武術家,棍技,鞭棍頂,6,58,29,20,3328,,,400,,,,,TRUE
122206071,前衛,B,武術家,棍技,鞭棍頂,7,63,37,20,4028,,,420,,,,,TRUE
122206081,前衛,B,武術家,棍技,鞭棍頂,8,68,48,20,4990,,,440,,,,,TRUE
122206090,前衛,B,武術家,棍技,鞭棍頂,9,73,61,20,,,,,,,,,
122207011,前衛,B,武術家,棍技,武破衝,1,34,11,20,1512,,,100,,,,,TRUE
122207021,前衛,B,武術家,棍技,武破衝,2,39,14,20,1925,,,100,,,,,TRUE
122207031,前衛,B,武術家,棍技,武破衝,3,44,19,20,2612,,,100,,,,,TRUE
122207041,前衛,B,武術家,棍技,武破衝,4,49,24,20,3300,,,100,,,,,TRUE
122207051,前衛,B,武術家,棍技,武破衝,5,54,31,20,4262,,,100,,,,,TRUE
122207061,前衛,B,武術家,棍技,武破衝,6,59,38,20,5225,,,100,,,,,TRUE
122207071,前衛,B,武術家,棍技,武破衝,7,64,47,20,6462,,,100,,,,,TRUE
122207081,前衛,B,武術家,棍技,武破衝,8,69,57,20,7837,,,100,,,,,TRUE
122207090,前衛,B,武術家,棍技,武破衝,9,74,69,20,,,,,,,,,
123101011,前衛,B,盗賊,正攻,急所突き,1,10,6,50,700,,,100,,,,,TRUE
123101021,前衛,B,盗賊,正攻,急所突き,2,14,8,50,925,,,100,,,,,TRUE
123101031,前衛,B,盗賊,正攻,急所突き,3,18,11,50,1300,,,100,,,,,TRUE
123101041,前衛,B,盗賊,正攻,急所突き,4,22,14,50,1800,,,100,,,,,TRUE
