ID,クラス1,クラス2,職業名,戦技,天賦名,天賦レベル,習得レベル,消費MP,CD,威力,分類,属性,増幅率(%),固定,威力2,分類2,属性2,定義
123101051,前衛,B,盗賊,正攻,急所突き,5,26,18,50,2250,,,100,,,,,TRUE
123101061,前衛,B,盗賊,正攻,急所突き,6,30,23,50,3075,,,100,,,,,TRUE
123101071,前衛,B,盗賊,正攻,急所突き,7,34,29,50,3750,,,100,,,,,TRUE
123101081,前衛,B,盗賊,正攻,急所突き,8,38,36,50,4750,,,100,,,,,TRUE
123101091,前衛,B,盗賊,正攻,急所突き,9,42,44,50,6000,,,100,,,,,TRUE
123101101,前衛,B,盗賊,正攻,急所突き,10,46,53,50,7500,,,100,,,,,TRUE
123101111,前衛,B,盗賊,正攻,急所突き,11,50,65,50,9262,,,100,,,,,TRUE
123101121,前衛,B,盗賊,正攻,急所突き,12,54,77,50,10972,,,100,,,,,TRUE
123101131,前衛,B,盗賊,正攻,急所突き,13,58,89,50,12682,,,100,,,,,TRUE
123101141,前衛,B,盗賊,正攻,急所突き,14,62,102,50,14535,,,100,,,,,TRUE
123101151,前衛,B,盗賊,正攻,急所突き,15,66,116,50,16530,,,100,,,,,TRUE
123101161,前衛,B,盗賊,正攻,急所突き,16,70,132,50,18810,,,100,,,,,TRUE
123101170,前衛,B,盗賊,正攻,急所突き,17,74,150,50,,,,,,,,,
123102011,前衛,B,盗賊,正攻,燕返し,1,11,8,10,419,,,0,,,,,TRUE
123102021,前衛,B,盗賊,正攻,燕返し,2,15,12,10,629,,,0,,,,,TRUE
123102031,前衛,B,盗賊,正攻,燕返し,3,19,16,10,839,,,0,,,,,TRUE
123102041,前衛,B,盗賊,正攻,燕返し,4,23,20,10,1049,,,0,,,,,TRUE
123102051,前衛,B,盗賊,正攻,燕返し,5,27,26,10,1364,,,0,,,,,TRUE
123102061,前衛,B,盗賊,正攻,燕返し,6,31,32,10,1679,,,0,,,,,TRUE
123102071,前衛,B,盗賊,正攻,燕返し,7,35,40,10,2099,,,0,,,,,TRUE
123102081,前衛,B,盗賊,正攻,燕返し,8,39,48,10,2519,,,0,,,,,TRUE
123102091,前衛,B,盗賊,正攻,燕返し,9,43,62,10,3254,,,0,,,,,TRUE
123102101,前衛,B,盗賊,正攻,燕返し,10,47,74,10,3884,,,0,,,,,TRUE
123103011,前衛,B,盗賊,正攻,小刃撃,1,13,5,15,625,,,100,,,,,TRUE
123103021,前衛,B,盗賊,正攻,小刃撃,2,17,7,15,875,,,100,,,,,TRUE
123103031,前衛,B,盗賊,正攻,小刃撃,3,21,9,15,1125,,,100,,,,,TRUE
123103041,前衛,B,盗賊,正攻,小刃撃,4,25,11,15,1375,,,100,,,,,TRUE
123103051,前衛,B,盗賊,正攻,小刃撃,5,29,13,15,1625,,,100,,,,,TRUE
123103061,前衛,B,盗賊,正攻,小刃撃,6,33,16,15,2000,,,100,,,,,TRUE
123103071,前衛,B,盗賊,正攻,小刃撃,7,37,19,15,2375,,,100,,,,,TRUE
123103081,前衛,B,盗賊,正攻,小刃撃,8,41,23,15,2875,,,100,,,,,TRUE
123103091,前衛,B,盗賊,正攻,小刃撃,9,45,27,15,3375,,,100,,,,,TRUE
123103101,前衛,B,盗賊,正攻,小刃撃,10,49,32,15,4000,,,100,,,,,TRUE
123103111,前衛,B,盗賊,正攻,小刃撃,11,53,38,15,4750,,,100,,,,,TRUE
123103121,前衛,B,盗賊,正攻,小刃撃,12,57,44,15,5500,,,100,,,,,TRUE
123103131,前衛,B,盗賊,正攻,小刃撃,13,61,51,15,6375,,,100,,,,,TRUE
123103141,前衛,B,盗賊,正攻,小刃撃,14,65,58,15,7250,,,100,,,,,TRUE
123103151,前衛,B,盗賊,正攻,小刃撃,15,69,66,15,8250,,,100,,,,,TRUE
123103160,前衛,B,盗賊,正攻,小刃撃,16,73,75,15,,,,,,,,,
123104011,前衛,B,盗賊,正攻,死角閃,1,26,28,60,5092,,,200,,,,,TRUE
123104021,前衛,B,盗賊,正攻,死角閃,2,30,36,60,6590,,,200,,,,,TRUE
123104031,前衛,B,盗賊,正攻,死角閃,3,34,44,60,8242,,,200,,,,,TRUE
123104041,前衛,B,盗賊,正攻,死角閃,4,38,52,60,10007,,,200,,,,,TRUE
123104051,前衛,B,盗賊,正攻,死角閃,5,42,60,60,12057,,,200,,,,,TRUE
123104061,前衛,B,盗賊,正攻,死角閃,6,46,68,60,13905,,,200,,,,,TRUE
123104071,前衛,B,盗賊,正攻,死角閃,7,50,76,60,16232,,,200,,,,,TRUE
123104081,前衛,B,盗賊,正攻,死角閃,8,54,84,60,17460,,,200,,,,,TRUE
123104091,前衛,B,盗賊,正攻,死角閃,9,58,92,60,19492,,,200,,,,,TRUE
123104101,前衛,B,盗賊,正攻,死角閃,10,62,100,60,21735,,,200,,,,,TRUE
123104111,前衛,B,盗賊,正攻,死角閃,11,67,118,60,26845,,,200,,,,,TRUE
123104120,前衛,B,盗賊,正攻,死角閃,12,72,138,60,,,,,,,,,
123105011,前衛,B,盗賊,正攻,暴回殺,1,27,13,20,1101,,,0,,,,,TRUE
123105021,前衛,B,盗賊,正攻,暴回殺,2,31,16,20,1399,,,0,,,,,TRUE
123105031,前衛,B,盗賊,正攻,暴回殺,3,35,20,20,1736,,,0,,,,,TRUE
123105041,前衛,B,盗賊,正攻,暴回殺,4,39,25,20,2151,,,0,,,,,TRUE
123105051,前衛,B,盗賊,正攻,暴回殺,5,43,30,20,2629,,,0,,,,,TRUE
123105061,前衛,B,盗賊,正攻,暴回殺,6,47,37,20,3196,,,0,,,,,TRUE
123105071,前衛,B,盗賊,正攻,暴回殺,7,51,48,20,4216,,,0,,,,,TRUE
123105081,前衛,B,盗賊,正攻,暴回殺,8,55,57,20,5021,,,0,,,,,TRUE
123105091,前衛,B,盗賊,正攻,暴回殺,9,59,68,20,5654,,,0,,,,,TRUE
123105101,前衛,B,盗賊,正攻,暴回殺,10,63,80,20,6969,,,0,,,,,TRUE
123106011,前衛,B,盗賊,正攻,軽錘投擲,1,29,21,31,2600,,,100,,,,,TRUE
123106021,前衛,B,盗賊,正攻,軽錘投擲,2,33,26,32,3300,,,100,,,,,TRUE
123106031,前衛,B,盗賊,正攻,軽錘投擲,3,37,33,33,4100,,,100,,,,,TRUE
123106041,前衛,B,盗賊,正攻,軽錘投擲,4,41,41,34,5075,,,100,,,,,TRUE
123106051,前衛,B,盗賊,正攻,軽錘投擲,5,45,50,35,6200,,,100,,,,,TRUE
123106061,前衛,B,盗賊,正攻,軽錘投擲,6,49,60,36,7537,,,100,,,,,TRUE
123106071,前衛,B,盗賊,正攻,軽錘投擲,7,53,80,37,9950,,,100,,,,,TRUE
123106081,前衛,B,盗賊,正攻,軽錘投擲,8,57,95,38,11837,,,100,,,,,TRUE
123106091,前衛,B,盗賊,正攻,軽錘投擲,9,61,112,39,14037,,,100,,,,,TRUE
123106101,前衛,B,盗賊,正攻,軽錘投擲,10,65,131,40,16425,,,100,,,,,TRUE
123106111,前衛,B,盗賊,正攻,軽錘投擲,11,70,155,41,19375,,,100,,,,,TRUE
123106120,前衛,B,盗賊,正攻,軽錘投擲,12,75,186,42,,,,,,,,,
123201011,前衛,B,盗賊,邪道,暗器,1,12,4,10,590,,,100,,,,,TRUE
123201021,前衛,B,盗賊,邪道,暗器,2,16,5,10,725,,,100,,,,,TRUE
123201031,前衛,B,盗賊,邪道,暗器,3,20,7,10,997,,,100,,,,,TRUE
123201041,前衛,B,盗賊,邪道,暗器,4,24,9,10,1220,,,100,,,,,TRUE
123201051,前衛,B,盗賊,邪道,暗器,5,28,11,10,1442,,,100,,,,,TRUE
123201061,前衛,B,盗賊,邪道,暗器,6,32,13,10,1755,,,100,,,,,TRUE
123201071,前衛,B,盗賊,邪道,暗器,7,36,16,10,2120,,,100,,,,,TRUE
123201081,前衛,B,盗賊,邪道,暗器,8,40,19,10,2470,,,100,,,,,TRUE
123201091,前衛,B,盗賊,邪道,暗器,9,44,22,10,2805,,,100,,,,,TRUE
123201101,前衛,B,盗賊,邪道,暗器,10,48,26,10,3250,,,100,,,,,TRUE
123201111,前衛,B,盗賊,邪道,暗器,11,52,31,10,3875,,,100,,,,,TRUE
123201121,前衛,B,盗賊,邪道,暗器,12,56,36,10,4500,,,100,,,,,TRUE
123201131,前衛,B,盗賊,邪道,暗器,13,60,42,10,5250,,,100,,,,,TRUE
123201141,前衛,B,盗賊,邪道,暗器,14,64,48,10,6000,,,100,,,,,TRUE
123201151,前衛,B,盗賊,邪道,暗器,15,68,55,10,6875,,,100,,,,,TRUE
123201160,前衛,B,盗賊,邪道,暗器,16,72,62,10,,,,,,,,,
123202011,前衛,B,盗賊,邪道,暗器連珠,1,29,15,30,4190,,,200,,,,,TRUE
123202021,前衛,B,盗賊,邪道,暗器連珠,2,33,20,30,5214,,,200,,,,,TRUE
123202031,前衛,B,盗賊,邪道,暗器連珠,3,37,25,30,5994,,,200,,,,,TRUE
123202041,前衛,B,盗賊,邪道,暗器連珠,4,41,30,30,9741,,,300,,,,,TRUE
123202051,前衛,B,盗賊,邪道,暗器連珠,5,45,35,30,11271,,,300,,,,,TRUE
123202061,前衛,B,盗賊,邪道,暗器連珠,6,49,40,30,11850,,,300,,,,,TRUE
123202071,前衛,B,盗賊,邪道,暗器連珠,7,53,45,30,18400,,,400,,,,,TRUE
123202081,前衛,B,盗賊,邪道,暗器連珠,8,57,50,30,20040,,,400,,,,,TRUE
123202091,前衛,B,盗賊,邪道,暗器連珠,9,61,55,30,20800,,,400,,,,,TRUE
123202100,前衛,B,盗賊,邪道,暗器連珠,10,,,,,,,,,,,,
123202101,前衛,B,盗賊,邪道,暗器連珠,10,65,60,30,29510,,,500,,,,,TRUE
123203011,前衛,B,盗賊,邪道,ぶんどる,1,28,16,30,1175,,,100,,,,,TRUE
123203021,前衛,B,盗賊,邪道,ぶんどる,2,33,21,30,1575,,,100,,,,,TRUE
123203031,前衛,B,盗賊,邪道,ぶんどる,3,38,28,30,2090,,,100,,,,,TRUE
123203041,前衛,B,盗賊,邪道,ぶんどる,4,43,36,30,2700,,,100,,,,,TRUE
123203051,前衛,B,盗賊,邪道,ぶんどる,5,48,44,30,3300,,,100,,,,,TRUE
123203061,前衛,B,盗賊,邪道,ぶんどる,6,53,54,30,4025,,,100,,,,,TRUE
123203071,前衛,B,盗賊,邪道,ぶんどる,7,58,64,30,4775,,,100,,,,,TRUE
123203081,前衛,B,盗賊,邪道,ぶんどる,8,63,76,30,5850,,,100,,,,,TRUE
123203091,前衛,B,盗賊,邪道,ぶんどる,9,68,89,30,6712,,,100,,,,,TRUE
123203100,前衛,B,盗賊,邪道,ぶんどる,10,73,102,30,,,,,,,,,
124101011,前衛,B,商人,銭の力,飛銭撃,1,10,5,10,450,,,100,,,,,TRUE
124101021,前衛,B,商人,銭の力,飛銭撃,2,15,8,10,900,,,100,,,,,TRUE
124101031,前衛,B,商人,銭の力,飛銭撃,3,20,11,10,1350,,,100,,,,,TRUE
124101041,前衛,B,商人,銭の力,飛銭撃,4,25,14,10,1800,,,100,,,,,TRUE
124101051,前衛,B,商人,銭の力,飛銭撃,5,30,17,10,2250,,,100,,,,,TRUE
124101061,前衛,B,商人,銭の力,飛銭撃,6,35,20,10,2700,,,100,,,,,TRUE
124101071,前衛,B,商人,銭の力,飛銭撃,7,40,23,10,3150,,,100,,,,,TRUE
124101081,前衛,B,商人,銭の力,飛銭撃,8,45,26,10,3600,,,100,,,,,TRUE
124101091,前衛,B,商人,銭の力,飛銭撃,9,50,29,10,4050,,,100,,,,,TRUE
124101101,前衛,B,商人,銭の力,飛銭撃,10,55,32,10,4500,,,100,,,,,TRUE
124101111,前衛,B,商人,銭の力,飛銭撃,11,59,37,10,5365,,,100,,,,,TRUE
124101121,前衛,B,商人,銭の力,飛銭撃,12,63,42,10,6195,,,100,,,,,TRUE
124101131,前衛,B,商人,銭の力,飛銭撃,13,67,48,10,7200,,,100,,,,,TRUE
124101140,前衛,B,商人,銭の力,飛銭撃,14,71,54,10,,,,,,,,,
124102011,前衛,B,商人,銭の力,とりたて,1,11,7,10,699,,,600,,,,,TRUE
124102021,前衛,B,商人,銭の力,とりたて,2,16,9,10,903,,,630,,,,,TRUE
124102031,前衛,B,商人,銭の力,とりたて,3,21,11,10,1104,,,660,,,,,TRUE
124102041,前衛,B,商人,銭の力,とりたて,4,26,14,10,1404,,,690,,,,,TRUE
124102051,前衛,B,商人,銭の力,とりたて,5,31,17,10,1704,,,720,,,,,TRUE
124102061,前衛,B,商人,銭の力,とりたて,6,36,21,10,2103,,,750,,,,,TRUE
124102071,前衛,B,商人,銭の力,とりたて,7,41,26,10,2604,,,780,,,,,TRUE
124102081,前衛,B,商人,銭の力,とりたて,8,46,32,10,3204,,,810,,,,,TRUE
124102091,前衛,B,商人,銭の力,とりたて,9,51,38,10,3804,,,840,,,,,TRUE
124102101,前衛,B,商人,銭の力,とりたて,10,56,46,10,4599,,,870,,,,,TRUE
124102111,前衛,B,商人,銭の力,とりたて,11,60,53,10,5568,,,870,,,,,TRUE
124102121,前衛,B,商人,銭の力,とりたて,12,64,61,10,6408,,,870,,,,,TRUE
124102131,前衛,B,商人,銭の力,とりたて,13,68,69,10,7248,,,870,,,,,TRUE
124102140,前衛,B,商人,銭の力,とりたて,14,72,78,10,,,,,,,,,
124103011,前衛,B,商人,銭の力,飛銭雨,1,13,5,15,625,,,100,,,,,TRUE
124103021,前衛,B,商人,銭の力,飛銭雨,2,18,6,15,875,,,100,,,,,TRUE
124103031,前衛,B,商人,銭の力,飛銭雨,3,23,7,15,1250,,,100,,,,,TRUE
124103041,前衛,B,商人,銭の力,飛銭雨,4,28,8,15,1750,,,100,,,,,TRUE
124103051,前衛,B,商人,銭の力,飛銭雨,5,33,9,15,2375,,,100,,,,,TRUE
124103061,前衛,B,商人,銭の力,飛銭雨,6,38,10,15,3125,,,100,,,,,TRUE
124103071,前衛,B,商人,銭の力,飛銭雨,7,43,11,15,4000,,,100,,,,,TRUE
124103081,前衛,B,商人,銭の力,飛銭雨,8,48,12,15,5000,,,100,,,,,TRUE
124103091,前衛,B,商人,銭の力,飛銭雨,9,53,13,15,6125,,,100,,,,,TRUE
124103100,前衛,B,商人,銭の力,飛銭雨,10,,,,,,,,,,,,
124103101,前衛,B,商人,銭の力,飛銭雨,10,58,14,15,7375,,,100,,,,,TRUE
124104011,前衛,B,商人,銭の力,元宝,1,30,16,30,2400,,,100,,,,,TRUE
124104021,前衛,B,商人,銭の力,元宝,2,35,20,30,3000,,,100,,,,,TRUE
124104031,前衛,B,商人,銭の力,元宝,3,40,26,30,3900,,,100,,,,,TRUE
124104041,前衛,B,商人,銭の力,元宝,4,45,33,30,4950,,,100,,,,,TRUE
124104051,前衛,B,商人,銭の力,元宝,5,50,41,30,6150,,,100,,,,,TRUE
124104061,前衛,B,商人,銭の力,元宝,6,55,50,30,7500,,,100,,,,,TRUE
124104071,前衛,B,商人,銭の力,元宝,7,60,60,30,9000,,,100,,,,,TRUE
124104081,前衛,B,商人,銭の力,元宝,8,65,71,30,10650,,,100,,,,,TRUE
124104091,前衛,B,商人,銭の力,元宝,9,70,83,30,12450,,,100,,,,,TRUE
124104100,前衛,B,商人,銭の力,元宝,10,75,98,30,,,,,,,,,
124105011,前衛,B,商人,銭の力,さしおさえ,1,31,12,30,0,,,1300,,,,,TRUE
124105021,前衛,B,商人,銭の力,さしおさえ,2,36,16,30,0,,,1350,,,,,TRUE
124105031,前衛,B,商人,銭の力,さしおさえ,3,41,20,30,0,,,1400,,,,,TRUE
124105041,前衛,B,商人,銭の力,さしおさえ,4,46,24,30,0,,,1450,,,,,TRUE
124105051,前衛,B,商人,銭の力,さしおさえ,5,51,28,30,0,,,1500,,,,,TRUE
124105061,前衛,B,商人,銭の力,さしおさえ,6,56,32,30,0,,,1550,,,,,TRUE
124105071,前衛,B,商人,銭の力,さしおさえ,7,61,36,30,0,,,1600,,,,,TRUE
124105081,前衛,B,商人,銭の力,さしおさえ,8,66,40,30,0,,,1650,,,,,TRUE
124105090,前衛,B,商人,銭の力,さしおさえ,9,71,44,30,,,,,,,,,
211101010,後衛,A,道士,符術,火焔符,1,10,5,8,,法術,火,0,,,,,
211101020,後衛,A,道士,符術,火焔符,2,16,8,8,,法術,火,0,,,,,
211101030,後衛,A,道士,符術,火焔符,3,22,12,8,,法術,火,0,,,,,
211101040,後衛,A,道士,符術,火焔符,4,28,17,8,,法術,火,0,,,,,
211101050,後衛,A,道士,符術,火焔符,5,34,23,8,,法術,火,0,,,,,
211101060,後衛,A,道士,符術,火焔符,6,40,30,8,,法術,火,0,,,,,
211101070,後衛,A,道士,符術,火焔符,7,46,39,8,,法術,火,0,,,,,
211101080,後衛,A,道士,符術,火焔符,8,52,50,8,,法術,火,0,,,,,
211101090,後衛,A,道士,符術,火焔符,9,58,63,8,,法術,火,0,,,,,
211101101,後衛,A,道士,符術,火焔符,10,64,78,8,17549,法術,火,0,,,,,TRUE
211101111,後衛,A,道士,符術,火焔符,11,70,94,8,21149,法術,火,0,,,,,TRUE
211101120,後衛,A,道士,符術,火焔符,12,76,114,8,,法術,火,,,,,,
211102010,後衛,A,道士,符術,爆裂符,1,12,12,12,,法術,火,0,,,,,
211102020,後衛,A,道士,符術,爆裂符,2,18,18,12,,法術,火,0,,,,,
211102030,後衛,A,道士,符術,爆裂符,3,24,24,12,,法術,火,0,,,,,
211102040,後衛,A,道士,符術,爆裂符,4,30,33,12,,法術,火,0,,,,,
211102050,後衛,A,道士,符術,爆裂符,5,36,42,12,,法術,火,0,,,,,
211102060,後衛,A,道士,符術,爆裂符,6,42,54,12,,法術,火,0,,,,,
211102070,後衛,A,道士,符術,爆裂符,7,48,69,12,,法術,火,0,,,,,
211102080,後衛,A,道士,符術,爆裂符,8,54,87,12,,法術,火,0,,,,,
211102090,後衛,A,道士,符術,爆裂符,9,60,108,12,,法術,火,0,,,,,
211102101,後衛,A,道士,符術,爆裂符,10,66,132,12,14991,法術,火,0,,,,,TRUE
211103010,後衛,A,道士,符術,落雷符,1,13,10,20,,法術,金,0,,,法術,火,
211103020,後衛,A,道士,符術,落雷符,2,19,14,20,,法術,金,0,,,法術,火,
211103030,後衛,A,道士,符術,落雷符,3,25,20,20,,法術,金,0,,,法術,火,
211103040,後衛,A,道士,符術,落雷符,4,31,26,20,,法術,金,0,,,法術,火,
211103050,後衛,A,道士,符術,落雷符,5,37,35,20,,法術,金,0,,,法術,火,
211103060,後衛,A,道士,符術,落雷符,6,43,45,20,,法術,金,0,,,法術,火,
211103070,後衛,A,道士,符術,落雷符,7,49,57,20,,法術,金,0,,,法術,火,
211103080,後衛,A,道士,符術,落雷符,8,55,70,20,,法術,金,0,,,法術,火,
211103090,後衛,A,道士,符術,落雷符,9,61,87,20,,法術,金,0,,,法術,火,
211103101,後衛,A,道士,符術,落雷符,10,67,106,20,17666,法術,金,0,,11041,法術,火,TRUE
211103110,後衛,A,道士,符術,落雷符,11,73,125,20,,法術,金,,,,法術,火,
211104010,後衛,A,道士,符術,地霊符,1,14,8,12,,法術,土,0,,,,,
211104020,後衛,A,道士,符術,地霊符,2,20,12,12,,法術,土,0,,,,,
211104030,後衛,A,道士,符術,地霊符,3,26,16,12,,法術,土,0,,,,,
211104040,後衛,A,道士,符術,地霊符,4,32,22,12,,法術,土,0,,,,,
211104050,後衛,A,道士,符術,地霊符,5,38,28,12,,法術,土,0,,,,,
211104060,後衛,A,道士,符術,地霊符,6,44,36,12,,法術,土,0,,,,,
211104070,後衛,A,道士,符術,地霊符,7,50,46,12,,法術,土,0,,,,,
211104080,後衛,A,道士,符術,地霊符,8,56,58,12,,法術,土,0,,,,,
211104090,後衛,A,道士,符術,地霊符,9,62,72,12,,法術,土,0,,,,,
211104101,後衛,A,道士,符術,地霊符,10,68,88,12,5866,法術,土,0,,,,,TRUE
211105010,後衛,A,道士,符術,毒雨符,1,15,9,60,,法術,水,0,,,,,
211105020,後衛,A,道士,符術,毒雨符,2,21,13,57,,法術,水,0,,,,,
211105030,後衛,A,道士,符術,毒雨符,3,27,17,54,,法術,水,0,,,,,
211105040,後衛,A,道士,符術,毒雨符,4,33,21,51,,法術,水,0,,,,,
211105050,後衛,A,道士,符術,毒雨符,5,39,25,48,,法術,水,0,,,,,
211105060,後衛,A,道士,符術,毒雨符,6,45,30,45,,法術,水,0,,,,,
211105070,後衛,A,道士,符術,毒雨符,7,51,35,42,,法術,水,0,,,,,
211105080,後衛,A,道士,符術,毒雨符,8,57,40,39,,法術,水,0,,,,,
211105090,後衛,A,道士,符術,毒雨符,9,63,45,36,,法術,水,0,,,,,
211105101,後衛,A,道士,符術,毒雨符,10,69,51,33,11245,法術,水,0,,,,,TRUE
211106010,後衛,A,道士,符術,業炎秘符,1,29,29,20,,法術,火,0,,,,,
211106020,後衛,A,道士,符術,業炎秘符,2,35,37,20,,法術,火,0,,,,,
211106030,後衛,A,道士,符術,業炎秘符,3,41,47,20,,法術,火,0,,,,,
211106040,後衛,A,道士,符術,業炎秘符,4,47,60,20,,法術,火,0,,,,,
211106050,後衛,A,道士,符術,業炎秘符,5,53,76,20,,法術,火,0,,,,,
211106060,後衛,A,道士,符術,業炎秘符,6,59,95,20,,法術,火,0,,,,,
211106071,後衛,A,道士,符術,業炎秘符,7,65,117,20,26324,法術,火,0,,,,,TRUE
211106080,後衛,A,道士,符術,業炎秘符,8,71,143,20,,法術,火,,,,,,
211107010,後衛,A,道士,符術,瘴鳴秘符,1,31,80,50,,法術,,0,1200,,,,
211107020,後衛,A,道士,符術,瘴鳴秘符,2,37,96,50,,法術,,0,1680,,,,
211107030,後衛,A,道士,符術,瘴鳴秘符,3,43,112,50,,法術,,0,2160,,,,
211107040,後衛,A,道士,符術,瘴鳴秘符,4,49,128,50,,法術,,0,2640,,,,
211107050,後衛,A,道士,符術,瘴鳴秘符,5,55,144,50,,法術,,0,3120,,,,
211107060,後衛,A,道士,符術,瘴鳴秘符,6,61,160,50,,法術,,0,3600,,,,
211107071,後衛,A,道士,符術,瘴鳴秘符,7,67,176,50,4399,法術,,0,4080,,,,TRUE
211107080,後衛,A,道士,符術,瘴鳴秘符,8,73,192,50,,法術,,,,,,,
211108010,後衛,A,道士,符術,轟雷秘符,1,32,84,40,,法術,金,0,,,,,
211108020,後衛,A,道士,符術,轟雷秘符,2,38,107,44,,法術,金,0,,,,,
211108030,後衛,A,道士,符術,轟雷秘符,3,44,137,48,,法術,金,0,,,,,
211108040,後衛,A,道士,符術,轟雷秘符,4,50,174,52,,法術,金,0,,,,,
211108050,後衛,A,道士,符術,轟雷秘符,5,56,219,56,,法術,金,0,,,,,
211108060,後衛,A,道士,符術,轟雷秘符,6,62,272,60,,法術,金,0,,,,,
211108071,後衛,A,道士,符術,轟雷秘符,7,68,333,64,16649,法術,金,0,,49948,,,TRUE
211108080,後衛,A,道士,符術,轟雷秘符,8,74,403,68,,法術,金,,,,,,
211109010,後衛,A,道士,符術,茨秘符,1,33,17,20,,法術,木,0,,,,,
211109020,後衛,A,道士,符術,茨秘符,2,39,21,20,,法術,木,0,,,,,
211109030,後衛,A,道士,符術,茨秘符,3,45,25,20,,法術,木,0,,,,,
211109040,後衛,A,道士,符術,茨秘符,4,51,29,20,,法術,木,0,,,,,
211109050,後衛,A,道士,符術,茨秘符,5,57,33,20,,法術,木,0,,,,,
