ID,クラス1,クラス2,職業名,戦技,天賦名,天賦レベル,習得レベル,消費MP,CD,威力,分類,属性,増幅率(%),固定,威力2,分類2,属性2,定義
211109060,後衛,A,道士,符術,茨秘符,6,63,38,20,,法術,木,0,,,,,
211109071,後衛,A,道士,符術,茨秘符,7,69,43,20,5374,法術,木,0,,,,,TRUE
211109080,後衛,A,道士,符術,茨秘符,8,75,48,20,,法術,木,,,,,,
211201010,後衛,A,道士,加持,念呪,1,11,4,6,,法術,,0,,,,,
211201020,後衛,A,道士,加持,念呪,2,17,6,6,,法術,,0,,,,,
211201030,後衛,A,道士,加持,念呪,3,23,8,6,,法術,,0,,,,,
211201040,後衛,A,道士,加持,念呪,4,29,11,6,,法術,,0,,,,,
211201050,後衛,A,道士,加持,念呪,5,35,15,6,,法術,,0,,,,,
211201060,後衛,A,道士,加持,念呪,6,41,20,6,,法術,,0,,,,,
211201070,後衛,A,道士,加持,念呪,7,47,26,6,,法術,,0,,,,,
211201080,後衛,A,道士,加持,念呪,8,53,33,6,,法術,,0,,,,,
211201090,後衛,A,道士,加持,念呪,9,59,41,6,,法術,,0,,,,,
211201101,後衛,A,道士,加持,念呪,10,65,50,6,8923,法術,,0,,,,,TRUE
211201110,後衛,A,道士,加持,念呪,11,71,63,6,,法術,,,,,,,
211202010,後衛,A,道士,加持,観世音,1,20,13,5,,法術,,,,,,,
211202020,後衛,A,道士,加持,観世音,2,26,16,5,,法術,,,,,,,
211202030,後衛,A,道士,加持,観世音,3,32,20,5,,法術,,,,,,,
211202040,後衛,A,道士,加持,観世音,4,38,24,5,,法術,,,,,,,
211202050,後衛,A,道士,加持,観世音,5,44,28,5,,法術,,,,,,,
211202060,後衛,A,道士,加持,観世音,6,50,33,5,,法術,,,,,,,
211202070,後衛,A,道士,加持,観世音,7,56,38,5,,法術,,,,,,,
211202080,後衛,A,道士,加持,観世音,8,62,43,5,,法術,,,,,,,
211202091,後衛,A,道士,加持,観世音,9,68,49,5,4330,法術,,,,,,,TRUE
211202100,後衛,A,道士,加持,観世音,10,74,55,5,,法術,,,,,,,
212101010,後衛,A,陰陽師,五行相剋,小雪,1,10,4,10,,法術,金,0,,,,,
212101020,後衛,A,陰陽師,五行相剋,小雪,2,16,6,10,,法術,金,0,,,,,
212101030,後衛,A,陰陽師,五行相剋,小雪,3,22,8,11,,法術,金,0,,,,,
212101040,後衛,A,陰陽師,五行相剋,小雪,4,28,11,11,,法術,金,0,,,,,
212101050,後衛,A,陰陽師,五行相剋,小雪,5,34,14,12,,法術,金,0,,,,,
212101060,後衛,A,陰陽師,五行相剋,小雪,6,40,18,12,,法術,金,0,,,,,
212101070,後衛,A,陰陽師,五行相剋,小雪,7,46,23,13,,法術,金,0,,,,,
212101080,後衛,A,陰陽師,五行相剋,小雪,8,52,29,13,,法術,金,0,,,,,
212101090,後衛,A,陰陽師,五行相剋,小雪,9,58,36,14,,法術,金,0,,,,,
212101101,後衛,A,陰陽師,五行相剋,小雪,10,64,44,14,8799,法術,金,0,,,,,TRUE
212101111,後衛,A,陰陽師,五行相剋,小雪,11,70,55,15,10999,法術,金,0,,,,,TRUE
212101120,後衛,A,陰陽師,五行相剋,小雪,12,76,67,15,,法術,金,,,,,,
212102010,後衛,A,陰陽師,五行相剋,立春,1,11,4,10,,法術,木,0,,,,,
212102020,後衛,A,陰陽師,五行相剋,立春,2,17,6,10,,法術,木,0,,,,,
212102030,後衛,A,陰陽師,五行相剋,立春,3,23,8,11,,法術,木,0,,,,,
212102040,後衛,A,陰陽師,五行相剋,立春,4,29,11,11,,法術,木,0,,,,,
212102050,後衛,A,陰陽師,五行相剋,立春,5,35,14,12,,法術,木,0,,,,,
212102060,後衛,A,陰陽師,五行相剋,立春,6,41,18,12,,法術,木,0,,,,,
212102070,後衛,A,陰陽師,五行相剋,立春,7,47,23,13,,法術,木,0,,,,,
212102080,後衛,A,陰陽師,五行相剋,立春,8,53,29,13,,法術,木,0,,,,,
212102090,後衛,A,陰陽師,五行相剋,立春,9,59,36,14,,法術,木,0,,,,,
212102101,後衛,A,陰陽師,五行相剋,立春,10,65,44,14,8799,法術,木,0,,,,,TRUE
212102110,後衛,A,陰陽師,五行相剋,立春,11,71,55,15,,法術,木,0,,,,,
212103010,後衛,A,陰陽師,五行相剋,小満,1,12,4,10,,法術,水,0,,,,,
212103020,後衛,A,陰陽師,五行相剋,小満,2,18,6,10,,法術,水,0,,,,,
212103030,後衛,A,陰陽師,五行相剋,小満,3,24,8,11,,法術,水,0,,,,,
212103040,後衛,A,陰陽師,五行相剋,小満,4,30,11,11,,法術,水,0,,,,,
212103050,後衛,A,陰陽師,五行相剋,小満,5,36,14,12,,法術,水,0,,,,,
212103060,後衛,A,陰陽師,五行相剋,小満,6,42,18,12,,法術,水,0,,,,,
212103070,後衛,A,陰陽師,五行相剋,小満,7,48,23,13,,法術,水,0,,,,,
212103080,後衛,A,陰陽師,五行相剋,小満,8,54,29,13,,法術,水,0,,,,,
212103090,後衛,A,陰陽師,五行相剋,小満,9,60,36,14,,法術,水,0,,,,,
212103101,後衛,A,陰陽師,五行相剋,小満,10,66,44,14,8799,法術,水,0,,,,,TRUE
212103110,後衛,A,陰陽師,五行相剋,小満,11,72,55,15,,法術,水,,,,,,
212104010,後衛,A,陰陽師,五行相剋,立夏,1,13,4,10,,法術,火,0,,,,,
212104020,後衛,A,陰陽師,五行相剋,立夏,2,19,6,10,,法術,火,0,,,,,
212104030,後衛,A,陰陽師,五行相剋,立夏,3,25,8,11,,法術,火,0,,,,,
212104040,後衛,A,陰陽師,五行相剋,立夏,4,31,11,11,,法術,火,0,,,,,
212104050,後衛,A,陰陽師,五行相剋,立夏,5,37,14,12,,法術,火,0,,,,,
212104060,後衛,A,陰陽師,五行相剋,立夏,6,43,18,12,,法術,火,0,,,,,
212104070,後衛,A,陰陽師,五行相剋,立夏,7,49,23,13,,法術,火,0,,,,,
212104080,後衛,A,陰陽師,五行相剋,立夏,8,55,29,13,,法術,火,0,,,,,
212104090,後衛,A,陰陽師,五行相剋,立夏,9,61,36,14,,法術,火,0,,,,,
212104101,後衛,A,陰陽師,五行相剋,立夏,10,67,44,14,8799,法術,火,0,,,,,TRUE
212104110,後衛,A,陰陽師,五行相剋,立夏,11,73,55,15,,法術,火,,,,,,
212105010,後衛,A,陰陽師,五行相剋,立秋,1,14,4,10,,法術,土,0,,,,,
212105020,後衛,A,陰陽師,五行相剋,立秋,2,20,6,10,,法術,土,0,,,,,
212105030,後衛,A,陰陽師,五行相剋,立秋,3,26,8,11,,法術,土,0,,,,,
212105040,後衛,A,陰陽師,五行相剋,立秋,4,32,11,11,,法術,土,0,,,,,
212105050,後衛,A,陰陽師,五行相剋,立秋,5,38,14,12,,法術,土,0,,,,,
212105060,後衛,A,陰陽師,五行相剋,立秋,6,44,18,12,,法術,土,0,,,,,
212105070,後衛,A,陰陽師,五行相剋,立秋,7,50,23,13,,法術,土,0,,,,,
212105080,後衛,A,陰陽師,五行相剋,立秋,8,56,29,13,,法術,土,0,,,,,
212105090,後衛,A,陰陽師,五行相剋,立秋,9,62,36,14,,法術,土,0,,,,,
212105101,後衛,A,陰陽師,五行相剋,立秋,10,68,44,14,8799,法術,土,0,,,,,TRUE
212105110,後衛,A,陰陽師,五行相剋,立秋,11,74,55,15,,法術,土,0,,,,,
212106010,後衛,A,陰陽師,五行相剋,大雪,1,29,24,25,,法術,金,0,,,,,
212106020,後衛,A,陰陽師,五行相剋,大雪,2,35,30,25,,法術,金,0,,,,,
212106030,後衛,A,陰陽師,五行相剋,大雪,3,41,36,25,,法術,金,0,,,,,
212106040,後衛,A,陰陽師,五行相剋,大雪,4,47,42,25,,法術,金,0,,,,,
212106050,後衛,A,陰陽師,五行相剋,大雪,5,53,50,25,,法術,金,0,,,,,
212106061,後衛,A,陰陽師,五行相剋,大雪,6,59,60,25,3699,法術,金,0,,,,,TRUE
212106071,後衛,A,陰陽師,五行相剋,大雪,7,65,72,25,4499,法術,金,0,,,,,TRUE
212106080,後衛,A,陰陽師,五行相剋,大雪,8,71,86,25,,法術,金,,,,,,
212107010,後衛,A,陰陽師,五行相剋,春分,1,30,24,25,,法術,木,0,,,,,
212107020,後衛,A,陰陽師,五行相剋,春分,2,36,30,25,,法術,木,0,,,,,
212107030,後衛,A,陰陽師,五行相剋,春分,3,42,36,25,,法術,木,0,,,,,
212107040,後衛,A,陰陽師,五行相剋,春分,4,48,42,25,,法術,木,0,,,,,
212107050,後衛,A,陰陽師,五行相剋,春分,5,54,50,25,,法術,木,0,,,,,
212107061,後衛,A,陰陽師,五行相剋,春分,6,60,60,25,3699,法術,木,0,,,,,TRUE
212107071,後衛,A,陰陽師,五行相剋,春分,7,66,72,25,4499,法術,木,0,,,,,TRUE
212107080,後衛,A,陰陽師,五行相剋,春分,8,72,86,25,,法術,木,,,,,,
212108010,後衛,A,陰陽師,五行相剋,雨水,1,31,24,25,,法術,水,0,,,,,
212108020,後衛,A,陰陽師,五行相剋,雨水,2,37,30,25,,法術,水,0,,,,,
212108030,後衛,A,陰陽師,五行相剋,雨水,3,43,36,25,,法術,水,0,,,,,
212108040,後衛,A,陰陽師,五行相剋,雨水,4,49,42,25,,法術,水,0,,,,,
212108050,後衛,A,陰陽師,五行相剋,雨水,5,55,50,25,,法術,水,0,,,,,
212108061,後衛,A,陰陽師,五行相剋,雨水,6,61,60,25,3699,法術,水,0,,,,,TRUE
212108071,後衛,A,陰陽師,五行相剋,雨水,7,67,72,25,4499,法術,水,0,,,,,TRUE
212108080,後衛,A,陰陽師,五行相剋,雨水,8,73,86,25,,法術,水,,,,,,
212109010,後衛,A,陰陽師,五行相剋,夏至,1,32,24,25,,法術,火,0,,,,,
212109020,後衛,A,陰陽師,五行相剋,夏至,2,38,30,25,,法術,火,0,,,,,
212109030,後衛,A,陰陽師,五行相剋,夏至,3,44,36,25,,法術,火,0,,,,,
212109040,後衛,A,陰陽師,五行相剋,夏至,4,50,42,25,,法術,火,0,,,,,
212109050,後衛,A,陰陽師,五行相剋,夏至,5,56,50,25,,法術,火,0,,,,,
212109061,後衛,A,陰陽師,五行相剋,夏至,6,62,60,25,3699,法術,火,0,,,,,TRUE
212109071,後衛,A,陰陽師,五行相剋,夏至,7,68,72,25,4499,法術,火,0,,,,,TRUE
212109080,後衛,A,陰陽師,五行相剋,夏至,8,74,86,25,,法術,火,,,,,,
212110010,後衛,A,陰陽師,五行相剋,秋分,1,33,24,25,,法術,土,0,,,,,
212110020,後衛,A,陰陽師,五行相剋,秋分,2,39,30,25,,法術,土,0,,,,,
212110030,後衛,A,陰陽師,五行相剋,秋分,3,45,36,25,,法術,土,0,,,,,
212110040,後衛,A,陰陽師,五行相剋,秋分,4,51,42,25,,法術,土,0,,,,,
212110050,後衛,A,陰陽師,五行相剋,秋分,5,57,50,25,,法術,土,0,,,,,
212110061,後衛,A,陰陽師,五行相剋,秋分,6,63,60,25,3699,法術,土,0,,,,,TRUE
212110071,後衛,A,陰陽師,五行相剋,秋分,7,64,72,25,4499,法術,土,0,,,,,TRUE
212110080,後衛,A,陰陽師,五行相剋,秋分,8,70,86,25,,法術,土,,,,,,
212201011,後衛,A,陰陽師,風水陣,処暑,1,15,10,30,,法術,,,960,,,,TRUE
212201021,後衛,A,陰陽師,風水陣,処暑,2,19,15,30,,法術,,,1440,,,,TRUE
212201031,後衛,A,陰陽師,風水陣,処暑,3,23,20,30,,法術,,,1920,,,,TRUE
212201041,後衛,A,陰陽師,風水陣,処暑,4,27,25,30,,法術,,,2400,,,,TRUE
212201051,後衛,A,陰陽師,風水陣,処暑,5,31,30,30,,法術,,,2880,,,,TRUE
212201061,後衛,A,陰陽師,風水陣,処暑,6,35,35,30,,法術,,,3360,,,,TRUE
212201071,後衛,A,陰陽師,風水陣,処暑,7,39,40,30,,法術,,,3840,,,,TRUE
212201081,後衛,A,陰陽師,風水陣,処暑,8,43,45,30,,法術,,,4320,,,,TRUE
212201091,後衛,A,陰陽師,風水陣,処暑,9,47,50,30,,法術,,,4800,,,,TRUE
212201101,後衛,A,陰陽師,風水陣,処暑,10,51,55,30,,法術,,,5280,,,,TRUE
212201111,後衛,A,陰陽師,風水陣,処暑,11,55,60,30,,法術,,,5760,,,,TRUE
212201121,後衛,A,陰陽師,風水陣,処暑,12,59,65,30,,法術,,,6240,,,,TRUE
212201131,後衛,A,陰陽師,風水陣,処暑,13,63,70,30,,法術,,,6720,,,,TRUE
212201141,後衛,A,陰陽師,風水陣,処暑,14,67,75,30,,法術,,,7200,,,,TRUE
212201151,後衛,A,陰陽師,風水陣,処暑,15,71,80,30,,法術,,,7680,,,,TRUE
212202010,後衛,A,陰陽師,風水陣,大暑,1,29,36,30,,法術,,0,,,,,
212202020,後衛,A,陰陽師,風水陣,大暑,2,33,45,30,,法術,,0,,,,,
212202030,後衛,A,陰陽師,風水陣,大暑,3,37,54,30,,法術,,0,,,,,
212202040,後衛,A,陰陽師,風水陣,大暑,4,41,63,30,,法術,,0,,,,,
212202050,後衛,A,陰陽師,風水陣,大暑,5,45,72,30,,法術,,0,,,,,
212202060,後衛,A,陰陽師,風水陣,大暑,6,49,81,30,,法術,,0,,,,,
212202070,後衛,A,陰陽師,風水陣,大暑,7,53,90,30,,法術,,0,,,,,
212202080,後衛,A,陰陽師,風水陣,大暑,8,57,99,30,,法術,,0,,,,,
212202090,後衛,A,陰陽師,風水陣,大暑,9,61,108,30,,法術,,0,,,,,
212202101,後衛,A,陰陽師,風水陣,大暑,10,65,117,30,10236,法術,,0,,,,,TRUE
212202111,後衛,A,陰陽師,風水陣,大暑,11,69,132,30,12209,法術,,0,,,,,TRUE
212202120,後衛,A,陰陽師,風水陣,大暑,12,73,150,30,,法術,,,,,,,
212203010,後衛,A,陰陽師,風水陣,寒露,1,30,36,30,,法術,,0,,,,,
212203020,後衛,A,陰陽師,風水陣,寒露,2,34,45,30,,法術,,0,,,,,
212203030,後衛,A,陰陽師,風水陣,寒露,3,38,54,30,,法術,,0,,,,,
212203040,後衛,A,陰陽師,風水陣,寒露,4,42,63,30,,法術,,0,,,,,
212203050,後衛,A,陰陽師,風水陣,寒露,5,46,72,30,,法術,,0,,,,,
212203060,後衛,A,陰陽師,風水陣,寒露,6,50,81,30,,法術,,0,,,,,
212203070,後衛,A,陰陽師,風水陣,寒露,7,54,90,30,,法術,,0,,,,,
212203080,後衛,A,陰陽師,風水陣,寒露,8,58,99,30,,法術,,0,,,,,
212203090,後衛,A,陰陽師,風水陣,寒露,9,62,108,30,,法術,,0,,,,,
212203101,後衛,A,陰陽師,風水陣,寒露,10,66,117,30,10236,法術,,0,,,,,TRUE
212203111,後衛,A,陰陽師,風水陣,寒露,11,70,132,30,12209,法術,,0,,,,,TRUE
212203120,後衛,A,陰陽師,風水陣,寒露,12,74,150,30,,法術,,,,,,,
212204010,後衛,A,陰陽師,風水陣,啓蟄,1,31,36,30,,法術,,0,2400,,,,
212204020,後衛,A,陰陽師,風水陣,啓蟄,2,35,45,30,,法術,,0,3000,,,,
212204030,後衛,A,陰陽師,風水陣,啓蟄,3,39,54,30,,法術,,0,3600,,,,
212204040,後衛,A,陰陽師,風水陣,啓蟄,4,43,63,30,,法術,,0,4200,,,,
212204050,後衛,A,陰陽師,風水陣,啓蟄,5,47,72,30,,法術,,0,4800,,,,
212204060,後衛,A,陰陽師,風水陣,啓蟄,6,51,81,30,,法術,,0,5400,,,,
212204070,後衛,A,陰陽師,風水陣,啓蟄,7,55,90,30,,法術,,0,6000,,,,
212204080,後衛,A,陰陽師,風水陣,啓蟄,8,59,99,30,,法術,,0,6600,,,,
212204090,後衛,A,陰陽師,風水陣,啓蟄,9,63,108,30,,法術,,0,7200,,,,
212204101,後衛,A,陰陽師,風水陣,啓蟄,10,67,117,30,10236,法術,,0,7800,,,,TRUE
212204110,後衛,A,陰陽師,風水陣,啓蟄,11,71,133,30,,法術,,,8400,,,,
213101010,後衛,A,蟲師,使蟲,爆裂蟲,1,31,26,30,,物理,,200,,,法術,,
213101020,後衛,A,蟲師,使蟲,爆裂蟲,2,35,32,30,,物理,,200,,,法術,,
213101030,後衛,A,蟲師,使蟲,爆裂蟲,3,39,39,30,,物理,,200,,,法術,,
213101040,後衛,A,蟲師,使蟲,爆裂蟲,4,43,48,30,,物理,,200,,,法術,,
213101050,後衛,A,蟲師,使蟲,爆裂蟲,5,47,58,30,,物理,,200,,,法術,,
213101060,後衛,A,蟲師,使蟲,爆裂蟲,6,51,69,30,,物理,,200,,,法術,,
213101070,後衛,A,蟲師,使蟲,爆裂蟲,7,55,81,30,,物理,,200,,,法術,,
213101080,後衛,A,蟲師,使蟲,爆裂蟲,8,59,94,30,,物理,,200,,,法術,,
213101090,後衛,A,蟲師,使蟲,爆裂蟲,9,63,108,30,,物理,,200,,,法術,,
213101101,後衛,A,蟲師,使蟲,爆裂蟲,10,67,123,30,15375,物理,,200,,15375,法術,,TRUE
213101110,後衛,A,蟲師,使蟲,爆裂蟲,11,71,140,30,,物理,,,,,法術,,
213102011,後衛,A,蟲師,使蟲,食魂蟲,1,32,9,20,0,,,,1080,,,,TRUE
213102021,後衛,A,蟲師,使蟲,食魂蟲,2,36,11,20,0,,,,1320,,,,TRUE
213102031,後衛,A,蟲師,使蟲,食魂蟲,3,40,13,20,0,,,,1560,,,,TRUE
213102041,後衛,A,蟲師,使蟲,食魂蟲,4,44,16,20,0,,,,1920,,,,TRUE
213102051,後衛,A,蟲師,使蟲,食魂蟲,5,48,19,20,0,,,,2280,,,,TRUE
213102061,後衛,A,蟲師,使蟲,食魂蟲,6,52,23,20,0,,,,2760,,,,TRUE
213102071,後衛,A,蟲師,使蟲,食魂蟲,7,56,27,20,0,,,,3240,,,,TRUE
213102081,後衛,A,蟲師,使蟲,食魂蟲,8,60,32,20,0,,,,3840,,,,TRUE
213102091,後衛,A,蟲師,使蟲,食魂蟲,9,64,37,20,0,,,,4440,,,,TRUE
213102101,後衛,A,蟲師,使蟲,食魂蟲,10,68,43,20,0,,,,5160,,,,TRUE
213102111,後衛,A,蟲師,使蟲,食魂蟲,11,72,49,20,0,,,,5880,,,,TRUE
213103010,後衛,A,蟲師,使蟲,疼痛蟲,1,10,3,15,,,,300%,,,,,
213103020,後衛,A,蟲師,使蟲,疼痛蟲,2,14,4,15,,,,300%,,,,,
213103030,後衛,A,蟲師,使蟲,疼痛蟲,3,18,5,15,,,,300%,,,,,
213103040,後衛,A,蟲師,使蟲,疼痛蟲,4,22,7,15,,,,300%,,,,,
213103050,後衛,A,蟲師,使蟲,疼痛蟲,5,26,9,15,,,,300%,,,,,
213103060,後衛,A,蟲師,使蟲,疼痛蟲,6,30,12,15,,,,300%,,,,,
213103070,後衛,A,蟲師,使蟲,疼痛蟲,7,34,15,15,,,,300%,,,,,
213103080,後衛,A,蟲師,使蟲,疼痛蟲,8,38,19,15,,,,300%,,,,,
213103090,後衛,A,蟲師,使蟲,疼痛蟲,9,42,23,15,,,,300%,,,,,
213103100,後衛,A,蟲師,使蟲,疼痛蟲,10,46,28,15,,,,300,,,,,
213103110,後衛,A,蟲師,使蟲,疼痛蟲,11,50,33,15,,,,300,,,,,
213103120,後衛,A,蟲師,使蟲,疼痛蟲,12,54,39,15,,,,300,,,,,
213103130,後衛,A,蟲師,使蟲,疼痛蟲,13,58,45,15,,,,300,,,,,
213103140,後衛,A,蟲師,使蟲,疼痛蟲,14,62,52,15,,,,300,,,,,
213103151,後衛,A,蟲師,使蟲,疼痛蟲,15,66,59,15,10327,,,300,,,,,TRUE
213103161,後衛,A,蟲師,使蟲,疼痛蟲,16,70,67,15,11727,,,300,,,,,TRUE
213103170,後衛,A,蟲師,使蟲,疼痛蟲,17,74,75,15,,,,300,,,,,
213104010,後衛,A,蟲師,使蟲,吸血蟲,1,11,3,10,,,,300,120,,,,
213104020,後衛,A,蟲師,使蟲,吸血蟲,2,15,4,10,,,,300,160,,,,
213104030,後衛,A,蟲師,使蟲,吸血蟲,3,19,5,10,,,,300,200,,,,
213104040,後衛,A,蟲師,使蟲,吸血蟲,4,23,7,10,,,,300,280,,,,
213104050,後衛,A,蟲師,使蟲,吸血蟲,5,27,9,10,,,,300,360,,,,
213104060,後衛,A,蟲師,使蟲,吸血蟲,6,31,11,10,,,,300,440,,,,
213104070,後衛,A,蟲師,使蟲,吸血蟲,7,35,14,10,,,,300,560,,,,
213104080,後衛,A,蟲師,使蟲,吸血蟲,8,39,17,10,,,,300,680,,,,
213104090,後衛,A,蟲師,使蟲,吸血蟲,9,43,20,10,,,,300,800,,,,
213104100,後衛,A,蟲師,使蟲,吸血蟲,10,47,24,10,,,,300,960,,,,
213104110,後衛,A,蟲師,使蟲,吸血蟲,11,51,28,10,,,,300,1120,,,,
213104120,後衛,A,蟲師,使蟲,吸血蟲,12,55,33,10,,,,300,1320,,,,
213104130,後衛,A,蟲師,使蟲,吸血蟲,13,59,38,10,,,,300,1520,,,,
213104140,後衛,A,蟲師,使蟲,吸血蟲,14,63,44,10,,,,300,1760,,,,
213104151,後衛,A,蟲師,使蟲,吸血蟲,15,67,50,10,10002,,,300,2000,,,,TRUE
213104160,後衛,A,蟲師,使蟲,吸血蟲,16,71,57,10,,,,300,2280,,,,
213201010,後衛,A,蟲師,煉蟲,毒液,1,11,4,15,,,,100,160,,,,
213201020,後衛,A,蟲師,煉蟲,毒液,2,15,5,15,,,,100,200,,,,
213201030,後衛,A,蟲師,煉蟲,毒液,3,19,6,15,,,,100,240,,,,
213201040,後衛,A,蟲師,煉蟲,毒液,4,23,8,15,,,,100,320,,,,
213201050,後衛,A,蟲師,煉蟲,毒液,5,27,10,15,,,,100,400,,,,
213201060,後衛,A,蟲師,煉蟲,毒液,6,31,13,15,,,,100,520,,,,
213201070,後衛,A,蟲師,煉蟲,毒液,7,35,16,15,,,,100,640,,,,
213201080,後衛,A,蟲師,煉蟲,毒液,8,39,20,15,,,,100,800,,,,
213201090,後衛,A,蟲師,煉蟲,毒液,9,43,24,15,,,,100,960,,,,
213201100,後衛,A,蟲師,煉蟲,毒液,10,47,29,15,,,,100,1160,,,,
213201110,後衛,A,蟲師,煉蟲,毒液,11,51,34,15,,,,100,1360,,,,
213201120,後衛,A,蟲師,煉蟲,毒液,12,55,40,15,,,,100,1600,,,,
213201130,後衛,A,蟲師,煉蟲,毒液,13,59,46,15,,,,100,1840,,,,
213201140,後衛,A,蟲師,煉蟲,毒液,14,63,53,15,,,,100,2120,,,,
213201151,後衛,A,蟲師,煉蟲,毒液,15,67,60,15,9000,法術,,100,2400,,,,TRUE
213201160,後衛,A,蟲師,煉蟲,毒液,16,71,68,15,,,,,2720,,,,
213202010,後衛,A,蟲師,煉蟲,毒撃,1,11,4,15,,,,100,160,,,,
213202020,後衛,A,蟲師,煉蟲,毒撃,2,15,5,15,,,,100,200,,,,
213202030,後衛,A,蟲師,煉蟲,毒撃,3,19,6,15,,,,100,240,,,,
213202040,後衛,A,蟲師,煉蟲,毒撃,4,23,8,15,,,,100,320,,,,
213202050,後衛,A,蟲師,煉蟲,毒撃,5,27,10,15,,,,100,400,,,,
213202060,後衛,A,蟲師,煉蟲,毒撃,6,31,13,15,,,,100,520,,,,
213202070,後衛,A,蟲師,煉蟲,毒撃,7,35,16,15,,,,100,640,,,,
213202080,後衛,A,蟲師,煉蟲,毒撃,8,39,20,15,,,,100,800,,,,
213202090,後衛,A,蟲師,煉蟲,毒撃,9,43,24,15,,,,100,960,,,,
213202100,後衛,A,蟲師,煉蟲,毒撃,10,47,29,15,,,,100,1160,,,,
213202110,後衛,A,蟲師,煉蟲,毒撃,11,51,34,15,,,,100,1360,,,,
213202120,後衛,A,蟲師,煉蟲,毒撃,12,55,40,15,,,,100,1600,,,,
213202130,後衛,A,蟲師,煉蟲,毒撃,13,59,46,15,,,,100,1840,,,,
213202140,後衛,A,蟲師,煉蟲,毒撃,14,63,53,15,,,,100,2120,,,,
213202151,後衛,A,蟲師,煉蟲,毒撃,15,67,60,15,9000,,,100,2400,,,,TRUE
213202160,後衛,A,蟲師,煉蟲,毒撃,16,71,68,15,,,,,2720,,,,
213203011,後衛,A,蟲師,煉蟲,緩毒,1,12,6,20,0,,,,720,,,,TRUE
213203021,後衛,A,蟲師,煉蟲,緩毒,2,16,8,20,0,,,,960,,,,TRUE
213203031,後衛,A,蟲師,煉蟲,緩毒,3,20,10,20,0,,,,1200,,,,TRUE
213203041,後衛,A,蟲師,煉蟲,緩毒,4,24,13,20,0,,,,1560,,,,TRUE
213203051,後衛,A,蟲師,煉蟲,緩毒,5,28,17,20,0,,,,2040,,,,TRUE
