ID,クラス1,クラス2,職業名,戦技,天賦名,天賦レベル,習得レベル,消費MP,CD,威力,分類,属性,増幅率(%),固定,威力2,分類2,属性2,定義
213203061,後衛,A,蟲師,煉蟲,緩毒,6,32,21,20,0,,,,2520,,,,TRUE
213203071,後衛,A,蟲師,煉蟲,緩毒,7,36,26,20,0,,,,3120,,,,TRUE
213203081,後衛,A,蟲師,煉蟲,緩毒,8,40,31,20,0,,,,3720,,,,TRUE
213203091,後衛,A,蟲師,煉蟲,緩毒,9,44,37,20,0,,,,4440,,,,TRUE
213203101,後衛,A,蟲師,煉蟲,緩毒,10,48,44,20,0,,,,5280,,,,TRUE
213203111,後衛,A,蟲師,煉蟲,緩毒,11,52,52,20,0,,,,6240,,,,TRUE
213203121,後衛,A,蟲師,煉蟲,緩毒,12,56,61,20,0,,,,7320,,,,TRUE
213203131,後衛,A,蟲師,煉蟲,緩毒,13,60,71,20,0,,,,8520,,,,TRUE
213203141,後衛,A,蟲師,煉蟲,緩毒,14,64,82,20,0,,,,9840,,,,TRUE
213203151,後衛,A,蟲師,煉蟲,緩毒,15,68,94,20,0,,,,11280,,,,TRUE
213203161,後衛,A,蟲師,煉蟲,緩毒,16,72,107,20,0,,,,12840,,,,TRUE
213204010,後衛,A,蟲師,煉蟲,毒霧,1,31,48,20,,法術,,100,384,,,,
213204020,後衛,A,蟲師,煉蟲,毒霧,2,35,59,20,,法術,,100,472,,,,
213204030,後衛,A,蟲師,煉蟲,毒霧,3,39,71,20,,法術,,100,568,,,,
213204040,後衛,A,蟲師,煉蟲,毒霧,4,43,86,20,,法術,,100,688,,,,
213204050,後衛,A,蟲師,煉蟲,毒霧,5,47,104,20,,法術,,100,832,,,,
213204060,後衛,A,蟲師,煉蟲,毒霧,6,51,124,20,,法術,,100,992,,,,
213204070,後衛,A,蟲師,煉蟲,毒霧,7,55,145,20,,法術,,100,1160,,,,
213204080,後衛,A,蟲師,煉蟲,毒霧,8,59,168,20,,法術,,100,1344,,,,
213204090,後衛,A,蟲師,煉蟲,毒霧,9,63,193,20,,法術,,100,1544,,,,
213204101,後衛,A,蟲師,煉蟲,毒霧,10,67,220,20,6600,法術,,100,1760,,,,TRUE
213204110,後衛,A,蟲師,煉蟲,毒霧,11,71,248,20,,法術,,,1984,,,,
213205010,後衛,A,蟲師,煉蟲,毒刺,1,31,48,20,,,,100,384,,,,
213205020,後衛,A,蟲師,煉蟲,毒刺,2,35,59,20,,,,100,472,,,,
213205030,後衛,A,蟲師,煉蟲,毒刺,3,39,71,20,,,,100,568,,,,
213205040,後衛,A,蟲師,煉蟲,毒刺,4,43,86,20,,,,100,688,,,,
213205050,後衛,A,蟲師,煉蟲,毒刺,5,47,104,20,,,,100,832,,,,
213205060,後衛,A,蟲師,煉蟲,毒刺,6,51,124,20,,,,100,992,,,,
213205070,後衛,A,蟲師,煉蟲,毒刺,7,55,145,20,,,,100,1160,,,,
213205080,後衛,A,蟲師,煉蟲,毒刺,8,59,168,20,,,,100,1344,,,,
213205090,後衛,A,蟲師,煉蟲,毒刺,9,63,193,20,,,,100,1544,,,,
213205101,後衛,A,蟲師,煉蟲,毒刺,10,67,220,20,6600,,,100,1760,,,,TRUE
213205110,後衛,A,蟲師,煉蟲,毒刺,11,71,248,20,,,,,1984,,,,
213206011,後衛,A,蟲師,煉蟲,百歩毒,1,32,24,40,0,,,,3000,,,,TRUE
213206021,後衛,A,蟲師,煉蟲,百歩毒,2,36,29,40,0,,,,3625,,,,TRUE
213206031,後衛,A,蟲師,煉蟲,百歩毒,3,40,35,40,0,,,,4375,,,,TRUE
213206041,後衛,A,蟲師,煉蟲,百歩毒,4,44,42,40,0,,,,5250,,,,TRUE
213206051,後衛,A,蟲師,煉蟲,百歩毒,5,48,51,40,0,,,,6375,,,,TRUE
213206061,後衛,A,蟲師,煉蟲,百歩毒,6,52,60,40,0,,,,7500,,,,TRUE
213206071,後衛,A,蟲師,煉蟲,百歩毒,7,56,70,40,0,,,,8750,,,,TRUE
213206081,後衛,A,蟲師,煉蟲,百歩毒,8,60,81,40,0,,,,10125,,,,TRUE
213206091,後衛,A,蟲師,煉蟲,百歩毒,9,64,93,40,0,,,,11625,,,,TRUE
213206101,後衛,A,蟲師,煉蟲,百歩毒,10,68,106,40,0,,,,13250,,,,TRUE
213206111,後衛,A,蟲師,煉蟲,百歩毒,11,72,120,40,0,,,,15000,,,,TRUE
221101010,後衛,B,医者,医療,法力注入,1,10,4,10,,法術,,100,,,,,
221101020,後衛,B,医者,医療,法力注入,2,11,6,10,,法術,,100,,,,,
221101030,後衛,B,医者,医療,法力注入,3,14,8,10,,法術,,100,,,,,
221101040,後衛,B,医者,医療,法力注入,4,17,10,10,,法術,,100,,,,,
221101050,後衛,B,医者,医療,法力注入,5,20,12,10,,法術,,100,,,,,
221101060,後衛,B,医者,医療,法力注入,6,23,14,10,,法術,,100,,,,,
221101070,後衛,B,医者,医療,法力注入,7,26,16,10,,法術,,100,,,,,
221101080,後衛,B,医者,医療,法力注入,8,29,18,10,,法術,,100,,,,,
221101090,後衛,B,医者,医療,法力注入,9,32,20,10,,法術,,100,,,,,
221101100,後衛,B,医者,医療,法力注入,10,35,22,10,,法術,,100,,,,,
221101110,後衛,B,医者,医療,法力注入,11,45,26,10,,法術,,100,,,,,
221101120,後衛,B,医者,医療,法力注入,12,50,33,10,,法術,,100,,,,,
221101130,後衛,B,医者,医療,法力注入,13,55,41,10,,法術,,100,,,,,
221101140,後衛,B,医者,医療,法力注入,14,60,49,10,,法術,,100,,,,,
221101151,後衛,B,医者,医療,法力注入,15,65,58,10,8700,法術,,100,,,,,TRUE
221101161,後衛,B,医者,医療,法力注入,16,70,68,10,10200,法術,,100,,,,,TRUE
221101170,後衛,B,医者,医療,法力注入,17,75,80,10,,法術,,,,,,,
221102010,後衛,B,医者,医療,献血針,1,23,20,20,,法術,,100,,,,,
221102020,後衛,B,医者,医療,献血針,2,26,23,20,,法術,,100,,,,,
221102030,後衛,B,医者,医療,献血針,3,29,26,20,,法術,,100,,,,,
221102040,後衛,B,医者,医療,献血針,4,32,29,20,,法術,,100,,,,,
221102050,後衛,B,医者,医療,献血針,5,35,32,20,,法術,,100,,,,,
221102060,後衛,B,医者,医療,献血針,6,38,35,20,,法術,,100,,,,,
221102070,後衛,B,医者,医療,献血針,7,41,38,20,,法術,,100,,,,,
221102080,後衛,B,医者,医療,献血針,8,44,41,20,,法術,,100,,,,,
221102090,後衛,B,医者,医療,献血針,9,47,44,20,,法術,,100,,,,,
221102100,後衛,B,医者,医療,献血針,10,50,47,20,,法術,,100,,,,,
221102111,後衛,B,医者,医療,献血針,11,65,70,20,8750,法術,,100,,,,,TRUE
221102121,後衛,B,医者,医療,献血針,12,70,82,20,10250,法術,,100,,,,,TRUE
221102130,後衛,B,医者,医療,献血針,13,75,96,20,,法術,,,,,,,
221201010,後衛,B,医者,食補,怯命湯,1,12,5,15,,法術,,0,,,,,
221201020,後衛,B,医者,食補,怯命湯,2,15,6,15,,法術,,0,,,,,
221201030,後衛,B,医者,食補,怯命湯,3,18,7,15,,法術,,0,,,,,
221201040,後衛,B,医者,食補,怯命湯,4,21,8,15,,法術,,0,,,,,
221201050,後衛,B,医者,食補,怯命湯,5,24,9,15,,法術,,0,,,,,
221201060,後衛,B,医者,食補,怯命湯,6,27,10,15,,法術,,0,,,,,
221201070,後衛,B,医者,食補,怯命湯,7,30,11,15,,法術,,0,,,,,
221201080,後衛,B,医者,食補,怯命湯,8,33,12,15,,法術,,0,,,,,
221201090,後衛,B,医者,食補,怯命湯,9,36,13,15,,法術,,0,,,,,
221201100,後衛,B,医者,食補,怯命湯,10,39,14,15,,法術,,0,,,,,
221201110,後衛,B,医者,食補,怯命湯,11,49,19,15,,法術,,0,,,,,
221201120,後衛,B,医者,食補,怯命湯,12,54,24,15,,法術,,0,,,,,
221201130,後衛,B,医者,食補,怯命湯,13,59,29,15,,法術,,0,,,,,
221201140,後衛,B,医者,食補,怯命湯,14,64,35,15,,法術,,0,,,,,
221201151,後衛,B,医者,食補,怯命湯,15,69,41,15,3149,法術,,0,,,,,TRUE
221201160,後衛,B,医者,食補,怯命湯,16,74,48,15,,法術,,,,,,,
222101010,後衛,B,楽師,旋律技,音の波紋,1,10,2,5,,法術,,100,,,,,
222101020,後衛,B,楽師,旋律技,音の波紋,2,14,4,5,,法術,,100,,,,,
222101030,後衛,B,楽師,旋律技,音の波紋,3,18,6,5,,法術,,100,,,,,
222101040,後衛,B,楽師,旋律技,音の波紋,4,22,8,5,,法術,,100,,,,,
222101050,後衛,B,楽師,旋律技,音の波紋,5,26,10,5,,法術,,100,,,,,
222101060,後衛,B,楽師,旋律技,音の波紋,6,30,12,5,,法術,,100,,,,,
222101070,後衛,B,楽師,旋律技,音の波紋,7,34,14,5,,法術,,100,,,,,
222101080,後衛,B,楽師,旋律技,音の波紋,8,38,16,5,,法術,,100,,,,,
222101090,後衛,B,楽師,旋律技,音の波紋,9,42,18,5,,法術,,100,,,,,
222101100,後衛,B,楽師,旋律技,音の波紋,10,46,20,5,,法術,,100,,,,,
222101110,後衛,B,楽師,旋律技,音の波紋,11,50,23,5,,法術,,100,,,,,
222101120,後衛,B,楽師,旋律技,音の波紋,12,54,26,5,,法術,,100,,,,,
222101130,後衛,B,楽師,旋律技,音の波紋,13,58,30,5,,法術,,100,,,,,
222101140,後衛,B,楽師,旋律技,音の波紋,14,62,35,5,,法術,,100,,,,,
222101151,後衛,B,楽師,旋律技,音の波紋,15,66,40,5,10000,法術,,100,,,,,TRUE
222101161,後衛,B,楽師,旋律技,音の波紋,16,70,45,5,11250,法術,,100,,,,,TRUE
222101170,後衛,B,楽師,旋律技,音の波紋,17,74,51,5,,法術,,,,,,,
222102010,後衛,B,楽師,旋律技,波紋衝,1,28,20,90,,法術,,,,,,,
222102020,後衛,B,楽師,旋律技,波紋衝,2,32,24,100,,法術,,,,,,,
222102030,後衛,B,楽師,旋律技,波紋衝,3,36,30,110,,法術,,,,,,,
222102040,後衛,B,楽師,旋律技,波紋衝,4,40,38,120,,法術,,,,,,,
222102050,後衛,B,楽師,旋律技,波紋衝,5,44,48,130,,法術,,,,,,,
222102060,後衛,B,楽師,旋律技,波紋衝,6,48,60,140,,法術,,,,,,,
222102070,後衛,B,楽師,旋律技,波紋衝,7,52,74,150,,法術,,,,,,,
222102080,後衛,B,楽師,旋律技,波紋衝,8,56,90,160,,法術,,,,,,,
222102090,後衛,B,楽師,旋律技,波紋衝,9,60,108,170,,法術,,,,,,,
222102101,後衛,B,楽師,旋律技,波紋衝,10,64,128,180,31999,法術,,,,,,,TRUE
223101010,後衛,B,踊子,扇舞,旋廻扇,1,10,11,8,,,,,,,,,
223101020,後衛,B,踊子,扇舞,旋廻扇,2,14,15,8,,,,,,,,,
223101030,後衛,B,踊子,扇舞,旋廻扇,3,18,20,8,,,,,,,,,
223101040,後衛,B,踊子,扇舞,旋廻扇,4,22,26,8,,,,,,,,,
223101050,後衛,B,踊子,扇舞,旋廻扇,5,26,30,8,,,,,,,,,
223101060,後衛,B,踊子,扇舞,旋廻扇,6,30,35,8,,,,,,,,,
223101070,後衛,B,踊子,扇舞,旋廻扇,7,34,41,8,,,,,,,,,
223101080,後衛,B,踊子,扇舞,旋廻扇,8,38,47,8,,,,,,,,,
223101090,後衛,B,踊子,扇舞,旋廻扇,9,42,53,8,,,,,,,,,
223101100,後衛,B,踊子,扇舞,旋廻扇,10,,,,,,,,,,,,
223101101,後衛,B,踊子,扇舞,旋廻扇,10,46,59,8,4999,,,,,,,,TRUE
223102010,後衛,B,踊子,扇舞,飛燕扇,1,12,6,60,,,,100,,,,,
223102020,後衛,B,踊子,扇舞,飛燕扇,2,16,9,60,,,,100,,,,,
223102030,後衛,B,踊子,扇舞,飛燕扇,3,20,12,60,,,,100,,,,,
223102040,後衛,B,踊子,扇舞,飛燕扇,4,24,15,60,,,,100,,,,,
223102050,後衛,B,踊子,扇舞,飛燕扇,5,28,18,60,,,,100,,,,,
223102060,後衛,B,踊子,扇舞,飛燕扇,6,32,22,60,,,,100,,,,,
223102070,後衛,B,踊子,扇舞,飛燕扇,7,36,26,60,,,,100,,,,,
223102080,後衛,B,踊子,扇舞,飛燕扇,8,40,30,60,,,,100,,,,,
223102090,後衛,B,踊子,扇舞,飛燕扇,9,44,34,60,,,,100,,,,,
223102100,後衛,B,踊子,扇舞,飛燕扇,10,48,38,60,,,,100,,,,,
223102110,後衛,B,踊子,扇舞,飛燕扇,11,52,44,60,,,,100,,,,,
223102120,後衛,B,踊子,扇舞,飛燕扇,12,56,51,60,,,,100,,,,,
223102130,後衛,B,踊子,扇舞,飛燕扇,13,60,59,60,,,,100,,,,,
223102140,後衛,B,踊子,扇舞,飛燕扇,14,64,67,60,,,,100,,,,,
223102151,後衛,B,踊子,扇舞,飛燕扇,15,68,76,60,17100,,,100,,,,,TRUE
223102160,後衛,B,踊子,扇舞,飛燕扇,16,72,86,60,,,,,,,,,
223103010,後衛,B,踊子,扇舞,忘却扇,1,13,5,30,,,,100,,,,,
223103020,後衛,B,踊子,扇舞,忘却扇,2,17,7,30,,,,100,,,,,
223103030,後衛,B,踊子,扇舞,忘却扇,3,21,9,30,,,,100,,,,,
223103040,後衛,B,踊子,扇舞,忘却扇,4,25,12,30,,,,100,,,,,
223103050,後衛,B,踊子,扇舞,忘却扇,5,29,16,30,,,,100,,,,,
223103060,後衛,B,踊子,扇舞,忘却扇,6,33,20,30,,,,100,,,,,
223103070,後衛,B,踊子,扇舞,忘却扇,7,37,25,30,,,,100,,,,,
223103080,後衛,B,踊子,扇舞,忘却扇,8,41,31,30,,,,100,,,,,
223103090,後衛,B,踊子,扇舞,忘却扇,9,45,38,30,,,,100,,,,,
223103100,後衛,B,踊子,扇舞,忘却扇,10,49,46,30,,,,100,,,,,
223103110,後衛,B,踊子,扇舞,忘却扇,11,53,54,30,,,,100,,,,,
223103120,後衛,B,踊子,扇舞,忘却扇,12,57,63,30,,,,100,,,,,
223103130,後衛,B,踊子,扇舞,忘却扇,13,61,73,30,,,,100,,,,,
223103140,後衛,B,踊子,扇舞,忘却扇,14,65,83,30,,,,100,,,,,
223103151,後衛,B,踊子,扇舞,忘却扇,15,69,94,30,10340,,,100,,,,,TRUE
223103160,後衛,B,踊子,扇舞,忘却扇,16,73,107,30,,,,,,,,,
223104010,後衛,B,踊子,扇舞,旋廻昇扇,1,26,25,50,,,,0,,,,,
223104020,後衛,B,踊子,扇舞,旋廻昇扇,2,30,31,50,,,,0,,,,,
223104030,後衛,B,踊子,扇舞,旋廻昇扇,3,34,37,50,,,,0,,,,,
223104040,後衛,B,踊子,扇舞,旋廻昇扇,4,38,44,50,,,,0,,,,,
223104050,後衛,B,踊子,扇舞,旋廻昇扇,5,42,51,50,,,,0,,,,,
223104060,後衛,B,踊子,扇舞,旋廻昇扇,6,46,59,50,,,,0,,,,,
223104070,後衛,B,踊子,扇舞,旋廻昇扇,7,50,67,50,,,,0,,,,,
223104080,後衛,B,踊子,扇舞,旋廻昇扇,8,54,76,50,,,,0,,,,,
223104090,後衛,B,踊子,扇舞,旋廻昇扇,9,58,85,50,,,,0,,,,,
223104101,後衛,B,踊子,扇舞,旋廻昇扇,10,62,95,50,11636,,,0,,,,,TRUE
223105010,後衛,B,踊子,扇舞,飛鷹扇,1,28,28,60,,,,100,,,,,
223105020,後衛,B,踊子,扇舞,飛鷹扇,2,32,34,60,,,,100,,,,,
223105030,後衛,B,踊子,扇舞,飛鷹扇,3,36,41,60,,,,100,,,,,
223105040,後衛,B,踊子,扇舞,飛鷹扇,4,40,49,60,,,,100,,,,,
223105050,後衛,B,踊子,扇舞,飛鷹扇,5,44,58,60,,,,100,,,,,
223105060,後衛,B,踊子,扇舞,飛鷹扇,6,48,68,60,,,,100,,,,,
223105070,後衛,B,踊子,扇舞,飛鷹扇,7,52,79,60,,,,100,,,,,
223105080,後衛,B,踊子,扇舞,飛鷹扇,8,56,91,60,,,,100,,,,,
223105090,後衛,B,踊子,扇舞,飛鷹扇,9,60,103,60,,,,100,,,,,
223105100,後衛,B,踊子,扇舞,飛鷹扇,10,64,116,60,,,,100,,,,,
223105111,後衛,B,踊子,扇舞,飛鷹扇,11,69,135,60,20250,,,100,,,,,TRUE
223105120,後衛,B,踊子,扇舞,飛鷹扇,12,74,159,60,,,,,,,,,
223106010,後衛,B,踊子,扇舞,吸血扇,1,27,12,30,,,,100,,,,,
223106020,後衛,B,踊子,扇舞,吸血扇,2,31,15,30,,,,100,,,,,
223106030,後衛,B,踊子,扇舞,吸血扇,3,35,18,30,,,,100,,,,,
223106040,後衛,B,踊子,扇舞,吸血扇,4,39,22,30,,,,100,,,,,
223106050,後衛,B,踊子,扇舞,吸血扇,5,43,27,30,,,,100,,,,,
223106060,後衛,B,踊子,扇舞,吸血扇,6,47,32,30,,,,100,,,,,
223106070,後衛,B,踊子,扇舞,吸血扇,7,51,38,30,,,,100,,,,,
223106080,後衛,B,踊子,扇舞,吸血扇,8,55,45,30,,,,100,,,,,
223106090,後衛,B,踊子,扇舞,吸血扇,9,59,52,30,,,,100,,,,,
223106100,後衛,B,踊子,扇舞,吸血扇,10,63,60,30,,,,100,,,,,
223106111,後衛,B,踊子,扇舞,吸血扇,11,68,74,30,9250,,,100,,,,,TRUE
223106120,後衛,B,踊子,扇舞,吸血扇,12,73,88,30,,,,,,,,,
223107010,後衛,B,踊子,扇舞,引霊扇,1,27,12,45,,,,100,,,,,
223107020,後衛,B,踊子,扇舞,引霊扇,2,31,15,45,,,,100,,,,,
223107030,後衛,B,踊子,扇舞,引霊扇,3,35,18,45,,,,100,,,,,
223107040,後衛,B,踊子,扇舞,引霊扇,4,39,22,45,,,,100,,,,,
223107050,後衛,B,踊子,扇舞,引霊扇,5,43,27,45,,,,100,,,,,
223107060,後衛,B,踊子,扇舞,引霊扇,6,47,32,45,,,,100,,,,,
223107070,後衛,B,踊子,扇舞,引霊扇,7,51,38,45,,,,100,,,,,
223107080,後衛,B,踊子,扇舞,引霊扇,8,55,45,45,,,,100,,,,,
223107090,後衛,B,踊子,扇舞,引霊扇,9,59,52,45,,,,100,,,,,
223107100,後衛,B,踊子,扇舞,引霊扇,10,63,60,45,,,,100,,,,,
223107111,後衛,B,踊子,扇舞,引霊扇,11,68,74,45,9250,,,100,,,,,TRUE
223107120,後衛,B,踊子,扇舞,引霊扇,12,73,88,45,,,,,,,,,
223108010,後衛,B,踊子,扇舞,芭蕉扇,1,29,24,40,,,,0,,,,,
223108020,後衛,B,踊子,扇舞,芭蕉扇,2,33,28,40,,,,0,,,,,
223108030,後衛,B,踊子,扇舞,芭蕉扇,3,37,32,40,,,,0,,,,,
223108040,後衛,B,踊子,扇舞,芭蕉扇,4,41,36,40,,,,0,,,,,
223108050,後衛,B,踊子,扇舞,芭蕉扇,5,45,40,40,,,,0,,,,,
223108060,後衛,B,踊子,扇舞,芭蕉扇,6,49,44,40,,,,0,,,,,
223108070,後衛,B,踊子,扇舞,芭蕉扇,7,53,48,40,,,,0,,,,,
223108081,後衛,B,踊子,扇舞,芭蕉扇,8,57,,40,0,,,0,,,,,TRUE
223108090,後衛,B,踊子,扇舞,芭蕉扇,9,61,56,40,,,,0,,,,,
223108101,後衛,B,踊子,扇舞,芭蕉扇,10,65,60,40,5249,,,0,,,,,TRUE
223201010,後衛,B,踊子,舞歩,行火舞,1,11,3,10,,法術,火,0,,,,,
223201020,後衛,B,踊子,舞歩,行火舞,2,15,5,11,,法術,火,0,,,,,
223201030,後衛,B,踊子,舞歩,行火舞,3,19,7,12,,法術,火,0,,,,,
223201040,後衛,B,踊子,舞歩,行火舞,4,23,9,13,,法術,火,0,,,,,
223201050,後衛,B,踊子,舞歩,行火舞,5,27,11,14,,法術,火,0,,,,,
223201060,後衛,B,踊子,舞歩,行火舞,6,31,13,15,,法術,火,0,,,,,
223201070,後衛,B,踊子,舞歩,行火舞,7,35,16,16,,法術,火,0,,,,,
223201080,後衛,B,踊子,舞歩,行火舞,8,39,19,17,,法術,火,0,,,,,
223201090,後衛,B,踊子,舞歩,行火舞,9,43,23,18,,法術,火,0,,,,,
223201100,後衛,B,踊子,舞歩,行火舞,10,47,27,19,,法術,火,0,,,,,
223201110,後衛,B,踊子,舞歩,行火舞,11,51,33,20,,法術,火,0,,,,,
223201120,後衛,B,踊子,舞歩,行火舞,12,55,39,20,,法術,火,0,,,,,
223201130,後衛,B,踊子,舞歩,行火舞,13,59,46,20,,法術,火,0,,,,,
223201140,後衛,B,踊子,舞歩,行火舞,14,63,53,20,,法術,火,0,,,,,
223201151,後衛,B,踊子,舞歩,行火舞,15,67,60,20,6599,法術,火,0,,,,,TRUE
223201160,後衛,B,踊子,舞歩,行火舞,16,71,68,20,,法術,火,,,,,,
223202010,後衛,B,踊子,舞歩,流水舞,1,12,3,10,,法術,水,0,,,,,
223202020,後衛,B,踊子,舞歩,流水舞,2,16,5,11,,法術,水,0,,,,,
223202030,後衛,B,踊子,舞歩,流水舞,3,20,7,12,,法術,水,0,,,,,
223202040,後衛,B,踊子,舞歩,流水舞,4,24,9,13,,法術,水,0,,,,,
223202050,後衛,B,踊子,舞歩,流水舞,5,28,11,14,,法術,水,0,,,,,
223202060,後衛,B,踊子,舞歩,流水舞,6,32,13,15,,法術,水,0,,,,,
223202070,後衛,B,踊子,舞歩,流水舞,7,36,16,16,,法術,水,0,,,,,
223202080,後衛,B,踊子,舞歩,流水舞,8,40,19,17,,法術,水,0,,,,,
223202090,後衛,B,踊子,舞歩,流水舞,9,44,23,18,,法術,水,0,,,,,
223202100,後衛,B,踊子,舞歩,流水舞,10,48,27,19,,法術,水,0,,,,,
223202110,後衛,B,踊子,舞歩,流水舞,11,52,33,20,,法術,水,0,,,,,
223202120,後衛,B,踊子,舞歩,流水舞,12,56,39,20,,法術,水,0,,,,,
223202130,後衛,B,踊子,舞歩,流水舞,13,60,46,20,,法術,水,0,,,,,
223202140,後衛,B,踊子,舞歩,流水舞,14,64,53,20,,法術,水,0,,,,,
223202151,後衛,B,踊子,舞歩,流水舞,15,68,60,20,6599,法術,水,0,,,,,TRUE
223202160,後衛,B,踊子,舞歩,流水舞,16,72,68,20,,法術,水,0,,,,,
223203010,後衛,B,踊子,舞歩,祝融の舞,1,27,25,25,,法術,火,0,,,,,
223203020,後衛,B,踊子,舞歩,祝融の舞,2,31,31,25,,法術,火,0,,,,,
223203030,後衛,B,踊子,舞歩,祝融の舞,3,35,37,25,,法術,火,0,,,,,
223203040,後衛,B,踊子,舞歩,祝融の舞,4,39,44,25,,法術,火,0,,,,,
223203050,後衛,B,踊子,舞歩,祝融の舞,5,43,51,25,,法術,火,0,,,,,
223203060,後衛,B,踊子,舞歩,祝融の舞,6,47,59,25,,法術,火,0,,,,,
223203070,後衛,B,踊子,舞歩,祝融の舞,7,51,67,25,,法術,火,0,,,,,
223203080,後衛,B,踊子,舞歩,祝融の舞,8,55,76,25,,法術,火,0,,,,,
223203090,後衛,B,踊子,舞歩,祝融の舞,9,59,85,25,,法術,火,0,,,,,
223203100,後衛,B,踊子,舞歩,祝融の舞,10,63,95,25,,法術,火,0,,,,,
223203111,後衛,B,踊子,舞歩,祝融の舞,11,68,112,25,22399,法術,火,0,,,,,TRUE
223203120,後衛,B,踊子,舞歩,祝融の舞,12,73,131,25,,法術,火,,,,,,
223204010,後衛,B,踊子,舞歩,玄冥の舞,1,28,25,25,,法術,水,0,,,,,
223204020,後衛,B,踊子,舞歩,玄冥の舞,2,32,31,25,,法術,水,0,,,,,
223204030,後衛,B,踊子,舞歩,玄冥の舞,3,36,37,25,,法術,水,0,,,,,
223204040,後衛,B,踊子,舞歩,玄冥の舞,4,40,44,25,,法術,水,0,,,,,
223204050,後衛,B,踊子,舞歩,玄冥の舞,5,44,51,25,,法術,水,0,,,,,
223204060,後衛,B,踊子,舞歩,玄冥の舞,6,48,59,25,,法術,水,0,,,,,
223204070,後衛,B,踊子,舞歩,玄冥の舞,7,52,67,25,,法術,水,0,,,,,
223204080,後衛,B,踊子,舞歩,玄冥の舞,8,56,76,25,,法術,水,0,,,,,
223204090,後衛,B,踊子,舞歩,玄冥の舞,9,60,85,25,,法術,水,0,,,,,
223204100,後衛,B,踊子,舞歩,玄冥の舞,10,64,95,25,,法術,水,0,,,,,
223204111,後衛,B,踊子,舞歩,玄冥の舞,11,69,112,25,22396,法術,水,0,,,,,TRUE
223204120,後衛,B,踊子,舞歩,玄冥の舞,12,74,131,25,,法術,水,0,,,,,